date,change,total
2022-09-13,53,8655
2022-09-14,41,8696
2022-09-15,33,8729
2022-09-16,51,8780
2022-09-17,65,8845
2022-09-18,33,8878
2022-09-19,44,8922
2022-09-20,58,8980
2022-09-21,48,9028
2022-09-22,81,9109
2022-09-23,37,9146
2022-09-24,94,9240
2022-09-25,97,9337
2022-09-26,88,9425
2022-09-27,59,9484
2022-09-28,78,9562
2022-09-29,69,9631
2022-09-30,103,9734
2022-10-01,99,9833
2022-10-02,55,9888
2022-10-03,67,9955
2022-10-04,101,10056
2022-10-05,121,10177
2022-10-06,73,10250
2022-10-07,74,10324
2022-10-08,64,10388
2022-10-09,65,10453
2022-10-10,61,10514
2022-10-11,51,10565
2022-10-12,97,10662
2022-10-13,64,10726
2022-10-14,82,10808
2022-10-15,101,10909
2022-10-16,42,10951
2022-10-17,49,11000
2022-10-18,69,11069
2022-10-19,97,11166
2022-10-20,81,11247
2022-10-21,48,11295
2022-10-22,82,11377
2022-10-23,79,11456
2022-10-24,162,11618
2022-10-25,95,11713
2022-10-26,48,11761
2022-10-27,90,11851
2022-10-28,57,11908
2022-10-29,98,12006
2022-10-30,90,12096
2022-10-31,66,12162
2022-11-01,122,12284
2022-11-02,100,12384
2022-11-03,74,12458
2022-11-04,95,12553
2022-11-05,82,12635
2022-11-06,111,12746
2022-11-07,84,12830
2022-11-08,96,12926
2022-11-09,76,13002
2022-11-10,81,13083
2022-11-11,91,13174
2022-11-12,117,13291
2022-11-13,84,13375
2022-11-14,83,13458
2022-11-15,55,13513
2022-11-16,84,13597
2022-11-17,102,13699
2022-11-18,105,13804
2022-11-19,89,13893
2022-11-20,80,13973
2022-11-21,64,14037
2022-11-22,72,14109
2022-11-23,63,14172
2022-11-24,91,14263
2022-11-25,94,14357
2022-11-26,81,14438
2022-11-27,90,14528
2022-11-28,55,14583
2022-11-29,74,14657
2022-11-30,67,14724
2022-12-01,139,14863
2022-12-02,189,15052
2022-12-03,118,15170
2022-12-04,110,15280
2022-12-05,119,15399
2022-12-06,116,15515
2022-12-07,96,15611
2022-12-08,140,15751
2022-12-09,65,15816
2022-12-10,62,15878
2022-12-11,109,15987
2022-12-12,124,16111
2022-12-13,81,16192
2022-12-14,89,16281
2022-12-15,111,16392
2022-12-16,98,16490
2022-12-17,64,16554
2022-12-18,82,16636
2022-12-19,77,16713
2022-12-20,135,16848
2022-12-21,114,16962
2022-12-22,120,17082
2022-12-23,69,17151
2022-12-24,95,17246
2022-12-25,123,17369
2022-12-26,94,17463
2022-12-27,88,17551
2022-12-28,110,17661
2022-12-29,94,17755
2022-12-30,99,17854
2022-12-31,110,17964
2023-01-01,256,18220
2023-01-02,105,18325
2023-01-03,128,18453
2023-01-04,143,18596
2023-01-05,156,18752
2023-01-06,135,18887
2023-01-07,168,19055
2023-01-08,131,19186
2023-01-09,123,19309
2023-01-10,137,19446
2023-01-11,104,19550
2023-01-12,180,19730
2023-01-13,115,19845
2023-01-14,188,20033
2023-01-15,141,20174
2023-01-16,150,20324
2023-01-17,134,20458
2023-01-18,141,20599
2023-01-19,149,20748
2023-01-20,136,20884
2023-01-21,134,21018
2023-01-22,72,21090
2023-01-23,120,21210
2023-01-24,206,21416
2023-01-25,162,21578
2023-01-26,145,21723
2023-01-27,135,21858
2023-01-28,152,22010
2023-01-29,122,22132
2023-01-30,169,22301
2023-01-31,153,22454
2023-02-01,225,22679
2023-02-02,172,22851
2023-02-03,143,22994
2023-02-04,142,23136
2023-02-05,132,23268
2023-02-06,215,23483
2023-02-07,222,23705
2023-02-08,176,23881
2023-02-09,154,24035
2023-02-10,99,24134
2023-02-11,155,24289
2023-02-12,101,24390
2023-02-13,126,24516
2023-02-14,98,24614
2023-02-15,132,24746
2023-02-16,128,24874
2023-02-17,154,25028
2023-02-18,154,25182
2023-02-19,107,25289
2023-02-20,98,25387
2023-02-21,142,25529
2023-02-22,128,25657
2023-02-23,136,25793
2023-02-24,142,25935
2023-02-25,116,26051
2023-02-26,108,26159
2023-02-27,98,26257
2023-02-28,170,26427
2023-03-01,141,26568
2023-03-02,124,26692
2023-03-03,125,26817
2023-03-04,132,26949
2023-03-05,151,27100
2023-03-06,147,27247
2023-03-07,128,27375
2023-03-08,128,27503
2023-03-09,104,27607
2023-03-10,124,27731
2023-03-11,116,27847
2023-03-12,151,27998
2023-03-13,120,28118
2023-03-14,131,28249
2023-03-15,152,28401
2023-03-16,115,28516
2023-03-17,114,28630
2023-03-18,136,28766
2023-03-19,136,28902
2023-03-20,140,29042
2023-03-21,150,29192
2023-03-22,108,29300
2023-03-23,194,29494
2023-03-24,150,29644
2023-03-25,157,29801
2023-03-26,93,29894
2023-03-27,89,29983
2023-03-28,76,30059
2023-03-29,86,30145
2023-03-30,116,30261
2023-03-31,85,30346
2023-04-01,108,30454
2023-04-02,111,30565
2023-04-03,91,30656
2023-04-04,87,30743
2023-04-05,70,30813
2023-04-06,76,30889
2023-04-07,101,30990
2023-04-08,94,31084
2023-04-09,80,31164
2023-04-10,102,31266
2023-04-11,97,31363
2023-04-12,61,31424
2023-04-13,57,31481
2023-04-14,60,31541
2023-04-15,77,31618
2023-04-16,67,31685
2023-04-17,91,31776
2023-04-18,70,31846
2023-04-19,81,31927
2023-04-20,89,32016
2023-04-21,86,32102
2023-04-22,88,32190
2023-04-23,84,32274
2023-04-24,100,32374
2023-04-25,69,32443
2023-04-26,65,32508
2023-04-27,70,32578
2023-04-28,92,32670
2023-04-29,60,32730
2023-04-30,75,32805
2023-05-01,65,32870
2023-05-02,56,32926
2023-05-03,91,33017
2023-05-04,101,33118
2023-05-05,94,33212
2023-05-06,62,33274
2023-05-07,85,33359
2023-05-08,92,33451
2023-05-09,101,33552
2023-05-10,117,33669
2023-05-11,104,33773
2023-05-12,145,33918
2023-05-13,144,34062
2023-05-14,75,34137
2023-05-15,75,34212
2023-05-16,104,34316
2023-05-17,90,34406
2023-05-18,91,34497
2023-05-19,81,34578
2023-05-20,92,34670
2023-05-21,71,34741
2023-05-22,84,34825
2023-05-23,72,34897
2023-05-24,65,34962
2023-05-25,45,35007
2023-05-26,56,35063
2023-05-27,55,35118
2023-05-28,55,35173
2023-05-29,90,35263
2023-05-30,91,35354
2023-05-31,76,35430
2023-06-01,72,35502
2023-06-02,65,35567
2023-06-03,59,35626
2023-06-04,93,35719
2023-06-05,122,35841
2023-06-06,106,35947
2023-06-07,95,36042
2023-06-08,125,36167
2023-06-09,72,36239
2023-06-10,96,36335
2023-06-11,45,36380
2023-06-12,66,36446
2023-06-13,178,36624
2023-06-14,59,36683
2023-06-15,89,36772
2023-06-16,117,36889
2023-06-17,80,36969
2023-06-18,118,37087
2023-06-19,126,37213
2023-06-20,85,37298
2023-06-21,83,37381
2023-06-22,111,37492
2023-06-23,110,37602
2023-06-24,87,37689
2023-06-25,89,37778
2023-06-26,82,37860
2023-06-27,94,37954
2023-06-28,81,38035
2023-06-29,77,38112
2023-06-30,106,38218
2023-07-01,102,38320
2023-07-02,84,38404
2023-07-03,97,38501
2023-07-04,91,38592
2023-07-05,95,38687
2023-07-06,81,38768
2023-07-07,75,38843
2023-07-08,72,38915
2023-07-09,52,38967
2023-07-10,73,39040
2023-07-11,93,39133
2023-07-12,95,39228
2023-07-13,90,39318
2023-07-14,84,39402
2023-07-15,61,39463
2023-07-16,56,39519
2023-07-17,98,39617
2023-07-18,81,39698
2023-07-19,76,39774
2023-07-20,87,39861
2023-07-21,107,39968
2023-07-22,119,40087
2023-07-23,71,40158
2023-07-24,76,40234
2023-07-25,80,40314
2023-07-26,70,40384
2023-07-27,74,40458
2023-07-28,49,40507
2023-07-29,64,40571
2023-07-30,65,40636
2023-07-31,62,40698
2023-08-01,91,40789
2023-08-02,113,40902
2023-08-03,84,40986
2023-08-04,77,41063
2023-08-05,61,41124
2023-08-06,69,41193
2023-08-07,61,41254
2023-08-08,77,41331
2023-08-09,84,41415
2023-08-10,79,41494
2023-08-11,46,41540
2023-08-12,63,41603
2023-08-13,61,41664
2023-08-14,78,41742
2023-08-15,60,41802
2023-08-16,44,41846
2023-08-17,65,41911
2023-08-18,88,41999
2023-08-19,76,42075
2023-08-20,76,42151
2023-08-21,72,42223
2023-08-22,87,42310
2023-08-23,108,42418
2023-08-24,79,42497
2023-08-25,58,42555
2023-08-26,83,42638
2023-08-27,90,42728
2023-08-28,67,42795
2023-08-29,76,42871
2023-08-30,86,42957
2023-08-31,81,43038
2023-09-01,82,43120
2023-09-02,78,43198
2023-09-03,66,43264
2023-09-04,82,43346
2023-09-05,85,43431
2023-09-06,73,43504
2023-09-07,55,43559
2023-09-08,88,43647
2023-09-09,70,43717
2023-09-10,88,43805
2023-09-11,81,43886
2023-09-12,59,43945
2023-09-13,87,44032
2023-09-14,66,44098
2023-09-15,81,44179
2023-09-16,64,44243
2023-09-17,88,44331
2023-09-18,86,44417
2023-09-19,95,44512
2023-09-20,72,44584
2023-09-21,65,44649
2023-09-22,72,44721
2023-09-23,47,44768
2023-09-24,55,44823
2023-09-25,68,44891
2023-09-26,59,44950
2023-09-27,43,44993
2023-09-28,45,45038
2023-09-29,67,45105
2023-09-30,85,45190
2023-10-01,65,45255
2023-10-02,61,45316
2023-10-03,72,45388
2023-10-04,74,45462
2023-10-05,106,45568
2023-10-06,106,45674
2023-10-07,81,45755
2023-10-08,79,45834
2023-10-09,92,45926
2023-10-10,235,46161
2023-10-11,147,46308
2023-10-12,161,46469
2023-10-13,151,46620
2023-10-14,126,46746
2023-10-15,140,46886
2023-10-16,143,47029
2023-10-17,125,47154
2023-10-18,111,47265
2023-10-19,209,47474
2023-10-20,129,47603
2023-10-21,136,47739
2023-10-22,141,47880
2023-10-23,150,48030
2023-10-24,135,48165
2023-10-25,128,48293
2023-10-26,121,48414
2023-10-27,98,48512
2023-10-28,115,48627
2023-10-29,146,48773
2023-10-30,133,48906
2023-10-31,112,49018
2023-11-01,127,49145
2023-11-02,112,49257
2023-11-03,117,49374
2023-11-04,102,49476
2023-11-05,107,49583
2023-11-06,72,49655
2023-11-07,111,49766
2023-11-08,130,49896
2023-11-09,101,49997
2023-11-10,197,50194
2023-11-11,121,50315
2023-11-12,99,50414
2023-11-13,123,50537
2023-11-14,130,50667
2023-11-15,128,50795
2023-11-16,105,50900
2023-11-17,153,51053
2023-11-18,105,51158
2023-11-19,105,51263
2023-11-20,83,51346
2023-11-21,109,51455
2023-11-22,114,51569
2023-11-23,145,51714
2023-11-24,90,51804
2023-11-25,126,51930
2023-11-26,118,52048
2023-11-27,116,52164
2023-11-28,190,52354
2023-11-29,129,52483
2023-11-30,183,52666
2023-12-01,195,52861
2023-12-02,136,52997
2023-12-03,99,53096
2023-12-04,100,53196
2023-12-05,164,53360
2023-12-06,147,53507
2023-12-07,125,53632
2023-12-08,140,53772
2023-12-09,113,53885
2023-12-10,145,54030
2023-12-11,131,54161
2023-12-12,137,54298
2023-12-13,120,54418
2023-12-14,149,54567
2023-12-15,124,54691
2023-12-16,201,54892
2023-12-17,151,55043
2023-12-18,130,55173
2023-12-19,128,55301
2023-12-20,167,55468
2023-12-21,143,55611
2023-12-22,144,55755
2023-12-23,135,55890
2023-12-24,128,56018
2023-12-25,136,56154
2023-12-26,140,56294
2023-12-27,114,56408
2023-12-28,119,56527
2023-12-29,135,56662
2023-12-30,109,56771
2023-12-31,94,56865
2024-01-01,115,56980
2024-01-02,74,57054
2024-01-03,111,57165
2024-01-04,121,57286
2024-01-05,105,57391
2024-01-06,112,57503
2024-01-07,101,57604
2024-01-08,96,57700
2024-01-09,117,57817
2024-01-10,93,57910
2024-01-11,109,58019
2024-01-12,105,58124
2024-01-13,112,58236
2024-01-14,119,58355
2024-01-15,156,58511
2024-01-16,115,58626
2024-01-17,116,58742
2024-01-18,140,58882
2024-01-19,113,58995
2024-01-20,130,59125
2024-01-21,180,59305
2024-01-22,110,59415
2024-01-23,173,59588
2024-01-24,148,59736
2024-01-25,134,59870
2024-01-26,143,60013
2024-01-27,106,60119
2024-01-28,128,60247
2024-01-29,116,60363
2024-01-30,119,60482
2024-01-31,123,60605
2024-02-01,87,60692
2024-02-02,89,60781
2024-02-03,112,60893
2024-02-04,112,61005
2024-02-05,125,61130
2024-02-06,153,61283
2024-02-07,119,61402
2024-02-08,126,61528
2024-02-09,150,61678
2024-02-10,106,61784
2024-02-11,109,61893
2024-02-12,137,62030
2024-02-13,126,62156
2024-02-14,148,62304
2024-02-15,178,62482
2024-02-16,148,62630
2024-02-17,177,62807
2024-02-18,164,62971
2024-02-19,200,63171
2024-02-20,242,63413
2024-02-21,180,63593
2024-02-22,182,63775
2024-02-23,163,63938
2024-02-24,151,64089
2024-02-25,157,64246
2024-02-26,147,64393
2024-02-27,156,64549
2024-02-28,227,64776
2024-02-29,132,64908
2024-03-01,196,65104
2024-03-02,136,65240
2024-03-03,120,65360
2024-03-04,141,65501
2024-03-05,164,65665
2024-03-06,144,65809
2024-03-07,148,65957
2024-03-08,133,66090
2024-03-09,131,66221
2024-03-10,138,66359
2024-03-11,128,66487
2024-03-12,144,66631
2024-03-13,116,66747
2024-03-14,126,66873
2024-03-15,159,67032
2024-03-16,116,67148
2024-03-17,168,67316
2024-03-18,162,67478
2024-03-19,130,67608
2024-03-20,141,67749
2024-03-21,136,67885
2024-03-22,143,68028
2024-03-23,146,68174
2024-03-24,97,68271
2024-03-25,119,68390
2024-03-26,92,68482
2024-03-27,107,68589
2024-03-28,101,68690
2024-03-29,131,68821
2024-03-30,94,68915
2024-03-31,117,69032
2024-04-01,185,69217
2024-04-02,125,69342
2024-04-03,94,69436
2024-04-04,155,69591
2024-04-05,115,69706
2024-04-06,106,69812
2024-04-07,134,69946
2024-04-08,107,70053
2024-04-09,124,70177
2024-04-10,106,70283
2024-04-11,127,70410
2024-04-12,175,70585
2024-04-13,116,70701
2024-04-14,154,70855
2024-04-15,154,71009
2024-04-16,124,71133
2024-04-17,121,71254
2024-04-18,127,71381
2024-04-19,111,71492
2024-04-20,133,71625
2024-04-21,114,71739
2024-04-22,101,71840
2024-04-23,131,71971
2024-04-24,154,72125
2024-04-25,143,72268
2024-04-26,118,72386
2024-04-27,130,72516
2024-04-28,121,72637
2024-04-29,131,72768
2024-04-30,130,72898
2024-05-01,115,73013
2024-05-02,151,73164
2024-05-03,171,73335
2024-05-04,135,73470
2024-05-05,183,73653
2024-05-06,148,73801
2024-05-07,107,73908
2024-05-08,148,74056
2024-05-09,127,74183
2024-05-10,177,74360
2024-05-11,190,74550
2024-05-12,183,74733
2024-05-13,162,74895
2024-05-14,170,75065
2024-05-15,196,75261
2024-05-16,178,75439
2024-05-17,135,75574
2024-05-18,123,75697
2024-05-19,120,75817
2024-05-20,210,76027
2024-05-21,172,76199
2024-05-22,153,76352
2024-05-23,146,76498
2024-05-24,106,76604
2024-05-25,177,76781
2024-05-26,140,76921
2024-05-27,131,77052
2024-05-28,146,77198
2024-05-29,173,77371
2024-05-30,160,77531
2024-05-31,111,77642
2024-06-01,164,77806
2024-06-02,138,77944
2024-06-03,145,78089
2024-06-04,153,78242
2024-06-05,131,78373
2024-06-06,111,78484
2024-06-07,136,78620
2024-06-08,137,78757
2024-06-09,134,78891
2024-06-10,128,79019
2024-06-11,121,79140
2024-06-12,107,79247
2024-06-13,100,79347
2024-06-14,170,79517
2024-06-15,123,79640
2024-06-16,111,79751
2024-06-17,134,79885
2024-06-18,138,80023
2024-06-19,141,80164
2024-06-20,167,80331
2024-06-21,172,80503
2024-06-22,151,80654
2024-06-23,152,80806
2024-06-24,151,80957
2024-06-25,133,81090
2024-06-26,164,81254
2024-06-27,137,81391
2024-06-28,137,81528
2024-06-29,145,81673
2024-06-30,164,81837
2024-07-01,194,82031
2024-07-02,148,82179
2024-07-03,161,82340
2024-07-04,125,82465
2024-07-05,149,82614
2024-07-06,122,82736
2024-07-07,153,82889
2024-07-08,175,83064
2024-07-09,154,83218
2024-07-10,146,83364
2024-07-11,127,83491
2024-07-12,143,83634
2024-07-13,154,83788
2024-07-14,160,83948
2024-07-15,163,84111
2024-07-16,126,84237
2024-07-17,175,84412
2024-07-18,153,84565
2024-07-19,136,84701
2024-07-20,177,84878
2024-07-21,148,85026
2024-07-22,150,85176
2024-07-23,173,85349
2024-07-24,191,85540
2024-07-25,153,85693
2024-07-26,164,85857
2024-07-27,157,86014
2024-07-28,136,86150
2024-07-29,127,86277
2024-07-30,145,86422
2024-07-31,180,86602
2024-08-01,182,86784
2024-08-02,138,86922
2024-08-03,136,87058
2024-08-04,146,87204
2024-08-05,143,87347
2024-08-06,146,87493
2024-08-07,187,87680
2024-08-08,250,87930
2024-08-09,208,88138
2024-08-10,241,88379
2024-08-11,196,88575
2024-08-12,222,88797
2024-08-13,206,89003
2024-08-14,170,89173
2024-08-15,178,89351
2024-08-16,161,89512
2024-08-17,193,89705
2024-08-18,153,89858
2024-08-19,199,90057
2024-08-20,155,90212
2024-08-21,170,90382
2024-08-22,148,90530
2024-08-23,154,90684
2024-08-24,182,90866
2024-08-25,181,91047
2024-08-26,160,91207
2024-08-27,190,91397
2024-08-28,197,91594
2024-08-29,132,91726
2024-08-30,187,91913
2024-08-31,173,92086
2024-09-01,209,92295
2024-09-02,160,92455
2024-09-03,154,92609
2024-09-04,143,92752
2024-09-05,160,92912
2024-09-06,156,93068
2024-09-07,174,93242
2024-09-08,176,93418
2024-09-09,176,93594
2024-09-10,148,93742
2024-09-11,164,93906
2024-09-12,129,94035
2024-09-13,157,94192
2024-09-14,164,94356
2024-09-15,155,94511
2024-09-16,167,94678
2024-09-17,131,94809
2024-09-18,152,94961
2024-09-19,202,95163
2024-09-20,188,95351
2024-09-21,162,95513
2024-09-22,158,95671
2024-09-23,195,95866
2024-09-24,164,96030
2024-09-25,187,96217
2024-09-26,204,96421
2024-09-27,179,96600
2024-09-28,219,96819
2024-09-29,169,96988
2024-09-30,166,97154
2024-10-01,180,97334
2024-10-02,197,97531
2024-10-03,169,97700
2024-10-04,170,97870
2024-10-05,133,98003
2024-10-06,151,98154
2024-10-07,175,98329
2024-10-08,156,98485
2024-10-09,187,98672
2024-10-10,153,98825
2024-10-11,153,98978
2024-10-12,162,99140
2024-10-13,152,99292
2024-10-14,160,99452
2024-10-15,215,99667
2024-10-16,185,99852
2024-10-17,173,100025
2024-10-18,172,100197
2024-10-19,160,100357
2024-10-20,182,100539
2024-10-21,169,100708
2024-10-22,167,100875
2024-10-23,162,101037
2024-10-24,194,101231
2024-10-25,197,101428
2024-10-26,171,101599
2024-10-27,177,101776
2024-10-28,150,101926
2024-10-29,180,102106
2024-10-30,163,102269
2024-10-31,148,102417
2024-11-01,210,102627
2024-11-02,146,102773
2024-11-03,137,102910
2024-11-04,148,103058
2024-11-05,166,103224
2024-11-06,158,103382
2024-11-07,199,103581
2024-11-08,174,103755
2024-11-09,143,103898
2024-11-10,175,104073
2024-11-11,211,104284
2024-11-12,194,104478
2024-11-13,180,104658
2024-11-14,159,104817
2024-11-15,181,104998
2024-11-16,177,105175
2024-11-17,164,105339
2024-11-18,164,105503
2024-11-19,205,105708
2024-11-20,216,105924
2024-11-21,177,106101
2024-11-22,166,106267
2024-11-23,165,106432
2024-11-24,158,106590
2024-11-25,202,106792
2024-11-26,189,106981
2024-11-27,167,107148
2024-11-28,259,107407
2024-11-29,196,107603
2024-11-30,216,107819
2024-12-01,261,108080
2024-12-02,196,108276
2024-12-03,203,108479
2024-12-04,205,108684
2024-12-05,220,108904
2024-12-06,162,109066
2024-12-07,188,109254
2024-12-08,132,109386
2024-12-09,180,109566
2024-12-10,128,109694
2024-12-11,99,109793
2024-12-12,155,109948
2024-12-13,158,110106
2024-12-14,167,110273
2024-12-15,146,110419
2024-12-16,135,110554
2024-12-17,135,110689
2024-12-18,154,110843
2024-12-19,168,111011
2024-12-20,217,111228
2024-12-21,188,111416
2024-12-22,159,111575
2024-12-23,168,111743
2024-12-24,141,111884
2024-12-25,148,112032
2024-12-26,166,112198
2024-12-27,166,112364
2024-12-28,187,112551
2024-12-29,164,112715
2024-12-30,137,112852
2024-12-31,127,112979
2025-01-01,126,113105
2025-01-02,135,113240
2025-01-03,143,113383
2025-01-04,135,113518
2025-01-05,143,113661
2025-01-06,147,113808
2025-01-07,122,113930
2025-01-08,120,114050
2025-01-09,133,114183
2025-01-10,169,114352
2025-01-11,168,114520
2025-01-12,122,114642
2025-01-13,134,114776
2025-01-14,162,114938
2025-01-15,152,115090
2025-01-16,116,115206
2025-01-17,117,115323
2025-01-18,123,115446
2025-01-19,129,115575
2025-01-20,164,115739
2025-01-21,157,115896
2025-01-22,126,116022
2025-01-23,126,116148
2025-01-24,138,116286
2025-01-25,145,116431
2025-01-26,119,116550
2025-01-27,123,116673
2025-01-28,131,116804
2025-01-29,104,116908
2025-01-30,122,117030
2025-01-31,118,117148
2025-02-01,128,117276
2025-02-02,115,117391
2025-02-03,133,117524
2025-02-04,101,117625
2025-02-05,120,117745
2025-02-06,88,117833
2025-02-07,69,117902
2025-02-08,96,117998
2025-02-09,78,118076
2025-02-10,109,118185
2025-02-11,114,118299
2025-02-12,109,118408
2025-02-13,93,118501
2025-02-14,108,118609
2025-02-15,123,118732
2025-02-16,128,118860
2025-02-17,115,118975
2025-02-18,121,119096
2025-02-19,118,119214
2025-02-20,109,119323
2025-02-21,106,119429
2025-02-22,93,119522
2025-02-23,101,119623
2025-02-24,102,119725
2025-02-25,119,119844
2025-02-26,96,119940
2025-02-27,139,120079
2025-02-28,105,120184
2025-03-01,112,120296
2025-03-02,88,120384
2025-03-03,130,120514
2025-03-04,95,120609
2025-03-05,91,120700
2025-03-06,109,120809
2025-03-07,91,120900
2025-03-08,92,120992
2025-03-09,113,121105
2025-03-10,151,121256
2025-03-11,126,121382
2025-03-12,102,121484
2025-03-13,105,121589
2025-03-14,110,121699
2025-03-15,117,121816
2025-03-16,114,121930
2025-03-17,123,122053
2025-03-18,106,122159
2025-03-19,87,122246
2025-03-20,107,122353
2025-03-21,127,122480
2025-03-22,126,122606
2025-03-23,127,122733
2025-03-24,93,122826
2025-03-25,93,122919
2025-03-26,111,123030
2025-03-27,137,123167
2025-03-28,109,123276
2025-03-29,114,123390
2025-03-30,114,123504
2025-03-31,107,123611
2025-04-01,110,123721
2025-04-02,111,123832
2025-04-03,97,123929
2025-04-04,101,124030
2025-04-05,77,124107
2025-04-06,99,124206
2025-04-07,102,124308
2025-04-08,94,124402
2025-04-09,94,124496
2025-04-10,85,124581
2025-04-11,115,124696
2025-04-12,95,124791
2025-04-13,88,124879
2025-04-14,102,124981
2025-04-15,109,125090
2025-04-16,87,125177
2025-04-17,100,125277
2025-04-18,73,125350
2025-04-19,79,125429
2025-04-20,87,125516
2025-04-21,85,125601
2025-04-22,94,125695
2025-04-23,83,125778
2025-04-24,93,125871
2025-04-25,112,125983
2025-04-26,84,126067
2025-04-27,77,126144
2025-04-28,78,126222
2025-04-29,73,126295
2025-04-30,84,126379
2025-05-01,102,126481
2025-05-02,101,126582
2025-05-03,74,126656
2025-05-04,71,126727
