date,change,total
2022-09-13,53,8661
2022-09-14,41,8702
2022-09-15,33,8735
2022-09-16,51,8786
2022-09-17,64,8850
2022-09-18,33,8883
2022-09-19,44,8927
2022-09-20,58,8985
2022-09-21,47,9032
2022-09-22,81,9113
2022-09-23,38,9151
2022-09-24,94,9245
2022-09-25,97,9342
2022-09-26,89,9431
2022-09-27,61,9492
2022-09-28,79,9571
2022-09-29,69,9640
2022-09-30,104,9744
2022-10-01,99,9843
2022-10-02,54,9897
2022-10-03,67,9964
2022-10-04,101,10065
2022-10-05,121,10186
2022-10-06,74,10260
2022-10-07,74,10334
2022-10-08,64,10398
2022-10-09,67,10465
2022-10-10,62,10527
2022-10-11,50,10577
2022-10-12,97,10674
2022-10-13,64,10738
2022-10-14,81,10819
2022-10-15,101,10920
2022-10-16,42,10962
2022-10-17,50,11012
2022-10-18,69,11081
2022-10-19,99,11180
2022-10-20,82,11262
2022-10-21,48,11310
2022-10-22,83,11393
2022-10-23,79,11472
2022-10-24,164,11636
2022-10-25,96,11732
2022-10-26,48,11780
2022-10-27,91,11871
2022-10-28,58,11929
2022-10-29,99,12028
2022-10-30,93,12121
2022-10-31,67,12188
2022-11-01,122,12310
2022-11-02,103,12413
2022-11-03,75,12488
2022-11-04,97,12585
2022-11-05,84,12669
2022-11-06,114,12783
2022-11-07,84,12867
2022-11-08,97,12964
2022-11-09,77,13041
2022-11-10,82,13123
2022-11-11,93,13216
2022-11-12,118,13334
2022-11-13,85,13419
2022-11-14,84,13503
2022-11-15,55,13558
2022-11-16,84,13642
2022-11-17,103,13745
2022-11-18,107,13852
2022-11-19,89,13941
2022-11-20,80,14021
2022-11-21,64,14085
2022-11-22,73,14158
2022-11-23,63,14221
2022-11-24,92,14313
2022-11-25,94,14407
2022-11-26,88,14495
2022-11-27,94,14589
2022-11-28,57,14646
2022-11-29,75,14721
2022-11-30,70,14791
2022-12-01,142,14933
2022-12-02,194,15127
2022-12-03,121,15248
2022-12-04,116,15364
2022-12-05,119,15483
2022-12-06,120,15603
2022-12-07,97,15700
2022-12-08,141,15841
2022-12-09,67,15908
2022-12-10,63,15971
2022-12-11,110,16081
2022-12-12,127,16208
2022-12-13,84,16292
2022-12-14,90,16382
2022-12-15,114,16496
2022-12-16,102,16598
2022-12-17,66,16664
2022-12-18,82,16746
2022-12-19,80,16826
2022-12-20,140,16966
2022-12-21,115,17081
2022-12-22,121,17202
2022-12-23,69,17271
2022-12-24,95,17366
2022-12-25,124,17490
2022-12-26,94,17584
2022-12-27,89,17673
2022-12-28,111,17784
2022-12-29,97,17881
2022-12-30,100,17981
2022-12-31,112,18093
2023-01-01,256,18349
2023-01-02,107,18456
2023-01-03,132,18588
2023-01-04,144,18732
2023-01-05,158,18890
2023-01-06,141,19031
2023-01-07,169,19200
2023-01-08,131,19331
2023-01-09,125,19456
2023-01-10,137,19593
2023-01-11,106,19699
2023-01-12,183,19882
2023-01-13,119,20001
2023-01-14,191,20192
2023-01-15,143,20335
2023-01-16,150,20485
2023-01-17,134,20619
2023-01-18,146,20765
2023-01-19,151,20916
2023-01-20,136,21052
2023-01-21,136,21188
2023-01-22,72,21260
2023-01-23,124,21384
2023-01-24,211,21595
2023-01-25,167,21762
2023-01-26,146,21908
2023-01-27,137,22045
2023-01-28,154,22199
2023-01-29,124,22323
2023-01-30,175,22498
2023-01-31,157,22655
2023-02-01,226,22881
2023-02-02,176,23057
2023-02-03,144,23201
2023-02-04,144,23345
2023-02-05,134,23479
2023-02-06,218,23697
2023-02-07,225,23922
2023-02-08,178,24100
2023-02-09,157,24257
2023-02-10,101,24358
2023-02-11,160,24518
2023-02-12,101,24619
2023-02-13,127,24746
2023-02-14,99,24845
2023-02-15,136,24981
2023-02-16,128,25109
2023-02-17,156,25265
2023-02-18,157,25422
2023-02-19,112,25534
2023-02-20,100,25634
2023-02-21,145,25779
2023-02-22,132,25911
2023-02-23,138,26049
2023-02-24,148,26197
2023-02-25,116,26313
2023-02-26,112,26425
2023-02-27,100,26525
2023-02-28,172,26697
2023-03-01,143,26840
2023-03-02,125,26965
2023-03-03,126,27091
2023-03-04,134,27225
2023-03-05,153,27378
2023-03-06,147,27525
2023-03-07,131,27656
2023-03-08,132,27788
2023-03-09,107,27895
2023-03-10,126,28021
2023-03-11,118,28139
2023-03-12,154,28293
2023-03-13,122,28415
2023-03-14,133,28548
2023-03-15,153,28701
2023-03-16,117,28818
2023-03-17,115,28933
2023-03-18,136,29069
2023-03-19,138,29207
2023-03-20,145,29352
2023-03-21,151,29503
2023-03-22,111,29614
2023-03-23,196,29810
2023-03-24,153,29963
2023-03-25,157,30120
2023-03-26,94,30214
2023-03-27,94,30308
2023-03-28,76,30384
2023-03-29,87,30471
2023-03-30,116,30587
2023-03-31,85,30672
2023-04-01,108,30780
2023-04-02,113,30893
2023-04-03,94,30987
2023-04-04,92,31079
2023-04-05,70,31149
2023-04-06,75,31224
2023-04-07,105,31329
2023-04-08,97,31426
2023-04-09,82,31508
2023-04-10,103,31611
2023-04-11,99,31710
2023-04-12,62,31772
2023-04-13,58,31830
2023-04-14,61,31891
2023-04-15,78,31969
2023-04-16,69,32038
2023-04-17,91,32129
2023-04-18,69,32198
2023-04-19,82,32280
2023-04-20,91,32371
2023-04-21,86,32457
2023-04-22,88,32545
2023-04-23,85,32630
2023-04-24,106,32736
2023-04-25,69,32805
2023-04-26,65,32870
2023-04-27,71,32941
2023-04-28,93,33034
2023-04-29,60,33094
2023-04-30,75,33169
2023-05-01,66,33235
2023-05-02,57,33292
2023-05-03,92,33384
2023-05-04,101,33485
2023-05-05,96,33581
2023-05-06,64,33645
2023-05-07,86,33731
2023-05-08,92,33823
2023-05-09,102,33925
2023-05-10,119,34044
2023-05-11,104,34148
2023-05-12,146,34294
2023-05-13,146,34440
2023-05-14,79,34519
2023-05-15,75,34594
2023-05-16,106,34700
2023-05-17,91,34791
2023-05-18,92,34883
2023-05-19,84,34967
2023-05-20,92,35059
2023-05-21,71,35130
2023-05-22,85,35215
2023-05-23,72,35287
2023-05-24,66,35353
2023-05-25,46,35399
2023-05-26,56,35455
2023-05-27,55,35510
2023-05-28,55,35565
2023-05-29,90,35655
2023-05-30,93,35748
2023-05-31,77,35825
2023-06-01,73,35898
2023-06-02,68,35966
2023-06-03,59,36025
2023-06-04,94,36119
2023-06-05,122,36241
2023-06-06,106,36347
2023-06-07,96,36443
2023-06-08,126,36569
2023-06-09,73,36642
2023-06-10,96,36738
2023-06-11,45,36783
2023-06-12,66,36849
2023-06-13,180,37029
2023-06-14,59,37088
2023-06-15,89,37177
2023-06-16,120,37297
2023-06-17,81,37378
2023-06-18,118,37496
2023-06-19,126,37622
2023-06-20,85,37707
2023-06-21,83,37790
2023-06-22,112,37902
2023-06-23,112,38014
2023-06-24,87,38101
2023-06-25,89,38190
2023-06-26,82,38272
2023-06-27,95,38367
2023-06-28,81,38448
2023-06-29,78,38526
2023-06-30,106,38632
2023-07-01,102,38734
2023-07-02,85,38819
2023-07-03,99,38918
2023-07-04,94,39012
2023-07-05,95,39107
2023-07-06,83,39190
2023-07-07,76,39266
2023-07-08,73,39339
2023-07-09,52,39391
2023-07-10,73,39464
2023-07-11,93,39557
2023-07-12,96,39653
2023-07-13,89,39742
2023-07-14,86,39828
2023-07-15,61,39889
2023-07-16,56,39945
2023-07-17,99,40044
2023-07-18,82,40126
2023-07-19,77,40203
2023-07-20,89,40292
2023-07-21,108,40400
2023-07-22,120,40520
2023-07-23,71,40591
2023-07-24,77,40668
2023-07-25,80,40748
2023-07-26,70,40818
2023-07-27,76,40894
2023-07-28,49,40943
2023-07-29,64,41007
2023-07-30,65,41072
2023-07-31,62,41134
2023-08-01,93,41227
2023-08-02,113,41340
2023-08-03,84,41424
2023-08-04,78,41502
2023-08-05,63,41565
2023-08-06,69,41634
2023-08-07,61,41695
2023-08-08,77,41772
2023-08-09,84,41856
2023-08-10,79,41935
2023-08-11,46,41981
2023-08-12,67,42048
2023-08-13,61,42109
2023-08-14,80,42189
2023-08-15,60,42249
2023-08-16,45,42294
2023-08-17,65,42359
2023-08-18,89,42448
2023-08-19,76,42524
2023-08-20,78,42602
2023-08-21,72,42674
2023-08-22,87,42761
2023-08-23,108,42869
2023-08-24,80,42949
2023-08-25,59,43008
2023-08-26,84,43092
2023-08-27,90,43182
2023-08-28,68,43250
2023-08-29,76,43326
2023-08-30,87,43413
2023-08-31,81,43494
2023-09-01,82,43576
2023-09-02,80,43656
2023-09-03,67,43723
2023-09-04,83,43806
2023-09-05,85,43891
2023-09-06,74,43965
2023-09-07,55,44020
2023-09-08,88,44108
2023-09-09,73,44181
2023-09-10,88,44269
2023-09-11,82,44351
2023-09-12,59,44410
2023-09-13,89,44499
2023-09-14,67,44566
2023-09-15,84,44650
2023-09-16,65,44715
2023-09-17,88,44803
2023-09-18,86,44889
2023-09-19,96,44985
2023-09-20,73,45058
2023-09-21,67,45125
2023-09-22,72,45197
2023-09-23,48,45245
2023-09-24,57,45302
2023-09-25,69,45371
2023-09-26,59,45430
2023-09-27,44,45474
2023-09-28,47,45521
2023-09-29,67,45588
2023-09-30,86,45674
2023-10-01,65,45739
2023-10-02,62,45801
2023-10-03,72,45873
2023-10-04,74,45947
2023-10-05,106,46053
2023-10-06,106,46159
2023-10-07,81,46240
2023-10-08,80,46320
2023-10-09,95,46415
2023-10-10,237,46652
2023-10-11,150,46802
2023-10-12,163,46965
2023-10-13,152,47117
2023-10-14,128,47245
2023-10-15,143,47388
2023-10-16,146,47534
2023-10-17,126,47660
2023-10-18,114,47774
2023-10-19,211,47985
2023-10-20,132,48117
2023-10-21,138,48255
2023-10-22,141,48396
2023-10-23,151,48547
2023-10-24,135,48682
2023-10-25,130,48812
2023-10-26,121,48933
2023-10-27,100,49033
2023-10-28,116,49149
2023-10-29,146,49295
2023-10-30,134,49429
2023-10-31,115,49544
2023-11-01,129,49673
2023-11-02,112,49785
2023-11-03,119,49904
2023-11-04,102,50006
2023-11-05,109,50115
2023-11-06,73,50188
2023-11-07,113,50301
2023-11-08,132,50433
2023-11-09,102,50535
2023-11-10,197,50732
2023-11-11,124,50856
2023-11-12,99,50955
2023-11-13,124,51079
2023-11-14,132,51211
2023-11-15,128,51339
2023-11-16,105,51444
2023-11-17,155,51599
2023-11-18,106,51705
2023-11-19,109,51814
2023-11-20,83,51897
2023-11-21,109,52006
2023-11-22,116,52122
2023-11-23,147,52269
2023-11-24,90,52359
2023-11-25,128,52487
2023-11-26,118,52605
2023-11-27,116,52721
2023-11-28,191,52912
2023-11-29,130,53042
2023-11-30,186,53228
2023-12-01,195,53423
2023-12-02,136,53559
2023-12-03,100,53659
2023-12-04,100,53759
2023-12-05,167,53926
2023-12-06,150,54076
2023-12-07,126,54202
2023-12-08,143,54345
2023-12-09,114,54459
2023-12-10,146,54605
2023-12-11,132,54737
2023-12-12,138,54875
2023-12-13,122,54997
2023-12-14,149,55146
2023-12-15,125,55271
2023-12-16,203,55474
2023-12-17,155,55629
2023-12-18,130,55759
2023-12-19,130,55889
2023-12-20,169,56058
2023-12-21,144,56202
2023-12-22,144,56346
2023-12-23,139,56485
2023-12-24,128,56613
2023-12-25,136,56749
2023-12-26,141,56890
2023-12-27,114,57004
2023-12-28,121,57125
2023-12-29,136,57261
2023-12-30,112,57373
2023-12-31,95,57468
2024-01-01,115,57583
2024-01-02,74,57657
2024-01-03,113,57770
2024-01-04,124,57894
2024-01-05,105,57999
2024-01-06,112,58111
2024-01-07,103,58214
2024-01-08,96,58310
2024-01-09,117,58427
2024-01-10,95,58522
2024-01-11,109,58631
2024-01-12,105,58736
2024-01-13,112,58848
2024-01-14,119,58967
2024-01-15,156,59123
2024-01-16,116,59239
2024-01-17,116,59355
2024-01-18,140,59495
2024-01-19,112,59607
2024-01-20,132,59739
2024-01-21,182,59921
2024-01-22,112,60033
2024-01-23,173,60206
2024-01-24,150,60356
2024-01-25,136,60492
2024-01-26,144,60636
2024-01-27,108,60744
2024-01-28,128,60872
2024-01-29,116,60988
2024-01-30,120,61108
2024-01-31,123,61231
2024-02-01,89,61320
2024-02-02,92,61412
2024-02-03,113,61525
2024-02-04,113,61638
2024-02-05,125,61763
2024-02-06,153,61916
2024-02-07,121,62037
2024-02-08,128,62165
2024-02-09,153,62318
2024-02-10,106,62424
2024-02-11,110,62534
2024-02-12,137,62671
2024-02-13,126,62797
2024-02-14,149,62946
2024-02-15,179,63125
2024-02-16,150,63275
2024-02-17,180,63455
2024-02-18,165,63620
2024-02-19,203,63823
2024-02-20,243,64066
2024-02-21,181,64247
2024-02-22,183,64430
2024-02-23,163,64593
2024-02-24,154,64747
2024-02-25,159,64906
2024-02-26,147,65053
2024-02-27,158,65211
2024-02-28,231,65442
2024-02-29,135,65577
2024-03-01,199,65776
2024-03-02,136,65912
2024-03-03,121,66033
2024-03-04,145,66178
2024-03-05,165,66343
2024-03-06,145,66488
2024-03-07,149,66637
2024-03-08,134,66771
2024-03-09,134,66905
2024-03-10,140,67045
2024-03-11,131,67176
2024-03-12,146,67322
2024-03-13,117,67439
2024-03-14,127,67566
2024-03-15,166,67732
2024-03-16,118,67850
2024-03-17,167,68017
2024-03-18,164,68181
2024-03-19,132,68313
2024-03-20,143,68456
2024-03-21,138,68594
2024-03-22,143,68737
2024-03-23,151,68888
2024-03-24,98,68986
2024-03-25,120,69106
2024-03-26,94,69200
2024-03-27,107,69307
2024-03-28,103,69410
2024-03-29,133,69543
2024-03-30,94,69637
2024-03-31,119,69756
2024-04-01,187,69943
2024-04-02,127,70070
2024-04-03,94,70164
2024-04-04,155,70319
2024-04-05,116,70435
2024-04-06,106,70541
2024-04-07,134,70675
2024-04-08,108,70783
2024-04-09,126,70909
2024-04-10,106,71015
2024-04-11,129,71144
2024-04-12,177,71321
2024-04-13,119,71440
2024-04-14,160,71600
2024-04-15,161,71761
2024-04-16,124,71885
2024-04-17,122,72007
2024-04-18,129,72136
2024-04-19,113,72249
2024-04-20,136,72385
2024-04-21,116,72501
2024-04-22,104,72605
2024-04-23,132,72737
2024-04-24,156,72893
2024-04-25,148,73041
2024-04-26,120,73161
2024-04-27,134,73295
2024-04-28,123,73418
2024-04-29,131,73549
2024-04-30,132,73681
2024-05-01,119,73800
2024-05-02,155,73955
2024-05-03,173,74128
2024-05-04,139,74267
2024-05-05,187,74454
2024-05-06,150,74604
2024-05-07,109,74713
2024-05-08,151,74864
2024-05-09,130,74994
2024-05-10,181,75175
2024-05-11,193,75368
2024-05-12,188,75556
2024-05-13,163,75719
2024-05-14,176,75895
2024-05-15,197,76092
2024-05-16,180,76272
2024-05-17,138,76410
2024-05-18,126,76536
2024-05-19,123,76659
2024-05-20,215,76874
2024-05-21,175,77049
2024-05-22,158,77207
2024-05-23,150,77357
2024-05-24,107,77464
2024-05-25,181,77645
2024-05-26,142,77787
2024-05-27,135,77922
2024-05-28,147,78069
2024-05-29,175,78244
2024-05-30,163,78407
2024-05-31,111,78518
2024-06-01,168,78686
2024-06-02,141,78827
2024-06-03,151,78978
2024-06-04,155,79133
2024-06-05,132,79265
2024-06-06,114,79379
2024-06-07,137,79516
2024-06-08,139,79655
2024-06-09,140,79795
2024-06-10,132,79927
2024-06-11,122,80049
2024-06-12,111,80160
2024-06-13,103,80263
2024-06-14,173,80436
2024-06-15,126,80562
2024-06-16,114,80676
2024-06-17,135,80811
2024-06-18,142,80953
2024-06-19,142,81095
2024-06-20,172,81267
2024-06-21,176,81443
2024-06-22,151,81594
2024-06-23,157,81751
2024-06-24,154,81905
2024-06-25,136,82041
2024-06-26,167,82208
2024-06-27,138,82346
2024-06-28,141,82487
2024-06-29,150,82637
2024-06-30,165,82802
2024-07-01,199,83001
2024-07-02,153,83154
2024-07-03,163,83317
2024-07-04,126,83443
2024-07-05,152,83595
2024-07-06,122,83717
2024-07-07,158,83875
2024-07-08,176,84051
2024-07-09,155,84206
2024-07-10,147,84353
2024-07-11,128,84481
2024-07-12,149,84630
2024-07-13,156,84786
2024-07-14,163,84949
2024-07-15,166,85115
2024-07-16,127,85242
2024-07-17,179,85421
2024-07-18,160,85581
2024-07-19,137,85718
2024-07-20,182,85900
2024-07-21,150,86050
2024-07-22,154,86204
2024-07-23,177,86381
2024-07-24,193,86574
2024-07-25,154,86728
2024-07-26,165,86893
2024-07-27,160,87053
2024-07-28,136,87189
2024-07-29,130,87319
2024-07-30,148,87467
2024-07-31,183,87650
2024-08-01,183,87833
2024-08-02,142,87975
2024-08-03,136,88111
2024-08-04,147,88258
2024-08-05,148,88406
2024-08-06,147,88553
2024-08-07,191,88744
2024-08-08,252,88996
2024-08-09,212,89208
2024-08-10,246,89454
2024-08-11,203,89657
2024-08-12,227,89884
2024-08-13,208,90092
2024-08-14,172,90264
2024-08-15,180,90444
2024-08-16,164,90608
2024-08-17,197,90805
2024-08-18,155,90960
2024-08-19,206,91166
2024-08-20,157,91323
2024-08-21,171,91494
2024-08-22,153,91647
2024-08-23,157,91804
2024-08-24,185,91989
2024-08-25,187,92176
2024-08-26,164,92340
2024-08-27,194,92534
2024-08-28,201,92735
2024-08-29,135,92870
2024-08-30,189,93059
2024-08-31,177,93236
2024-09-01,212,93448
2024-09-02,162,93610
2024-09-03,155,93765
2024-09-04,146,93911
2024-09-05,164,94075
2024-09-06,159,94234
2024-09-07,176,94410
2024-09-08,179,94589
2024-09-09,180,94769
2024-09-10,151,94920
2024-09-11,172,95092
2024-09-12,134,95226
2024-09-13,161,95387
2024-09-14,168,95555
2024-09-15,160,95715
2024-09-16,168,95883
2024-09-17,137,96020
2024-09-18,156,96176
2024-09-19,207,96383
2024-09-20,198,96581
2024-09-21,165,96746
2024-09-22,162,96908
2024-09-23,206,97114
2024-09-24,165,97279
2024-09-25,193,97472
2024-09-26,211,97683
2024-09-27,186,97869
2024-09-28,224,98093
2024-09-29,170,98263
2024-09-30,172,98435
2024-10-01,183,98618
2024-10-02,200,98818
2024-10-03,170,98988
2024-10-04,175,99163
2024-10-05,134,99297
2024-10-06,153,99450
2024-10-07,178,99628
2024-10-08,160,99788
2024-10-09,188,99976
2024-10-10,158,100134
2024-10-11,156,100290
2024-10-12,164,100454
2024-10-13,154,100608
2024-10-14,165,100773
2024-10-15,219,100992
2024-10-16,192,101184
2024-10-17,176,101360
2024-10-18,175,101535
2024-10-19,167,101702
2024-10-20,190,101892
2024-10-21,173,102065
2024-10-22,173,102238
2024-10-23,163,102401
2024-10-24,201,102602
2024-10-25,204,102806
2024-10-26,175,102981
2024-10-27,179,103160
2024-10-28,154,103314
2024-10-29,187,103501
2024-10-30,166,103667
2024-10-31,154,103821
2024-11-01,217,104038
2024-11-02,148,104186
2024-11-03,137,104323
2024-11-04,151,104474
2024-11-05,169,104643
2024-11-06,163,104806
2024-11-07,202,105008
2024-11-08,177,105185
2024-11-09,153,105338
2024-11-10,178,105516
2024-11-11,216,105732
2024-11-12,203,105935
2024-11-13,192,106127
2024-11-14,160,106287
2024-11-15,187,106474
2024-11-16,179,106653
2024-11-17,170,106823
2024-11-18,170,106993
2024-11-19,214,107207
2024-11-20,222,107429
2024-11-21,182,107611
2024-11-22,173,107784
2024-11-23,170,107954
2024-11-24,167,108121
2024-11-25,208,108329
2024-11-26,195,108524
2024-11-27,179,108703
2024-11-28,275,108978
2024-11-29,202,109180
2024-11-30,220,109400
2024-12-01,264,109664
2024-12-02,205,109869
2024-12-03,211,110080
2024-12-04,213,110293
2024-12-05,225,110518
2024-12-06,164,110682
2024-12-07,199,110881
2024-12-08,135,111016
2024-12-09,185,111201
2024-12-10,138,111339
2024-12-11,101,111440
2024-12-12,164,111604
2024-12-13,162,111766
2024-12-14,171,111937
2024-12-15,149,112086
2024-12-16,140,112226
2024-12-17,140,112366
2024-12-18,162,112528
2024-12-19,175,112703
2024-12-20,220,112923
2024-12-21,198,113121
2024-12-22,162,113283
2024-12-23,177,113460
2024-12-24,143,113603
2024-12-25,156,113759
2024-12-26,172,113931
2024-12-27,170,114101
2024-12-28,197,114298
2024-12-29,168,114466
2024-12-30,142,114608
2024-12-31,134,114742
2025-01-01,133,114875
2025-01-02,141,115016
2025-01-03,152,115168
2025-01-04,143,115311
2025-01-05,152,115463
2025-01-06,155,115618
2025-01-07,129,115747
2025-01-08,126,115873
2025-01-09,144,116017
2025-01-10,174,116191
2025-01-11,179,116370
2025-01-12,128,116498
2025-01-13,144,116642
2025-01-14,172,116814
2025-01-15,156,116970
2025-01-16,119,117089
2025-01-17,124,117213
2025-01-18,127,117340
2025-01-19,138,117478
2025-01-20,165,117643
2025-01-21,163,117806
2025-01-22,132,117938
2025-01-23,130,118068
2025-01-24,147,118215
2025-01-25,155,118370
2025-01-26,125,118495
2025-01-27,127,118622
2025-01-28,135,118757
2025-01-29,110,118867
2025-01-30,127,118994
2025-01-31,128,119122
2025-02-01,136,119258
2025-02-02,119,119377
2025-02-03,142,119519
2025-02-04,103,119622
2025-02-05,127,119749
2025-02-06,94,119843
2025-02-07,75,119918
2025-02-08,106,120024
2025-02-09,82,120106
2025-02-10,111,120217
2025-02-11,120,120337
2025-02-12,110,120447
2025-02-13,93,120540
2025-02-14,113,120653
2025-02-15,132,120785
2025-02-16,134,120919
2025-02-17,121,121040
2025-02-18,129,121169
2025-02-19,127,121296
2025-02-20,114,121410
2025-02-21,109,121519
2025-02-22,99,121618
2025-02-23,107,121725
2025-02-24,106,121831
2025-02-25,128,121959
2025-02-26,100,122059
2025-02-27,145,122204
2025-02-28,120,122324
2025-03-01,119,122443
2025-03-02,91,122534
2025-03-03,133,122667
2025-03-04,100,122767
2025-03-05,94,122861
2025-03-06,116,122977
2025-03-07,95,123072
2025-03-08,97,123169
2025-03-09,118,123287
2025-03-10,156,123443
2025-03-11,134,123577
2025-03-12,104,123681
2025-03-13,110,123791
2025-03-14,116,123907
2025-03-15,125,124032
2025-03-16,122,124154
2025-03-17,127,124281
2025-03-18,113,124394
2025-03-19,93,124487
2025-03-20,112,124599
2025-03-21,134,124733
2025-03-22,137,124870
2025-03-23,137,125007
2025-03-24,101,125108
2025-03-25,98,125206
2025-03-26,123,125329
2025-03-27,146,125475
2025-03-28,117,125592
2025-03-29,126,125718
2025-03-30,123,125841
2025-03-31,119,125960
2025-04-01,114,126074
2025-04-02,119,126193
2025-04-03,101,126294
2025-04-04,108,126402
2025-04-05,81,126483
2025-04-06,106,126589
2025-04-07,108,126697
2025-04-08,106,126803
2025-04-09,102,126905
2025-04-10,94,126999
2025-04-11,117,127116
2025-04-12,104,127220
2025-04-13,90,127310
2025-04-14,106,127416
2025-04-15,114,127530
2025-04-16,94,127624
2025-04-17,103,127727
2025-04-18,79,127806
2025-04-19,83,127889
2025-04-20,88,127977
2025-04-21,90,128067
2025-04-22,99,128166
2025-04-23,87,128253
2025-04-24,99,128352
2025-04-25,117,128469
2025-04-26,93,128562
2025-04-27,80,128642
2025-04-28,83,128725
2025-04-29,77,128802
2025-04-30,88,128890
2025-05-01,107,128997
2025-05-02,108,129105
2025-05-03,83,129188
2025-05-04,75,129263
