date,change,total
2022-06-07,34,4945
2022-06-08,29,4974
2022-06-09,39,5013
2022-06-10,22,5035
2022-06-11,25,5060
2022-06-12,26,5086
2022-06-13,26,5112
2022-06-14,37,5149
2022-06-15,14,5163
2022-06-16,26,5189
2022-06-17,40,5229
2022-06-18,15,5244
2022-06-19,29,5273
2022-06-20,32,5305
2022-06-21,43,5348
2022-06-22,34,5382
2022-06-23,26,5408
2022-06-24,38,5446
2022-06-25,30,5476
2022-06-26,54,5530
2022-06-27,47,5577
2022-06-28,24,5601
2022-06-29,31,5632
2022-06-30,40,5672
2022-07-01,15,5687
2022-07-02,40,5727
2022-07-03,44,5771
2022-07-04,45,5816
2022-07-05,32,5848
2022-07-06,31,5879
2022-07-07,44,5923
2022-07-08,49,5972
2022-07-09,52,6024
2022-07-10,23,6047
2022-07-11,15,6062
2022-07-12,19,6081
2022-07-13,32,6113
2022-07-14,20,6133
2022-07-15,20,6153
2022-07-16,31,6184
2022-07-17,27,6211
2022-07-18,24,6235
2022-07-19,52,6287
2022-07-20,44,6331
2022-07-21,23,6354
2022-07-22,48,6402
2022-07-23,26,6428
2022-07-24,14,6442
2022-07-25,21,6463
2022-07-26,6,6469
2022-07-27,19,6488
2022-07-28,9,6497
2022-07-29,16,6513
2022-07-30,25,6538
2022-07-31,11,6549
2022-08-01,18,6567
2022-08-02,14,6581
2022-08-03,11,6592
2022-08-04,44,6636
2022-08-05,15,6651
2022-08-06,29,6680
2022-08-07,23,6703
2022-08-08,22,6725
2022-08-09,13,6738
2022-08-10,28,6766
2022-08-11,16,6782
2022-08-12,25,6807
2022-08-13,30,6837
2022-08-14,30,6867
2022-08-15,31,6898
2022-08-16,44,6942
2022-08-17,31,6973
2022-08-18,18,6991
2022-08-19,19,7010
2022-08-20,26,7036
2022-08-21,29,7065
2022-08-22,19,7084
2022-08-23,33,7117
2022-08-24,30,7147
2022-08-25,18,7165
2022-08-26,19,7184
2022-08-27,32,7216
2022-08-28,27,7243
2022-08-29,88,7331
2022-08-30,29,7360
2022-08-31,44,7404
2022-09-01,45,7449
2022-09-02,52,7501
2022-09-03,41,7542
2022-09-04,53,7595
2022-09-05,36,7631
2022-09-06,57,7688
2022-09-07,83,7771
2022-09-08,56,7827
2022-09-09,41,7868
2022-09-10,48,7916
2022-09-11,42,7958
2022-09-12,56,8014
2022-09-13,44,8058
2022-09-14,37,8095
2022-09-15,30,8125
2022-09-16,47,8172
2022-09-17,55,8227
2022-09-18,29,8256
2022-09-19,43,8299
2022-09-20,51,8350
2022-09-21,37,8387
2022-09-22,66,8453
2022-09-23,33,8486
2022-09-24,79,8565
2022-09-25,85,8650
2022-09-26,77,8727
2022-09-27,49,8776
2022-09-28,70,8846
2022-09-29,60,8906
2022-09-30,81,8987
2022-10-01,89,9076
2022-10-02,50,9126
2022-10-03,53,9179
2022-10-04,85,9264
2022-10-05,106,9370
2022-10-06,63,9433
2022-10-07,71,9504
2022-10-08,56,9560
2022-10-09,58,9618
2022-10-10,51,9669
2022-10-11,47,9716
2022-10-12,83,9799
2022-10-13,56,9855
2022-10-14,72,9927
2022-10-15,90,10017
2022-10-16,35,10052
2022-10-17,43,10095
2022-10-18,61,10156
2022-10-19,86,10242
2022-10-20,70,10312
2022-10-21,38,10350
2022-10-22,74,10424
2022-10-23,63,10487
2022-10-24,147,10634
2022-10-25,74,10708
2022-10-26,40,10748
2022-10-27,72,10820
2022-10-28,49,10869
2022-10-29,83,10952
2022-10-30,78,11030
2022-10-31,62,11092
2022-11-01,111,11203
2022-11-02,80,11283
2022-11-03,69,11352
2022-11-04,81,11433
2022-11-05,66,11499
2022-11-06,93,11592
2022-11-07,70,11662
2022-11-08,81,11743
2022-11-09,67,11810
2022-11-10,65,11875
2022-11-11,80,11955
2022-11-12,103,12058
2022-11-13,76,12134
2022-11-14,74,12208
2022-11-15,45,12253
2022-11-16,70,12323
2022-11-17,85,12408
2022-11-18,87,12495
2022-11-19,70,12565
2022-11-20,67,12632
2022-11-21,59,12691
2022-11-22,59,12750
2022-11-23,55,12805
2022-11-24,76,12881
2022-11-25,80,12961
2022-11-26,60,13021
2022-11-27,70,13091
2022-11-28,46,13137
2022-11-29,53,13190
2022-11-30,59,13249
2022-12-01,118,13367
2022-12-02,164,13531
2022-12-03,104,13635
2022-12-04,93,13728
2022-12-05,100,13828
2022-12-06,98,13926
2022-12-07,86,14012
2022-12-08,129,14141
2022-12-09,54,14195
2022-12-10,52,14247
2022-12-11,93,14340
2022-12-12,112,14452
2022-12-13,69,14521
2022-12-14,78,14599
2022-12-15,94,14693
2022-12-16,81,14774
2022-12-17,53,14827
2022-12-18,60,14887
2022-12-19,54,14941
2022-12-20,111,15052
2022-12-21,92,15144
2022-12-22,98,15242
2022-12-23,53,15295
2022-12-24,78,15373
2022-12-25,89,15462
2022-12-26,75,15537
2022-12-27,73,15610
2022-12-28,85,15695
2022-12-29,77,15772
2022-12-30,81,15853
2022-12-31,91,15944
2023-01-01,229,16173
2023-01-02,92,16265
2023-01-03,105,16370
2023-01-04,117,16487
2023-01-05,127,16614
2023-01-06,116,16730
2023-01-07,125,16855
2023-01-08,101,16956
2023-01-09,103,17059
2023-01-10,112,17171
2023-01-11,81,17252
2023-01-12,139,17391
2023-01-13,85,17476
2023-01-14,142,17618
2023-01-15,118,17736
2023-01-16,120,17856
2023-01-17,108,17964
2023-01-18,110,18074
2023-01-19,118,18192
2023-01-20,104,18296
2023-01-21,107,18403
2023-01-22,56,18459
2023-01-23,91,18550
2023-01-24,154,18704
2023-01-25,127,18831
2023-01-26,118,18949
2023-01-27,112,19061
2023-01-28,125,19186
2023-01-29,96,19282
2023-01-30,121,19403
2023-01-31,116,19519
2023-02-01,171,19690
2023-02-02,133,19823
2023-02-03,112,19935
2023-02-04,107,20042
2023-02-05,97,20139
2023-02-06,178,20317
2023-02-07,166,20483
2023-02-08,138,20621
2023-02-09,123,20744
2023-02-10,74,20818
2023-02-11,124,20942
2023-02-12,71,21013
2023-02-13,96,21109
2023-02-14,77,21186
2023-02-15,97,21283
2023-02-16,90,21373
2023-02-17,122,21495
2023-02-18,113,21608
2023-02-19,81,21689
2023-02-20,83,21772
2023-02-21,98,21870
2023-02-22,92,21962
2023-02-23,105,22067
2023-02-24,106,22173
2023-02-25,94,22267
2023-02-26,70,22337
2023-02-27,71,22408
2023-02-28,126,22534
2023-03-01,106,22640
2023-03-02,96,22736
2023-03-03,106,22842
2023-03-04,108,22950
2023-03-05,114,23064
2023-03-06,117,23181
2023-03-07,102,23283
2023-03-08,101,23384
2023-03-09,79,23463
2023-03-10,99,23562
2023-03-11,91,23653
2023-03-12,122,23775
2023-03-13,83,23858
2023-03-14,111,23969
2023-03-15,120,24089
2023-03-16,88,24177
2023-03-17,87,24264
2023-03-18,115,24379
2023-03-19,111,24490
2023-03-20,121,24611
2023-03-21,115,24726
2023-03-22,84,24810
2023-03-23,144,24954
2023-03-24,131,25085
2023-03-25,111,25196
2023-03-26,79,25275
2023-03-27,70,25345
2023-03-28,63,25408
2023-03-29,54,25462
2023-03-30,89,25551
2023-03-31,61,25612
2023-04-01,74,25686
2023-04-02,86,25772
2023-04-03,69,25841
2023-04-04,72,25913
2023-04-05,52,25965
2023-04-06,66,26031
2023-04-07,83,26114
2023-04-08,67,26181
2023-04-09,60,26241
2023-04-10,85,26326
2023-04-11,72,26398
2023-04-12,51,26449
2023-04-13,43,26492
2023-04-14,49,26541
2023-04-15,58,26599
2023-04-16,51,26650
2023-04-17,70,26720
2023-04-18,47,26767
2023-04-19,60,26827
2023-04-20,64,26891
2023-04-21,76,26967
2023-04-22,61,27028
2023-04-23,62,27090
2023-04-24,79,27169
2023-04-25,49,27218
2023-04-26,49,27267
2023-04-27,53,27320
2023-04-28,69,27389
2023-04-29,50,27439
2023-04-30,65,27504
2023-05-01,53,27557
2023-05-02,42,27599
2023-05-03,69,27668
2023-05-04,74,27742
2023-05-05,66,27808
2023-05-06,50,27858
2023-05-07,63,27921
2023-05-08,76,27997
2023-05-09,79,28076
2023-05-10,89,28165
2023-05-11,72,28237
2023-05-12,112,28349
2023-05-13,108,28457
2023-05-14,57,28514
2023-05-15,52,28566
2023-05-16,82,28648
2023-05-17,69,28717
2023-05-18,63,28780
2023-05-19,55,28835
2023-05-20,69,28904
2023-05-21,49,28953
2023-05-22,63,29016
2023-05-23,68,29084
2023-05-24,46,29130
2023-05-25,36,29166
2023-05-26,42,29208
2023-05-27,40,29248
2023-05-28,40,29288
2023-05-29,65,29353
2023-05-30,69,29422
2023-05-31,59,29481
2023-06-01,57,29538
2023-06-02,48,29586
2023-06-03,45,29631
2023-06-04,72,29703
2023-06-05,92,29795
2023-06-06,89,29884
2023-06-07,73,29957
2023-06-08,98,30055
2023-06-09,51,30106
2023-06-10,72,30178
2023-06-11,31,30209
2023-06-12,56,30265
2023-06-13,130,30395
2023-06-14,46,30441
2023-06-15,62,30503
2023-06-16,84,30587
2023-06-17,70,30657
2023-06-18,102,30759
2023-06-19,104,30863
2023-06-20,70,30933
2023-06-21,68,31001
2023-06-22,82,31083
2023-06-23,71,31154
2023-06-24,65,31219
2023-06-25,61,31280
2023-06-26,59,31339
2023-06-27,73,31412
2023-06-28,61,31473
2023-06-29,56,31529
2023-06-30,66,31595
2023-07-01,77,31672
2023-07-02,62,31734
2023-07-03,85,31819
2023-07-04,77,31896
2023-07-05,74,31970
2023-07-06,62,32032
2023-07-07,58,32090
2023-07-08,58,32148
2023-07-09,36,32184
2023-07-10,55,32239
2023-07-11,66,32305
2023-07-12,85,32390
2023-07-13,62,32452
2023-07-14,57,32509
2023-07-15,42,32551
2023-07-16,38,32589
2023-07-17,81,32670
2023-07-18,61,32731
2023-07-19,62,32793
2023-07-20,74,32867
2023-07-21,82,32949
2023-07-22,83,33032
2023-07-23,49,33081
2023-07-24,56,33137
2023-07-25,50,33187
2023-07-26,52,33239
2023-07-27,59,33298
2023-07-28,38,33336
2023-07-29,46,33382
2023-07-30,51,33433
2023-07-31,37,33470
2023-08-01,62,33532
2023-08-02,91,33623
2023-08-03,57,33680
2023-08-04,53,33733
2023-08-05,36,33769
2023-08-06,40,33809
2023-08-07,49,33858
2023-08-08,54,33912
2023-08-09,64,33976
2023-08-10,51,34027
2023-08-11,23,34050
2023-08-12,42,34092
2023-08-13,40,34132
2023-08-14,56,34188
2023-08-15,44,34232
2023-08-16,27,34259
2023-08-17,48,34307
2023-08-18,42,34349
2023-08-19,49,34398
2023-08-20,45,34443
2023-08-21,53,34496
2023-08-22,55,34551
2023-08-23,75,34626
2023-08-24,55,34681
2023-08-25,38,34719
2023-08-26,54,34773
2023-08-27,57,34830
2023-08-28,42,34872
2023-08-29,53,34925
2023-08-30,53,34978
2023-08-31,49,35027
2023-09-01,54,35081
2023-09-02,49,35130
2023-09-03,43,35173
2023-09-04,51,35224
2023-09-05,64,35288
2023-09-06,54,35342
2023-09-07,37,35379
2023-09-08,63,35442
2023-09-09,47,35489
2023-09-10,55,35544
2023-09-11,55,35599
2023-09-12,34,35633
2023-09-13,56,35689
2023-09-14,39,35728
2023-09-15,46,35774
2023-09-16,47,35821
2023-09-17,58,35879
2023-09-18,57,35936
2023-09-19,61,35997
2023-09-20,53,36050
2023-09-21,50,36100
2023-09-22,44,36144
2023-09-23,31,36175
2023-09-24,43,36218
2023-09-25,50,36268
2023-09-26,43,36311
2023-09-27,30,36341
2023-09-28,31,36372
2023-09-29,44,36416
2023-09-30,38,36454
2023-10-01,40,36494
2023-10-02,41,36535
2023-10-03,53,36588
2023-10-04,48,36636
2023-10-05,58,36694
2023-10-06,64,36758
2023-10-07,51,36809
2023-10-08,50,36859
2023-10-09,61,36920
2023-10-10,136,37056
2023-10-11,101,37157
2023-10-12,106,37263
2023-10-13,97,37360
2023-10-14,75,37435
2023-10-15,81,37516
2023-10-16,88,37604
2023-10-17,70,37674
2023-10-18,81,37755
2023-10-19,126,37881
2023-10-20,90,37971
2023-10-21,92,38063
2023-10-22,84,38147
2023-10-23,85,38232
2023-10-24,86,38318
2023-10-25,72,38390
2023-10-26,61,38451
2023-10-27,65,38516
2023-10-28,57,38573
2023-10-29,97,38670
2023-10-30,82,38752
2023-10-31,65,38817
2023-11-01,73,38890
2023-11-02,59,38949
2023-11-03,66,39015
2023-11-04,67,39082
2023-11-05,70,39152
2023-11-06,51,39203
2023-11-07,69,39272
2023-11-08,68,39340
2023-11-09,64,39404
2023-11-10,123,39527
2023-11-11,58,39585
2023-11-12,64,39649
2023-11-13,60,39709
2023-11-14,77,39786
2023-11-15,78,39864
2023-11-16,58,39922
2023-11-17,81,40003
2023-11-18,69,40072
2023-11-19,56,40128
2023-11-20,47,40175
2023-11-21,55,40230
2023-11-22,63,40293
2023-11-23,85,40378
2023-11-24,39,40417
2023-11-25,74,40491
2023-11-26,58,40549
2023-11-27,63,40612
2023-11-28,100,40712
2023-11-29,60,40772
2023-11-30,84,40856
2023-12-01,82,40938
2023-12-02,71,41009
2023-12-03,50,41059
2023-12-04,60,41119
2023-12-05,85,41204
2023-12-06,72,41276
2023-12-07,63,41339
2023-12-08,71,41410
2023-12-09,66,41476
2023-12-10,78,41554
2023-12-11,51,41605
2023-12-12,85,41690
2023-12-13,61,41751
2023-12-14,72,41823
2023-12-15,62,41885
2023-12-16,101,41986
2023-12-17,65,42051
2023-12-18,61,42112
2023-12-19,63,42175
2023-12-20,78,42253
2023-12-21,75,42328
2023-12-22,62,42390
2023-12-23,66,42456
2023-12-24,63,42519
2023-12-25,69,42588
2023-12-26,64,42652
2023-12-27,66,42718
2023-12-28,56,42774
2023-12-29,70,42844
2023-12-30,64,42908
2023-12-31,44,42952
2024-01-01,64,43016
2024-01-02,33,43049
2024-01-03,59,43108
2024-01-04,61,43169
2024-01-05,53,43222
2024-01-06,64,43286
2024-01-07,45,43331
2024-01-08,40,43371
2024-01-09,52,43423
2024-01-10,40,43463
2024-01-11,48,43511
2024-01-12,67,43578
2024-01-13,63,43641
2024-01-14,78,43719
2024-01-15,89,43808
2024-01-16,63,43871
2024-01-17,58,43929
2024-01-18,66,43995
2024-01-19,68,44063
2024-01-20,61,44124
2024-01-21,93,44217
2024-01-22,56,44273
2024-01-23,90,44363
2024-01-24,86,44449
2024-01-25,70,44519
2024-01-26,58,44577
2024-01-27,57,44634
2024-01-28,63,44697
2024-01-29,66,44763
2024-01-30,59,44822
2024-01-31,55,44877
2024-02-01,42,44919
2024-02-02,47,44966
2024-02-03,52,45018
2024-02-04,47,45065
2024-02-05,68,45133
2024-02-06,67,45200
2024-02-07,59,45259
2024-02-08,49,45308
2024-02-09,78,45386
2024-02-10,56,45442
2024-02-11,51,45493
2024-02-12,70,45563
2024-02-13,60,45623
2024-02-14,75,45698
2024-02-15,82,45780
2024-02-16,77,45857
2024-02-17,69,45926
2024-02-18,83,46009
2024-02-19,79,46088
2024-02-20,134,46222
2024-02-21,86,46308
2024-02-22,83,46391
2024-02-23,90,46481
2024-02-24,75,46556
2024-02-25,64,46620
2024-02-26,69,46689
2024-02-27,72,46761
2024-02-28,84,46845
2024-02-29,57,46902
2024-03-01,84,46986
2024-03-02,44,47030
2024-03-03,59,47089
2024-03-04,49,47138
2024-03-05,70,47208
2024-03-06,67,47275
2024-03-07,60,47335
2024-03-08,62,47397
2024-03-09,54,47451
2024-03-10,58,47509
2024-03-11,45,47554
2024-03-12,58,47612
2024-03-13,61,47673
2024-03-14,55,47728
2024-03-15,53,47781
2024-03-16,41,47822
2024-03-17,72,47894
2024-03-18,66,47960
2024-03-19,52,48012
2024-03-20,52,48064
2024-03-21,68,48132
2024-03-22,68,48200
2024-03-23,70,48270
2024-03-24,39,48309
2024-03-25,54,48363
2024-03-26,42,48405
2024-03-27,39,48444
2024-03-28,44,48488
2024-03-29,44,48532
2024-03-30,38,48570
2024-03-31,41,48611
2024-04-01,71,48682
2024-04-02,49,48731
2024-04-03,30,48761
2024-04-04,60,48821
2024-04-05,44,48865
2024-04-06,32,48897
2024-04-07,42,48939
2024-04-08,42,48981
2024-04-09,36,49017
2024-04-10,44,49061
2024-04-11,43,49104
2024-04-12,56,49160
2024-04-13,37,49197
2024-04-14,43,49240
2024-04-15,57,49297
2024-04-16,38,49335
2024-04-17,46,49381
2024-04-18,42,49423
2024-04-19,48,49471
2024-04-20,45,49516
2024-04-21,34,49550
2024-04-22,45,49595
2024-04-23,44,49639
2024-04-24,57,49696
2024-04-25,56,49752
2024-04-26,43,49795
2024-04-27,43,49838
2024-04-28,36,49874
2024-04-29,40,49914
2024-04-30,40,49954
2024-05-01,36,49990
2024-05-02,49,50039
2024-05-03,51,50090
2024-05-04,43,50133
2024-05-05,64,50197
2024-05-06,44,50241
2024-05-07,33,50274
2024-05-08,29,50303
2024-05-09,46,50349
2024-05-10,55,50404
2024-05-11,59,50463
2024-05-12,68,50531
2024-05-13,47,50578
2024-05-14,52,50630
2024-05-15,67,50697
2024-05-16,51,50748
2024-05-17,43,50791
2024-05-18,34,50825
2024-05-19,39,50864
2024-05-20,58,50922
2024-05-21,43,50965
2024-05-22,50,51015
2024-05-23,44,51059
2024-05-24,29,51088
2024-05-25,48,51136
2024-05-26,39,51175
2024-05-27,45,51220
2024-05-28,33,51253
2024-05-29,47,51300
2024-05-30,35,51335
2024-05-31,31,51366
2024-06-01,30,51396
2024-06-02,41,51437
2024-06-03,48,51485
2024-06-04,22,51507
2024-06-05,43,51550
2024-06-06,30,51580
2024-06-07,39,51619
2024-06-08,33,51652
2024-06-09,45,51697
2024-06-10,43,51740
2024-06-11,24,51764
2024-06-12,30,51794
2024-06-13,27,51821
2024-06-14,42,51863
2024-06-15,26,51889
2024-06-16,24,51913
2024-06-17,29,51942
2024-06-18,36,51978
2024-06-19,41,52019
2024-06-20,43,52062
2024-06-21,43,52105
2024-06-22,34,52139
2024-06-23,34,52173
2024-06-24,34,52207
2024-06-25,33,52240
2024-06-26,42,52282
2024-06-27,28,52310
2024-06-28,29,52339
2024-06-29,36,52375
2024-06-30,48,52423
2024-07-01,43,52466
2024-07-02,35,52501
2024-07-03,30,52531
2024-07-04,33,52564
2024-07-05,33,52597
2024-07-06,27,52624
2024-07-07,38,52662
2024-07-08,44,52706
2024-07-09,41,52747
2024-07-10,39,52786
2024-07-11,21,52807
2024-07-12,32,52839
2024-07-13,27,52866
2024-07-14,37,52903
2024-07-15,30,52933
2024-07-16,32,52965
2024-07-17,33,52998
2024-07-18,30,53028
2024-07-19,32,53060
2024-07-20,34,53094
2024-07-21,42,53136
2024-07-22,36,53172
2024-07-23,38,53210
2024-07-24,39,53249
2024-07-25,42,53291
2024-07-26,26,53317
2024-07-27,40,53357
2024-07-28,31,53388
2024-07-29,26,53414
2024-07-30,30,53444
2024-07-31,42,53486
2024-08-01,42,53528
2024-08-02,25,53553
2024-08-03,20,53573
2024-08-04,23,53596
2024-08-05,18,53614
2024-08-06,18,53632
2024-08-07,27,53659
2024-08-08,47,53706
2024-08-09,50,53756
2024-08-10,38,53794
2024-08-11,29,53823
2024-08-12,39,53862
2024-08-13,35,53897
2024-08-14,29,53926
2024-08-15,31,53957
2024-08-16,21,53978
2024-08-17,22,54000
2024-08-18,21,54021
2024-08-19,27,54048
2024-08-20,20,54068
2024-08-21,19,54087
2024-08-22,20,54107
2024-08-23,21,54128
2024-08-24,18,54146
2024-08-25,13,54159
2024-08-26,21,54180
2024-08-27,21,54201
2024-08-28,17,54218
2024-08-29,18,54236
2024-08-30,10,54246
2024-08-31,18,54264
2024-09-01,13,54277
2024-09-02,8,54285
2024-09-03,3,54288
2024-09-04,10,54298
2024-09-05,7,54305
2024-09-06,6,54311
2024-09-07,7,54318
2024-09-08,8,54326
2024-09-09,7,54333
2024-09-10,4,54337
2024-09-11,8,54345
2024-09-12,2,54347
2024-09-13,7,54354
2024-09-14,4,54358
2024-09-15,2,54360
2024-09-16,5,54365
2024-09-17,3,54368
2024-09-18,1,54369
2024-09-19,3,54372
2024-09-20,3,54375
2024-09-21,4,54379
2024-09-22,3,54382
2024-09-23,8,54390
2024-09-24,5,54395
2024-09-25,5,54400
2024-09-26,0,54400
2024-09-27,1,54401
2024-09-28,5,54406
2024-09-29,2,54408
2024-09-30,2,54410
2024-10-01,0,54410
2024-10-02,2,54412
2024-10-03,1,54413
2024-10-04,0,54413
2024-10-05,0,54413
2024-10-06,0,54413
2024-10-07,0,54413
2024-10-08,0,54413
2024-10-09,0,54413
