date,change,total
2022-07-05,32,5996
2022-07-06,32,6028
2022-07-07,48,6076
2022-07-08,50,6126
2022-07-09,52,6178
2022-07-10,25,6203
2022-07-11,17,6220
2022-07-12,21,6241
2022-07-13,32,6273
2022-07-14,20,6293
2022-07-15,20,6313
2022-07-16,32,6345
2022-07-17,29,6374
2022-07-18,26,6400
2022-07-19,52,6452
2022-07-20,45,6497
2022-07-21,24,6521
2022-07-22,49,6570
2022-07-23,27,6597
2022-07-24,15,6612
2022-07-25,23,6635
2022-07-26,6,6641
2022-07-27,19,6660
2022-07-28,9,6669
2022-07-29,18,6687
2022-07-30,25,6712
2022-07-31,11,6723
2022-08-01,18,6741
2022-08-02,14,6755
2022-08-03,12,6767
2022-08-04,44,6811
2022-08-05,16,6827
2022-08-06,30,6857
2022-08-07,23,6880
2022-08-08,23,6903
2022-08-09,14,6917
2022-08-10,27,6944
2022-08-11,17,6961
2022-08-12,27,6988
2022-08-13,30,7018
2022-08-14,31,7049
2022-08-15,32,7081
2022-08-16,45,7126
2022-08-17,31,7157
2022-08-18,19,7176
2022-08-19,21,7197
2022-08-20,26,7223
2022-08-21,34,7257
2022-08-22,19,7276
2022-08-23,33,7309
2022-08-24,30,7339
2022-08-25,20,7359
2022-08-26,20,7379
2022-08-27,33,7412
2022-08-28,32,7444
2022-08-29,92,7536
2022-08-30,32,7568
2022-08-31,48,7616
2022-09-01,46,7662
2022-09-02,53,7715
2022-09-03,41,7756
2022-09-04,56,7812
2022-09-05,38,7850
2022-09-06,60,7910
2022-09-07,83,7993
2022-09-08,59,8052
2022-09-09,45,8097
2022-09-10,50,8147
2022-09-11,46,8193
2022-09-12,59,8252
2022-09-13,49,8301
2022-09-14,39,8340
2022-09-15,31,8371
2022-09-16,50,8421
2022-09-17,57,8478
2022-09-18,30,8508
2022-09-19,44,8552
2022-09-20,54,8606
2022-09-21,41,8647
2022-09-22,75,8722
2022-09-23,36,8758
2022-09-24,85,8843
2022-09-25,88,8931
2022-09-26,85,9016
2022-09-27,52,9068
2022-09-28,73,9141
2022-09-29,64,9205
2022-09-30,93,9298
2022-10-01,91,9389
2022-10-02,52,9441
2022-10-03,57,9498
2022-10-04,92,9590
2022-10-05,110,9700
2022-10-06,67,9767
2022-10-07,73,9840
2022-10-08,60,9900
2022-10-09,59,9959
2022-10-10,52,10011
2022-10-11,47,10058
2022-10-12,92,10150
2022-10-13,57,10207
2022-10-14,79,10286
2022-10-15,94,10380
2022-10-16,38,10418
2022-10-17,47,10465
2022-10-18,68,10533
2022-10-19,89,10622
2022-10-20,74,10696
2022-10-21,47,10743
2022-10-22,80,10823
2022-10-23,72,10895
2022-10-24,156,11051
2022-10-25,90,11141
2022-10-26,44,11185
2022-10-27,81,11266
2022-10-28,58,11324
2022-10-29,93,11417
2022-10-30,89,11506
2022-10-31,64,11570
2022-11-01,115,11685
2022-11-02,97,11782
2022-11-03,69,11851
2022-11-04,92,11943
2022-11-05,79,12022
2022-11-06,103,12125
2022-11-07,80,12205
2022-11-08,88,12293
2022-11-09,73,12366
2022-11-10,76,12442
2022-11-11,84,12526
2022-11-12,110,12636
2022-11-13,82,12718
2022-11-14,77,12795
2022-11-15,55,12850
2022-11-16,81,12931
2022-11-17,98,13029
2022-11-18,95,13124
2022-11-19,79,13203
2022-11-20,75,13278
2022-11-21,63,13341
2022-11-22,72,13413
2022-11-23,61,13474
2022-11-24,86,13560
2022-11-25,91,13651
2022-11-26,72,13723
2022-11-27,83,13806
2022-11-28,50,13856
2022-11-29,66,13922
2022-11-30,67,13989
2022-12-01,126,14115
2022-12-02,184,14299
2022-12-03,113,14412
2022-12-04,106,14518
2022-12-05,110,14628
2022-12-06,108,14736
2022-12-07,92,14828
2022-12-08,136,14964
2022-12-09,62,15026
2022-12-10,56,15082
2022-12-11,102,15184
2022-12-12,121,15305
2022-12-13,76,15381
2022-12-14,86,15467
2022-12-15,103,15570
2022-12-16,95,15665
2022-12-17,61,15726
2022-12-18,82,15808
2022-12-19,74,15882
2022-12-20,122,16004
2022-12-21,107,16111
2022-12-22,114,16225
2022-12-23,67,16292
2022-12-24,89,16381
2022-12-25,109,16490
2022-12-26,90,16580
2022-12-27,82,16662
2022-12-28,105,16767
2022-12-29,91,16858
2022-12-30,95,16953
2022-12-31,105,17058
2023-01-01,246,17304
2023-01-02,102,17406
2023-01-03,127,17533
2023-01-04,135,17668
2023-01-05,152,17820
2023-01-06,130,17950
2023-01-07,163,18113
2023-01-08,123,18236
2023-01-09,122,18358
2023-01-10,136,18494
2023-01-11,100,18594
2023-01-12,179,18773
2023-01-13,108,18881
2023-01-14,179,19060
2023-01-15,138,19198
2023-01-16,141,19339
2023-01-17,127,19466
2023-01-18,134,19600
2023-01-19,145,19745
2023-01-20,129,19874
2023-01-21,128,20002
2023-01-22,72,20074
2023-01-23,111,20185
2023-01-24,193,20378
2023-01-25,149,20527
2023-01-26,138,20665
2023-01-27,132,20797
2023-01-28,149,20946
2023-01-29,116,21062
2023-01-30,160,21222
2023-01-31,152,21374
2023-02-01,200,21574
2023-02-02,167,21741
2023-02-03,136,21877
2023-02-04,139,22016
2023-02-05,123,22139
2023-02-06,201,22340
2023-02-07,210,22550
2023-02-08,166,22716
2023-02-09,147,22863
2023-02-10,95,22958
2023-02-11,145,23103
2023-02-12,87,23190
2023-02-13,120,23310
2023-02-14,98,23408
2023-02-15,125,23533
2023-02-16,119,23652
2023-02-17,146,23798
2023-02-18,144,23942
2023-02-19,101,24043
2023-02-20,92,24135
2023-02-21,131,24266
2023-02-22,114,24380
2023-02-23,131,24511
2023-02-24,135,24646
2023-02-25,111,24757
2023-02-26,96,24853
2023-02-27,91,24944
2023-02-28,159,25103
2023-03-01,123,25226
2023-03-02,117,25343
2023-03-03,123,25466
2023-03-04,126,25592
2023-03-05,141,25733
2023-03-06,143,25876
2023-03-07,122,25998
2023-03-08,125,26123
2023-03-09,95,26218
2023-03-10,123,26341
2023-03-11,111,26452
2023-03-12,144,26596
2023-03-13,110,26706
2023-03-14,127,26833
2023-03-15,143,26976
2023-03-16,111,27087
2023-03-17,107,27194
2023-03-18,134,27328
2023-03-19,127,27455
2023-03-20,135,27590
2023-03-21,137,27727
2023-03-22,100,27827
2023-03-23,183,28010
2023-03-24,148,28158
2023-03-25,145,28303
2023-03-26,90,28393
2023-03-27,87,28480
2023-03-28,76,28556
2023-03-29,82,28638
2023-03-30,111,28749
2023-03-31,78,28827
2023-04-01,92,28919
2023-04-02,103,29022
2023-04-03,83,29105
2023-04-04,84,29189
2023-04-05,64,29253
2023-04-06,75,29328
2023-04-07,101,29429
2023-04-08,82,29511
2023-04-09,72,29583
2023-04-10,98,29681
2023-04-11,94,29775
2023-04-12,54,29829
2023-04-13,50,29879
2023-04-14,54,29933
2023-04-15,70,30003
2023-04-16,63,30066
2023-04-17,88,30154
2023-04-18,64,30218
2023-04-19,77,30295
2023-04-20,81,30376
2023-04-21,82,30458
2023-04-22,82,30540
2023-04-23,78,30618
2023-04-24,96,30714
2023-04-25,65,30779
2023-04-26,59,30838
2023-04-27,65,30903
2023-04-28,85,30988
2023-04-29,58,31046
2023-04-30,74,31120
2023-05-01,60,31180
2023-05-02,50,31230
2023-05-03,89,31319
2023-05-04,90,31409
2023-05-05,87,31496
2023-05-06,62,31558
2023-05-07,79,31637
2023-05-08,90,31727
2023-05-09,96,31823
2023-05-10,108,31931
2023-05-11,90,32021
2023-05-12,137,32158
2023-05-13,128,32286
2023-05-14,73,32359
2023-05-15,63,32422
2023-05-16,99,32521
2023-05-17,76,32597
2023-05-18,77,32674
2023-05-19,72,32746
2023-05-20,86,32832
2023-05-21,59,32891
2023-05-22,75,32966
2023-05-23,72,33038
2023-05-24,54,33092
2023-05-25,41,33133
2023-05-26,52,33185
2023-05-27,48,33233
2023-05-28,45,33278
2023-05-29,83,33361
2023-05-30,82,33443
2023-05-31,69,33512
2023-06-01,67,33579
2023-06-02,55,33634
2023-06-03,51,33685
2023-06-04,77,33762
2023-06-05,99,33861
2023-06-06,98,33959
2023-06-07,89,34048
2023-06-08,111,34159
2023-06-09,58,34217
2023-06-10,88,34305
2023-06-11,35,34340
2023-06-12,62,34402
2023-06-13,149,34551
2023-06-14,54,34605
2023-06-15,73,34678
2023-06-16,101,34779
2023-06-17,80,34859
2023-06-18,113,34972
2023-06-19,113,35085
2023-06-20,81,35166
2023-06-21,80,35246
2023-06-22,95,35341
2023-06-23,89,35430
2023-06-24,80,35510
2023-06-25,75,35585
2023-06-26,69,35654
2023-06-27,83,35737
2023-06-28,71,35808
2023-06-29,65,35873
2023-06-30,78,35951
2023-07-01,90,36041
2023-07-02,71,36112
2023-07-03,95,36207
2023-07-04,87,36294
2023-07-05,82,36376
2023-07-06,67,36443
2023-07-07,67,36510
2023-07-08,66,36576
2023-07-09,45,36621
2023-07-10,63,36684
2023-07-11,82,36766
2023-07-12,91,36857
2023-07-13,75,36932
2023-07-14,69,37001
2023-07-15,51,37052
2023-07-16,47,37099
2023-07-17,87,37186
2023-07-18,65,37251
2023-07-19,71,37322
2023-07-20,80,37402
2023-07-21,89,37491
2023-07-22,100,37591
2023-07-23,59,37650
2023-07-24,66,37716
2023-07-25,65,37781
2023-07-26,58,37839
2023-07-27,69,37908
2023-07-28,45,37953
2023-07-29,47,38000
2023-07-30,60,38060
2023-07-31,47,38107
2023-08-01,68,38175
2023-08-02,106,38281
2023-08-03,66,38347
2023-08-04,70,38417
2023-08-05,46,38463
2023-08-06,51,38514
2023-08-07,56,38570
2023-08-08,64,38634
2023-08-09,71,38705
2023-08-10,57,38762
2023-08-11,34,38796
2023-08-12,53,38849
2023-08-13,51,38900
2023-08-14,67,38967
2023-08-15,52,39019
2023-08-16,31,39050
2023-08-17,55,39105
2023-08-18,63,39168
2023-08-19,69,39237
2023-08-20,58,39295
2023-08-21,61,39356
2023-08-22,73,39429
2023-08-23,90,39519
2023-08-24,65,39584
2023-08-25,49,39633
2023-08-26,63,39696
2023-08-27,72,39768
2023-08-28,56,39824
2023-08-29,63,39887
2023-08-30,65,39952
2023-08-31,65,40017
2023-09-01,69,40086
2023-09-02,62,40148
2023-09-03,51,40199
2023-09-04,71,40270
2023-09-05,76,40346
2023-09-06,66,40412
2023-09-07,48,40460
2023-09-08,79,40539
2023-09-09,64,40603
2023-09-10,71,40674
2023-09-11,67,40741
2023-09-12,46,40787
2023-09-13,72,40859
2023-09-14,49,40908
2023-09-15,64,40972
2023-09-16,57,41029
2023-09-17,76,41105
2023-09-18,67,41172
2023-09-19,76,41248
2023-09-20,62,41310
2023-09-21,57,41367
2023-09-22,59,41426
2023-09-23,36,41462
2023-09-24,47,41509
2023-09-25,63,41572
2023-09-26,48,41620
2023-09-27,33,41653
2023-09-28,37,41690
2023-09-29,52,41742
2023-09-30,56,41798
2023-10-01,52,41850
2023-10-02,51,41901
2023-10-03,65,41966
2023-10-04,63,42029
2023-10-05,79,42108
2023-10-06,89,42197
2023-10-07,61,42258
2023-10-08,69,42327
2023-10-09,77,42404
2023-10-10,195,42599
2023-10-11,125,42724
2023-10-12,132,42856
2023-10-13,136,42992
2023-10-14,103,43095
2023-10-15,114,43209
2023-10-16,110,43319
2023-10-17,105,43424
2023-10-18,98,43522
2023-10-19,171,43693
2023-10-20,111,43804
2023-10-21,122,43926
2023-10-22,118,44044
2023-10-23,118,44162
2023-10-24,107,44269
2023-10-25,101,44370
2023-10-26,81,44451
2023-10-27,80,44531
2023-10-28,87,44618
2023-10-29,126,44744
2023-10-30,105,44849
2023-10-31,85,44934
2023-11-01,102,45036
2023-11-02,87,45123
2023-11-03,91,45214
2023-11-04,86,45300
2023-11-05,84,45384
2023-11-06,62,45446
2023-11-07,87,45533
2023-11-08,104,45637
2023-11-09,77,45714
2023-11-10,161,45875
2023-11-11,91,45966
2023-11-12,80,46046
2023-11-13,95,46141
2023-11-14,99,46240
2023-11-15,109,46349
2023-11-16,80,46429
2023-11-17,112,46541
2023-11-18,87,46628
2023-11-19,81,46709
2023-11-20,59,46768
2023-11-21,75,46843
2023-11-22,92,46935
2023-11-23,112,47047
2023-11-24,63,47110
2023-11-25,100,47210
2023-11-26,85,47295
2023-11-27,96,47391
2023-11-28,152,47543
2023-11-29,97,47640
2023-11-30,126,47766
2023-12-01,145,47911
2023-12-02,108,48019
2023-12-03,70,48089
2023-12-04,76,48165
2023-12-05,119,48284
2023-12-06,103,48387
2023-12-07,96,48483
2023-12-08,109,48592
2023-12-09,90,48682
2023-12-10,108,48790
2023-12-11,87,48877
2023-12-12,118,48995
2023-12-13,93,49088
2023-12-14,109,49197
2023-12-15,96,49293
2023-12-16,157,49450
2023-12-17,103,49553
2023-12-18,91,49644
2023-12-19,90,49734
2023-12-20,121,49855
2023-12-21,103,49958
2023-12-22,98,50056
2023-12-23,96,50152
2023-12-24,90,50242
2023-12-25,104,50346
2023-12-26,100,50446
2023-12-27,88,50534
2023-12-28,85,50619
2023-12-29,98,50717
2023-12-30,89,50806
2023-12-31,65,50871
2024-01-01,89,50960
2024-01-02,55,51015
2024-01-03,89,51104
2024-01-04,93,51197
2024-01-05,75,51272
2024-01-06,85,51357
2024-01-07,73,51430
2024-01-08,64,51494
2024-01-09,81,51575
2024-01-10,69,51644
2024-01-11,75,51719
2024-01-12,91,51810
2024-01-13,91,51901
2024-01-14,94,51995
2024-01-15,125,52120
2024-01-16,91,52211
2024-01-17,81,52292
2024-01-18,96,52388
2024-01-19,91,52479
2024-01-20,85,52564
2024-01-21,126,52690
2024-01-22,78,52768
2024-01-23,128,52896
2024-01-24,115,53011
2024-01-25,100,53111
2024-01-26,97,53208
2024-01-27,85,53293
2024-01-28,92,53385
2024-01-29,78,53463
2024-01-30,85,53548
2024-01-31,91,53639
2024-02-01,62,53701
2024-02-02,64,53765
2024-02-03,80,53845
2024-02-04,72,53917
2024-02-05,90,54007
2024-02-06,112,54119
2024-02-07,82,54201
2024-02-08,82,54283
2024-02-09,116,54399
2024-02-10,82,54481
2024-02-11,74,54555
2024-02-12,108,54663
2024-02-13,90,54753
2024-02-14,109,54862
2024-02-15,137,54999
2024-02-16,108,55107
2024-02-17,118,55225
2024-02-18,126,55351
2024-02-19,141,55492
2024-02-20,178,55670
2024-02-21,130,55800
2024-02-22,125,55925
2024-02-23,123,56048
2024-02-24,116,56164
2024-02-25,100,56264
2024-02-26,110,56374
2024-02-27,109,56483
2024-02-28,144,56627
2024-02-29,93,56720
2024-03-01,136,56856
2024-03-02,85,56941
2024-03-03,85,57026
2024-03-04,101,57127
2024-03-05,108,57235
2024-03-06,101,57336
2024-03-07,105,57441
2024-03-08,96,57537
2024-03-09,83,57620
2024-03-10,100,57720
2024-03-11,74,57794
2024-03-12,90,57884
2024-03-13,84,57968
2024-03-14,82,58050
2024-03-15,98,58148
2024-03-16,69,58217
2024-03-17,114,58331
2024-03-18,114,58445
2024-03-19,79,58524
2024-03-20,93,58617
2024-03-21,99,58716
2024-03-22,109,58825
2024-03-23,106,58931
2024-03-24,60,58991
2024-03-25,80,59071
2024-03-26,65,59136
2024-03-27,65,59201
2024-03-28,61,59262
2024-03-29,87,59349
2024-03-30,67,59416
2024-03-31,77,59493
2024-04-01,115,59608
2024-04-02,78,59686
2024-04-03,58,59744
2024-04-04,104,59848
2024-04-05,75,59923
2024-04-06,68,59991
2024-04-07,94,60085
2024-04-08,76,60161
2024-04-09,67,60228
2024-04-10,72,60300
2024-04-11,88,60388
2024-04-12,116,60504
2024-04-13,68,60572
2024-04-14,88,60660
2024-04-15,101,60761
2024-04-16,76,60837
2024-04-17,82,60919
2024-04-18,77,60996
2024-04-19,84,61080
2024-04-20,88,61168
2024-04-21,74,61242
2024-04-22,68,61310
2024-04-23,86,61396
2024-04-24,111,61507
2024-04-25,91,61598
2024-04-26,77,61675
2024-04-27,81,61756
2024-04-28,73,61829
2024-04-29,82,61911
2024-04-30,84,61995
2024-05-01,81,62076
2024-05-02,93,62169
2024-05-03,89,62258
2024-05-04,93,62351
2024-05-05,117,62468
2024-05-06,84,62552
2024-05-07,64,62616
2024-05-08,83,62699
2024-05-09,76,62775
2024-05-10,107,62882
2024-05-11,119,63001
2024-05-12,116,63117
2024-05-13,107,63224
2024-05-14,98,63322
2024-05-15,125,63447
2024-05-16,109,63556
2024-05-17,77,63633
2024-05-18,62,63695
2024-05-19,70,63765
2024-05-20,133,63898
2024-05-21,112,64010
2024-05-22,101,64111
2024-05-23,91,64202
2024-05-24,57,64259
2024-05-25,114,64373
2024-05-26,78,64451
2024-05-27,80,64531
2024-05-28,84,64615
2024-05-29,100,64715
2024-05-30,95,64810
2024-05-31,61,64871
2024-06-01,81,64952
2024-06-02,89,65041
2024-06-03,89,65130
2024-06-04,81,65211
2024-06-05,83,65294
2024-06-06,70,65364
2024-06-07,86,65450
2024-06-08,76,65526
2024-06-09,86,65612
2024-06-10,95,65707
2024-06-11,65,65772
2024-06-12,56,65828
2024-06-13,56,65884
2024-06-14,102,65986
2024-06-15,73,66059
2024-06-16,71,66130
2024-06-17,77,66207
2024-06-18,82,66289
2024-06-19,86,66375
2024-06-20,108,66483
2024-06-21,102,66585
2024-06-22,80,66665
2024-06-23,92,66757
2024-06-24,86,66843
2024-06-25,85,66928
2024-06-26,95,67023
2024-06-27,68,67091
2024-06-28,78,67169
2024-06-29,85,67254
2024-06-30,100,67354
2024-07-01,109,67463
2024-07-02,81,67544
2024-07-03,89,67633
2024-07-04,82,67715
2024-07-05,93,67808
2024-07-06,72,67880
2024-07-07,85,67965
2024-07-08,121,68086
2024-07-09,90,68176
2024-07-10,91,68267
2024-07-11,70,68337
2024-07-12,88,68425
2024-07-13,86,68511
2024-07-14,84,68595
2024-07-15,91,68686
2024-07-16,71,68757
2024-07-17,100,68857
2024-07-18,83,68940
2024-07-19,73,69013
2024-07-20,105,69118
2024-07-21,89,69207
2024-07-22,76,69283
2024-07-23,102,69385
2024-07-24,115,69500
2024-07-25,89,69589
2024-07-26,93,69682
2024-07-27,93,69775
2024-07-28,69,69844
2024-07-29,72,69916
2024-07-30,86,70002
2024-07-31,111,70113
2024-08-01,95,70208
2024-08-02,81,70289
2024-08-03,66,70355
2024-08-04,91,70446
2024-08-05,82,70528
2024-08-06,87,70615
2024-08-07,103,70718
2024-08-08,151,70869
2024-08-09,143,71012
2024-08-10,142,71154
2024-08-11,118,71272
2024-08-12,131,71403
2024-08-13,111,71514
2024-08-14,102,71616
2024-08-15,108,71724
2024-08-16,82,71806
2024-08-17,104,71910
2024-08-18,83,71993
2024-08-19,112,72105
2024-08-20,85,72190
2024-08-21,95,72285
2024-08-22,71,72356
2024-08-23,79,72435
2024-08-24,94,72529
2024-08-25,94,72623
2024-08-26,87,72710
2024-08-27,112,72822
2024-08-28,92,72914
2024-08-29,70,72984
2024-08-30,90,73074
2024-08-31,105,73179
2024-09-01,115,73294
2024-09-02,81,73375
2024-09-03,73,73448
2024-09-04,82,73530
2024-09-05,90,73620
2024-09-06,95,73715
2024-09-07,107,73822
2024-09-08,89,73911
2024-09-09,96,74007
2024-09-10,79,74086
2024-09-11,89,74175
2024-09-12,69,74244
2024-09-13,82,74326
2024-09-14,88,74414
2024-09-15,76,74490
2024-09-16,105,74595
2024-09-17,63,74658
2024-09-18,71,74729
2024-09-19,79,74808
2024-09-20,103,74911
2024-09-21,83,74994
2024-09-22,80,75074
2024-09-23,105,75179
2024-09-24,94,75273
2024-09-25,87,75360
2024-09-26,97,75457
2024-09-27,72,75529
2024-09-28,108,75637
2024-09-29,70,75707
2024-09-30,83,75790
2024-10-01,89,75879
2024-10-02,86,75965
2024-10-03,77,76042
2024-10-04,84,76126
2024-10-05,65,76191
2024-10-06,65,76256
2024-10-07,81,76337
2024-10-08,78,76415
2024-10-09,88,76503
2024-10-10,73,76576
2024-10-11,74,76650
2024-10-12,80,76730
2024-10-13,74,76804
2024-10-14,71,76875
2024-10-15,111,76986
2024-10-16,97,77083
2024-10-17,91,77174
2024-10-18,87,77261
2024-10-19,77,77338
2024-10-20,80,77418
2024-10-21,76,77494
2024-10-22,77,77571
2024-10-23,79,77650
2024-10-24,93,77743
2024-10-25,109,77852
2024-10-26,77,77929
2024-10-27,80,78009
2024-10-28,79,78088
2024-10-29,78,78166
2024-10-30,84,78250
2024-10-31,76,78326
2024-11-01,101,78427
2024-11-02,70,78497
2024-11-03,61,78558
2024-11-04,72,78630
2024-11-05,82,78712
2024-11-06,77,78789
2024-11-07,90,78879
2024-11-08,71,78950
2024-11-09,55,79005
2024-11-10,78,79083
2024-11-11,81,79164
2024-11-12,82,79246
2024-11-13,80,79326
2024-11-14,58,79384
2024-11-15,78,79462
2024-11-16,83,79545
2024-11-17,72,79617
2024-11-18,81,79698
2024-11-19,87,79785
2024-11-20,103,79888
2024-11-21,80,79968
2024-11-22,77,80045
2024-11-23,65,80110
2024-11-24,58,80168
2024-11-25,78,80246
2024-11-26,72,80318
2024-11-27,67,80385
2024-11-28,101,80486
2024-11-29,79,80565
2024-11-30,65,80630
2024-12-01,94,80724
2024-12-02,87,80811
2024-12-03,87,80898
2024-12-04,91,80989
2024-12-05,75,81064
2024-12-06,60,81124
2024-12-07,72,81196
2024-12-08,61,81257
2024-12-09,67,81324
2024-12-10,47,81371
2024-12-11,39,81410
2024-12-12,56,81466
2024-12-13,54,81520
2024-12-14,63,81583
2024-12-15,44,81627
2024-12-16,55,81682
2024-12-17,59,81741
2024-12-18,57,81798
2024-12-19,54,81852
2024-12-20,65,81917
2024-12-21,54,81971
2024-12-22,55,82026
2024-12-23,54,82080
2024-12-24,42,82122
2024-12-25,46,82168
2024-12-26,51,82219
2024-12-27,51,82270
2024-12-28,64,82334
2024-12-29,59,82393
2024-12-30,43,82436
2024-12-31,47,82483
2025-01-01,43,82526
2025-01-02,42,82568
2025-01-03,45,82613
2025-01-04,47,82660
2025-01-05,55,82715
2025-01-06,37,82752
2025-01-07,32,82784
2025-01-08,32,82816
2025-01-09,46,82862
2025-01-10,36,82898
2025-01-11,40,82938
2025-01-12,30,82968
2025-01-13,38,83006
2025-01-14,45,83051
2025-01-15,42,83093
2025-01-16,31,83124
2025-01-17,32,83156
2025-01-18,42,83198
2025-01-19,45,83243
2025-01-20,44,83287
2025-01-21,49,83336
2025-01-22,40,83376
2025-01-23,36,83412
2025-01-24,34,83446
2025-01-25,28,83474
2025-01-26,27,83501
2025-01-27,26,83527
2025-01-28,28,83555
2025-01-29,28,83583
2025-01-30,28,83611
2025-01-31,30,83641
2025-02-01,28,83669
2025-02-02,27,83696
2025-02-03,28,83724
2025-02-04,23,83747
2025-02-05,23,83770
2025-02-06,17,83787
2025-02-07,7,83794
2025-02-08,20,83814
2025-02-09,9,83823
2025-02-10,24,83847
2025-02-11,31,83878
2025-02-12,23,83901
2025-02-13,15,83916
2025-02-14,26,83942
2025-02-15,12,83954
2025-02-16,20,83974
2025-02-17,11,83985
2025-02-18,17,84002
2025-02-19,18,84020
2025-02-20,16,84036
2025-02-21,16,84052
2025-02-22,11,84063
2025-02-23,17,84080
2025-02-24,11,84091
2025-02-25,20,84111
2025-02-26,13,84124
2025-02-27,18,84142
2025-02-28,16,84158
2025-03-01,6,84164
2025-03-02,14,84178
2025-03-03,14,84192
2025-03-04,7,84199
2025-03-05,7,84206
2025-03-06,14,84220
2025-03-07,8,84228
2025-03-08,10,84238
2025-03-09,12,84250
2025-03-10,15,84265
2025-03-11,8,84273
2025-03-12,8,84281
2025-03-13,10,84291
2025-03-14,7,84298
2025-03-15,9,84307
2025-03-16,5,84312
2025-03-17,6,84318
2025-03-18,5,84323
2025-03-19,7,84330
2025-03-20,9,84339
2025-03-21,11,84350
2025-03-22,12,84362
2025-03-23,11,84373
2025-03-24,2,84375
2025-03-25,4,84379
2025-03-26,6,84385
2025-03-27,8,84393
2025-03-28,4,84397
2025-03-29,7,84404
2025-03-30,7,84411
2025-03-31,5,84416
2025-04-01,6,84422
2025-04-02,3,84425
2025-04-03,3,84428
2025-04-04,8,84436
2025-04-05,4,84440
2025-04-06,3,84443
2025-04-07,4,84447
2025-04-08,1,84448
2025-04-09,0,84448
2025-04-10,2,84450
2025-04-11,2,84452
2025-04-12,1,84453
2025-04-13,4,84457
2025-04-14,1,84458
2025-04-15,2,84460
2025-04-16,2,84462
2025-04-17,4,84466
2025-04-18,2,84468
2025-04-19,0,84468
2025-04-20,0,84468
2025-04-21,0,84468
2025-04-22,1,84469
2025-04-23,0,84469
2025-04-24,0,84469
2025-04-25,1,84470
2025-04-26,0,84470
2025-04-27,0,84470
2025-04-28,0,84470
2025-04-29,0,84470
2025-04-30,0,84470
2025-05-01,0,84470
2025-05-02,0,84470
2025-05-03,0,84470
2025-05-04,0,84470
