date,change,total
2022-06-07,34,4858
2022-06-08,28,4886
2022-06-09,36,4922
2022-06-10,21,4943
2022-06-11,24,4967
2022-06-12,24,4991
2022-06-13,23,5014
2022-06-14,36,5050
2022-06-15,13,5063
2022-06-16,26,5089
2022-06-17,39,5128
2022-06-18,14,5142
2022-06-19,27,5169
2022-06-20,30,5199
2022-06-21,42,5241
2022-06-22,34,5275
2022-06-23,25,5300
2022-06-24,37,5337
2022-06-25,30,5367
2022-06-26,52,5419
2022-06-27,46,5465
2022-06-28,24,5489
2022-06-29,29,5518
2022-06-30,41,5559
2022-07-01,14,5573
2022-07-02,40,5613
2022-07-03,43,5656
2022-07-04,43,5699
2022-07-05,31,5730
2022-07-06,31,5761
2022-07-07,43,5804
2022-07-08,49,5853
2022-07-09,51,5904
2022-07-10,23,5927
2022-07-11,15,5942
2022-07-12,18,5960
2022-07-13,32,5992
2022-07-14,19,6011
2022-07-15,16,6027
2022-07-16,30,6057
2022-07-17,26,6083
2022-07-18,24,6107
2022-07-19,50,6157
2022-07-20,44,6201
2022-07-21,22,6223
2022-07-22,47,6270
2022-07-23,25,6295
2022-07-24,13,6308
2022-07-25,20,6328
2022-07-26,4,6332
2022-07-27,17,6349
2022-07-28,9,6358
2022-07-29,15,6373
2022-07-30,25,6398
2022-07-31,11,6409
2022-08-01,18,6427
2022-08-02,12,6439
2022-08-03,11,6450
2022-08-04,43,6493
2022-08-05,15,6508
2022-08-06,29,6537
2022-08-07,23,6560
2022-08-08,21,6581
2022-08-09,12,6593
2022-08-10,23,6616
2022-08-11,15,6631
2022-08-12,25,6656
2022-08-13,29,6685
2022-08-14,28,6713
2022-08-15,31,6744
2022-08-16,42,6786
2022-08-17,32,6818
2022-08-18,16,6834
2022-08-19,19,6853
2022-08-20,24,6877
2022-08-21,28,6905
2022-08-22,17,6922
2022-08-23,31,6953
2022-08-24,28,6981
2022-08-25,17,6998
2022-08-26,19,7017
2022-08-27,29,7046
2022-08-28,24,7070
2022-08-29,86,7156
2022-08-30,27,7183
2022-08-31,42,7225
2022-09-01,42,7267
2022-09-02,51,7318
2022-09-03,40,7358
2022-09-04,53,7411
2022-09-05,35,7446
2022-09-06,53,7499
2022-09-07,81,7580
2022-09-08,53,7633
2022-09-09,36,7669
2022-09-10,47,7716
2022-09-11,37,7753
2022-09-12,57,7810
2022-09-13,39,7849
2022-09-14,35,7884
2022-09-15,26,7910
2022-09-16,42,7952
2022-09-17,54,8006
2022-09-18,28,8034
2022-09-19,43,8077
2022-09-20,49,8126
2022-09-21,33,8159
2022-09-22,63,8222
2022-09-23,32,8254
2022-09-24,75,8329
2022-09-25,81,8410
2022-09-26,74,8484
2022-09-27,47,8531
2022-09-28,66,8597
2022-09-29,59,8656
2022-09-30,79,8735
2022-10-01,84,8819
2022-10-02,43,8862
2022-10-03,48,8910
2022-10-04,81,8991
2022-10-05,103,9094
2022-10-06,58,9152
2022-10-07,70,9222
2022-10-08,53,9275
2022-10-09,54,9329
2022-10-10,45,9374
2022-10-11,47,9421
2022-10-12,68,9489
2022-10-13,48,9537
2022-10-14,61,9598
2022-10-15,83,9681
2022-10-16,35,9716
2022-10-17,39,9755
2022-10-18,58,9813
2022-10-19,82,9895
2022-10-20,60,9955
2022-10-21,35,9990
2022-10-22,66,10056
2022-10-23,59,10115
2022-10-24,140,10255
2022-10-25,66,10321
2022-10-26,37,10358
2022-10-27,58,10416
2022-10-28,44,10460
2022-10-29,70,10530
2022-10-30,70,10600
2022-10-31,62,10662
2022-11-01,97,10759
2022-11-02,72,10831
2022-11-03,59,10890
2022-11-04,76,10966
2022-11-05,57,11023
2022-11-06,82,11105
2022-11-07,63,11168
2022-11-08,76,11244
2022-11-09,58,11302
2022-11-10,56,11358
2022-11-11,73,11431
2022-11-12,89,11520
2022-11-13,61,11581
2022-11-14,66,11647
2022-11-15,41,11688
2022-11-16,56,11744
2022-11-17,64,11808
2022-11-18,70,11878
2022-11-19,57,11935
2022-11-20,61,11996
2022-11-21,46,12042
2022-11-22,50,12092
2022-11-23,42,12134
2022-11-24,61,12195
2022-11-25,60,12255
2022-11-26,48,12303
2022-11-27,51,12354
2022-11-28,39,12393
2022-11-29,41,12434
2022-11-30,42,12476
2022-12-01,90,12566
2022-12-02,132,12698
2022-12-03,77,12775
2022-12-04,76,12851
2022-12-05,85,12936
2022-12-06,73,13009
2022-12-07,76,13085
2022-12-08,100,13185
2022-12-09,49,13234
2022-12-10,45,13279
2022-12-11,82,13361
2022-12-12,84,13445
2022-12-13,56,13501
2022-12-14,73,13574
2022-12-15,86,13660
2022-12-16,64,13724
2022-12-17,45,13769
2022-12-18,51,13820
2022-12-19,44,13864
2022-12-20,99,13963
2022-12-21,81,14044
2022-12-22,94,14138
2022-12-23,44,14182
2022-12-24,69,14251
2022-12-25,78,14329
2022-12-26,63,14392
2022-12-27,68,14460
2022-12-28,72,14532
2022-12-29,66,14598
2022-12-30,74,14672
2022-12-31,79,14751
2023-01-01,220,14971
2023-01-02,82,15053
2023-01-03,88,15141
2023-01-04,96,15237
2023-01-05,115,15352
2023-01-06,101,15453
2023-01-07,111,15564
2023-01-08,83,15647
2023-01-09,87,15734
2023-01-10,96,15830
2023-01-11,67,15897
2023-01-12,125,16022
2023-01-13,76,16098
2023-01-14,127,16225
2023-01-15,105,16330
2023-01-16,107,16437
2023-01-17,99,16536
2023-01-18,100,16636
2023-01-19,109,16745
2023-01-20,93,16838
2023-01-21,97,16935
2023-01-22,51,16986
2023-01-23,79,17065
2023-01-24,141,17206
2023-01-25,115,17321
2023-01-26,110,17431
2023-01-27,96,17527
2023-01-28,113,17640
2023-01-29,83,17723
2023-01-30,108,17831
2023-01-31,111,17942
2023-02-01,155,18097
2023-02-02,123,18220
2023-02-03,101,18321
2023-02-04,91,18412
2023-02-05,89,18501
2023-02-06,162,18663
2023-02-07,155,18818
2023-02-08,128,18946
2023-02-09,105,19051
2023-02-10,67,19118
2023-02-11,111,19229
2023-02-12,68,19297
2023-02-13,89,19386
2023-02-14,73,19459
2023-02-15,91,19550
2023-02-16,82,19632
2023-02-17,107,19739
2023-02-18,103,19842
2023-02-19,75,19917
2023-02-20,81,19998
2023-02-21,86,20084
2023-02-22,76,20160
2023-02-23,97,20257
2023-02-24,96,20353
2023-02-25,86,20439
2023-02-26,65,20504
2023-02-27,64,20568
2023-02-28,112,20680
2023-03-01,96,20776
2023-03-02,89,20865
2023-03-03,93,20958
2023-03-04,96,21054
2023-03-05,94,21148
2023-03-06,105,21253
2023-03-07,94,21347
2023-03-08,86,21433
2023-03-09,77,21510
2023-03-10,91,21601
2023-03-11,85,21686
2023-03-12,103,21789
2023-03-13,75,21864
2023-03-14,101,21965
2023-03-15,107,22072
2023-03-16,81,22153
2023-03-17,80,22233
2023-03-18,104,22337
2023-03-19,98,22435
2023-03-20,107,22542
2023-03-21,109,22651
2023-03-22,78,22729
2023-03-23,125,22854
2023-03-24,111,22965
2023-03-25,97,23062
2023-03-26,75,23137
2023-03-27,60,23197
2023-03-28,54,23251
2023-03-29,52,23303
2023-03-30,79,23382
2023-03-31,52,23434
2023-04-01,65,23499
2023-04-02,76,23575
2023-04-03,59,23634
2023-04-04,64,23698
2023-04-05,44,23742
2023-04-06,59,23801
2023-04-07,72,23873
2023-04-08,53,23926
2023-04-09,54,23980
2023-04-10,75,24055
2023-04-11,61,24116
2023-04-12,39,24155
2023-04-13,42,24197
2023-04-14,42,24239
2023-04-15,55,24294
2023-04-16,47,24341
2023-04-17,60,24401
2023-04-18,42,24443
2023-04-19,54,24497
2023-04-20,60,24557
2023-04-21,69,24626
2023-04-22,53,24679
2023-04-23,56,24735
2023-04-24,69,24804
2023-04-25,40,24844
2023-04-26,43,24887
2023-04-27,44,24931
2023-04-28,64,24995
2023-04-29,45,25040
2023-04-30,59,25099
2023-05-01,47,25146
2023-05-02,40,25186
2023-05-03,66,25252
2023-05-04,72,25324
2023-05-05,50,25374
2023-05-06,46,25420
2023-05-07,60,25480
2023-05-08,68,25548
2023-05-09,70,25618
2023-05-10,79,25697
2023-05-11,58,25755
2023-05-12,98,25853
2023-05-13,93,25946
2023-05-14,51,25997
2023-05-15,45,26042
2023-05-16,72,26114
2023-05-17,57,26171
2023-05-18,58,26229
2023-05-19,50,26279
2023-05-20,60,26339
2023-05-21,44,26383
2023-05-22,57,26440
2023-05-23,57,26497
2023-05-24,39,26536
2023-05-25,30,26566
2023-05-26,35,26601
2023-05-27,38,26639
2023-05-28,37,26676
2023-05-29,55,26731
2023-05-30,58,26789
2023-05-31,50,26839
2023-06-01,52,26891
2023-06-02,43,26934
2023-06-03,43,26977
2023-06-04,65,27042
2023-06-05,93,27135
2023-06-06,82,27217
2023-06-07,67,27284
2023-06-08,90,27374
2023-06-09,44,27418
2023-06-10,66,27484
2023-06-11,27,27511
2023-06-12,48,27559
2023-06-13,119,27678
2023-06-14,43,27721
2023-06-15,54,27775
2023-06-16,72,27847
2023-06-17,66,27913
2023-06-18,85,27998
2023-06-19,94,28092
2023-06-20,63,28155
2023-06-21,61,28216
2023-06-22,70,28286
2023-06-23,61,28347
2023-06-24,59,28406
2023-06-25,53,28459
2023-06-26,52,28511
2023-06-27,69,28580
2023-06-28,56,28636
2023-06-29,50,28686
2023-06-30,58,28744
2023-07-01,67,28811
2023-07-02,52,28863
2023-07-03,76,28939
2023-07-04,66,29005
2023-07-05,68,29073
2023-07-06,59,29132
2023-07-07,53,29185
2023-07-08,55,29240
2023-07-09,34,29274
2023-07-10,48,29322
2023-07-11,57,29379
2023-07-12,80,29459
2023-07-13,55,29514
2023-07-14,49,29563
2023-07-15,39,29602
2023-07-16,35,29637
2023-07-17,78,29715
2023-07-18,55,29770
2023-07-19,53,29823
2023-07-20,69,29892
2023-07-21,78,29970
2023-07-22,77,30047
2023-07-23,45,30092
2023-07-24,51,30143
2023-07-25,44,30187
2023-07-26,49,30236
2023-07-27,53,30289
2023-07-28,34,30323
2023-07-29,36,30359
2023-07-30,47,30406
2023-07-31,33,30439
2023-08-01,56,30495
2023-08-02,86,30581
2023-08-03,47,30628
2023-08-04,45,30673
2023-08-05,31,30704
2023-08-06,34,30738
2023-08-07,45,30783
2023-08-08,40,30823
2023-08-09,58,30881
2023-08-10,46,30927
2023-08-11,18,30945
2023-08-12,35,30980
2023-08-13,32,31012
2023-08-14,53,31065
2023-08-15,38,31103
2023-08-16,24,31127
2023-08-17,45,31172
2023-08-18,36,31208
2023-08-19,42,31250
2023-08-20,38,31288
2023-08-21,43,31331
2023-08-22,52,31383
2023-08-23,63,31446
2023-08-24,50,31496
2023-08-25,31,31527
2023-08-26,50,31577
2023-08-27,48,31625
2023-08-28,38,31663
2023-08-29,44,31707
2023-08-30,45,31752
2023-08-31,42,31794
2023-09-01,45,31839
2023-09-02,37,31876
2023-09-03,35,31911
2023-09-04,46,31957
2023-09-05,54,32011
2023-09-06,45,32056
2023-09-07,33,32089
2023-09-08,59,32148
2023-09-09,36,32184
2023-09-10,51,32235
2023-09-11,52,32287
2023-09-12,32,32319
2023-09-13,44,32363
2023-09-14,36,32399
2023-09-15,36,32435
2023-09-16,40,32475
2023-09-17,51,32526
2023-09-18,47,32573
2023-09-19,52,32625
2023-09-20,50,32675
2023-09-21,45,32720
2023-09-22,38,32758
2023-09-23,23,32781
2023-09-24,39,32820
2023-09-25,49,32869
2023-09-26,38,32907
2023-09-27,30,32937
2023-09-28,28,32965
2023-09-29,37,33002
2023-09-30,35,33037
2023-10-01,33,33070
2023-10-02,36,33106
2023-10-03,44,33150
2023-10-04,42,33192
2023-10-05,46,33238
2023-10-06,56,33294
2023-10-07,42,33336
2023-10-08,40,33376
2023-10-09,47,33423
2023-10-10,113,33536
2023-10-11,94,33630
2023-10-12,84,33714
2023-10-13,78,33792
2023-10-14,62,33854
2023-10-15,74,33928
2023-10-16,72,34000
2023-10-17,60,34060
2023-10-18,71,34131
2023-10-19,104,34235
2023-10-20,77,34312
2023-10-21,71,34383
2023-10-22,68,34451
2023-10-23,69,34520
2023-10-24,80,34600
2023-10-25,57,34657
2023-10-26,47,34704
2023-10-27,53,34757
2023-10-28,44,34801
2023-10-29,85,34886
2023-10-30,65,34951
2023-10-31,53,35004
2023-11-01,57,35061
2023-11-02,47,35108
2023-11-03,60,35168
2023-11-04,57,35225
2023-11-05,53,35278
2023-11-06,43,35321
2023-11-07,52,35373
2023-11-08,57,35430
2023-11-09,58,35488
2023-11-10,89,35577
2023-11-11,42,35619
2023-11-12,49,35668
2023-11-13,44,35712
2023-11-14,63,35775
2023-11-15,61,35836
2023-11-16,36,35872
2023-11-17,57,35929
2023-11-18,51,35980
2023-11-19,42,36022
2023-11-20,37,36059
2023-11-21,41,36100
2023-11-22,50,36150
2023-11-23,67,36217
2023-11-24,30,36247
2023-11-25,51,36298
2023-11-26,43,36341
2023-11-27,47,36388
2023-11-28,69,36457
2023-11-29,44,36501
2023-11-30,59,36560
2023-12-01,61,36621
2023-12-02,53,36674
2023-12-03,37,36711
2023-12-04,39,36750
2023-12-05,63,36813
2023-12-06,58,36871
2023-12-07,42,36913
2023-12-08,45,36958
2023-12-09,45,37003
2023-12-10,58,37061
2023-12-11,34,37095
2023-12-12,46,37141
2023-12-13,33,37174
2023-12-14,54,37228
2023-12-15,46,37274
2023-12-16,69,37343
2023-12-17,45,37388
2023-12-18,35,37423
2023-12-19,41,37464
2023-12-20,48,37512
2023-12-21,56,37568
2023-12-22,40,37608
2023-12-23,44,37652
2023-12-24,51,37703
2023-12-25,52,37755
2023-12-26,41,37796
2023-12-27,53,37849
2023-12-28,40,37889
2023-12-29,55,37944
2023-12-30,43,37987
2023-12-31,29,38016
2024-01-01,46,38062
2024-01-02,30,38092
2024-01-03,41,38133
2024-01-04,34,38167
2024-01-05,36,38203
2024-01-06,37,38240
2024-01-07,27,38267
2024-01-08,23,38290
2024-01-09,36,38326
2024-01-10,24,38350
2024-01-11,26,38376
2024-01-12,49,38425
2024-01-13,43,38468
2024-01-14,60,38528
2024-01-15,62,38590
2024-01-16,49,38639
2024-01-17,38,38677
2024-01-18,43,38720
2024-01-19,47,38767
2024-01-20,42,38809
2024-01-21,64,38873
2024-01-22,33,38906
2024-01-23,68,38974
2024-01-24,69,39043
2024-01-25,48,39091
2024-01-26,31,39122
2024-01-27,34,39156
2024-01-28,38,39194
2024-01-29,48,39242
2024-01-30,42,39284
2024-01-31,37,39321
2024-02-01,28,39349
2024-02-02,31,39380
2024-02-03,35,39415
2024-02-04,29,39444
2024-02-05,43,39487
2024-02-06,40,39527
2024-02-07,33,39560
2024-02-08,30,39590
2024-02-09,53,39643
2024-02-10,35,39678
2024-02-11,34,39712
2024-02-12,50,39762
2024-02-13,40,39802
2024-02-14,45,39847
2024-02-15,56,39903
2024-02-16,37,39940
2024-02-17,46,39986
2024-02-18,57,40043
2024-02-19,45,40088
2024-02-20,114,40202
2024-02-21,57,40259
2024-02-22,56,40315
2024-02-23,60,40375
2024-02-24,50,40425
2024-02-25,39,40464
2024-02-26,40,40504
2024-02-27,41,40545
2024-02-28,37,40582
2024-02-29,28,40610
2024-03-01,43,40653
2024-03-02,22,40675
2024-03-03,28,40703
2024-03-04,28,40731
2024-03-05,31,40762
2024-03-06,39,40801
2024-03-07,35,40836
2024-03-08,37,40873
2024-03-09,32,40905
2024-03-10,30,40935
2024-03-11,24,40959
2024-03-12,31,40990
2024-03-13,31,41021
2024-03-14,16,41037
2024-03-15,22,41059
2024-03-16,14,41073
2024-03-17,29,41102
2024-03-18,23,41125
2024-03-19,23,41148
2024-03-20,16,41164
2024-03-21,30,41194
2024-03-22,20,41214
2024-03-23,33,41247
2024-03-24,12,41259
2024-03-25,17,41276
2024-03-26,16,41292
2024-03-27,14,41306
2024-03-28,13,41319
2024-03-29,11,41330
2024-03-30,13,41343
2024-03-31,13,41356
2024-04-01,15,41371
2024-04-02,9,41380
2024-04-03,8,41388
2024-04-04,11,41399
2024-04-05,5,41404
2024-04-06,8,41412
2024-04-07,4,41416
2024-04-08,8,41424
2024-04-09,9,41433
2024-04-10,10,41443
2024-04-11,6,41449
2024-04-12,9,41458
2024-04-13,8,41466
2024-04-14,6,41472
2024-04-15,2,41474
2024-04-16,2,41476
2024-04-17,2,41478
2024-04-18,4,41482
2024-04-19,6,41488
2024-04-20,6,41494
2024-04-21,4,41498
2024-04-22,2,41500
2024-04-23,1,41501
2024-04-24,2,41503
2024-04-25,2,41505
2024-04-26,4,41509
2024-04-27,1,41510
2024-04-28,2,41512
2024-04-29,0,41512
2024-04-30,2,41514
2024-05-01,0,41514
2024-05-02,1,41515
2024-05-03,0,41515
2024-05-04,1,41516
2024-05-05,0,41516
2024-05-06,0,41516
2024-05-07,0,41516
2024-05-08,0,41516
2024-05-09,0,41516
2024-05-10,0,41516
2024-05-11,0,41516
2024-05-12,0,41516
2024-05-13,1,41517
2024-05-14,1,41518
2024-05-15,0,41518
2024-05-16,0,41518
2024-05-17,0,41518
2024-05-18,0,41518
2024-05-19,0,41518
2024-05-20,0,41518
2024-05-21,0,41518
2024-05-22,0,41518
2024-05-23,0,41518
2024-05-24,0,41518
2024-05-25,0,41518
2024-05-26,0,41518
