date,change,total
2022-10-05,114,9992
2022-10-06,72,10064
2022-10-07,75,10139
2022-10-08,62,10201
2022-10-09,62,10263
2022-10-10,56,10319
2022-10-11,50,10369
2022-10-12,94,10463
2022-10-13,60,10523
2022-10-14,83,10606
2022-10-15,95,10701
2022-10-16,40,10741
2022-10-17,47,10788
2022-10-18,71,10859
2022-10-19,91,10950
2022-10-20,77,11027
2022-10-21,48,11075
2022-10-22,81,11156
2022-10-23,75,11231
2022-10-24,160,11391
2022-10-25,93,11484
2022-10-26,48,11532
2022-10-27,84,11616
2022-10-28,59,11675
2022-10-29,96,11771
2022-10-30,91,11862
2022-10-31,65,11927
2022-11-01,118,12045
2022-11-02,99,12144
2022-11-03,71,12215
2022-11-04,95,12310
2022-11-05,79,12389
2022-11-06,106,12495
2022-11-07,81,12576
2022-11-08,92,12668
2022-11-09,73,12741
2022-11-10,78,12819
2022-11-11,87,12906
2022-11-12,114,13020
2022-11-13,82,13102
2022-11-14,83,13185
2022-11-15,52,13237
2022-11-16,82,13319
2022-11-17,99,13418
2022-11-18,100,13518
2022-11-19,83,13601
2022-11-20,78,13679
2022-11-21,64,13743
2022-11-22,74,13817
2022-11-23,63,13880
2022-11-24,88,13968
2022-11-25,93,14061
2022-11-26,78,14139
2022-11-27,84,14223
2022-11-28,54,14277
2022-11-29,67,14344
2022-11-30,68,14412
2022-12-01,128,14540
2022-12-02,190,14730
2022-12-03,114,14844
2022-12-04,108,14952
2022-12-05,115,15067
2022-12-06,111,15178
2022-12-07,96,15274
2022-12-08,137,15411
2022-12-09,62,15473
2022-12-10,58,15531
2022-12-11,106,15637
2022-12-12,123,15760
2022-12-13,79,15839
2022-12-14,87,15926
2022-12-15,108,16034
2022-12-16,96,16130
2022-12-17,62,16192
2022-12-18,82,16274
2022-12-19,75,16349
2022-12-20,133,16482
2022-12-21,110,16592
2022-12-22,116,16708
2022-12-23,68,16776
2022-12-24,90,16866
2022-12-25,113,16979
2022-12-26,91,17070
2022-12-27,87,17157
2022-12-28,108,17265
2022-12-29,93,17358
2022-12-30,98,17456
2022-12-31,110,17566
2023-01-01,248,17814
2023-01-02,105,17919
2023-01-03,128,18047
2023-01-04,138,18185
2023-01-05,154,18339
2023-01-06,131,18470
2023-01-07,164,18634
2023-01-08,129,18763
2023-01-09,123,18886
2023-01-10,137,19023
2023-01-11,102,19125
2023-01-12,183,19308
2023-01-13,113,19421
2023-01-14,186,19607
2023-01-15,142,19749
2023-01-16,145,19894
2023-01-17,131,20025
2023-01-18,139,20164
2023-01-19,148,20312
2023-01-20,130,20442
2023-01-21,130,20572
2023-01-22,73,20645
2023-01-23,115,20760
2023-01-24,196,20956
2023-01-25,157,21113
2023-01-26,144,21257
2023-01-27,136,21393
2023-01-28,152,21545
2023-01-29,119,21664
2023-01-30,163,21827
2023-01-31,155,21982
2023-02-01,206,22188
2023-02-02,172,22360
2023-02-03,140,22500
2023-02-04,142,22642
2023-02-05,125,22767
2023-02-06,205,22972
2023-02-07,217,23189
2023-02-08,172,23361
2023-02-09,150,23511
2023-02-10,96,23607
2023-02-11,148,23755
2023-02-12,94,23849
2023-02-13,122,23971
2023-02-14,99,24070
2023-02-15,129,24199
2023-02-16,123,24322
2023-02-17,152,24474
2023-02-18,153,24627
2023-02-19,103,24730
2023-02-20,94,24824
2023-02-21,138,24962
2023-02-22,122,25084
2023-02-23,134,25218
2023-02-24,140,25358
2023-02-25,113,25471
2023-02-26,99,25570
2023-02-27,95,25665
2023-02-28,163,25828
2023-03-01,129,25957
2023-03-02,121,26078
2023-03-03,121,26199
2023-03-04,127,26326
2023-03-05,146,26472
2023-03-06,147,26619
2023-03-07,125,26744
2023-03-08,126,26870
2023-03-09,101,26971
2023-03-10,125,27096
2023-03-11,113,27209
2023-03-12,146,27355
2023-03-13,117,27472
2023-03-14,131,27603
2023-03-15,147,27750
2023-03-16,113,27863
2023-03-17,112,27975
2023-03-18,136,28111
2023-03-19,132,28243
2023-03-20,138,28381
2023-03-21,143,28524
2023-03-22,102,28626
2023-03-23,188,28814
2023-03-24,151,28965
2023-03-25,149,29114
2023-03-26,94,29208
2023-03-27,89,29297
2023-03-28,77,29374
2023-03-29,86,29460
2023-03-30,114,29574
2023-03-31,83,29657
2023-04-01,100,29757
2023-04-02,105,29862
2023-04-03,83,29945
2023-04-04,87,30032
2023-04-05,66,30098
2023-04-06,76,30174
2023-04-07,102,30276
2023-04-08,87,30363
2023-04-09,77,30440
2023-04-10,101,30541
2023-04-11,95,30636
2023-04-12,56,30692
2023-04-13,55,30747
2023-04-14,57,30804
2023-04-15,73,30877
2023-04-16,64,30941
2023-04-17,93,31034
2023-04-18,68,31102
2023-04-19,77,31179
2023-04-20,84,31263
2023-04-21,84,31347
2023-04-22,85,31432
2023-04-23,81,31513
2023-04-24,98,31611
2023-04-25,66,31677
2023-04-26,64,31741
2023-04-27,68,31809
2023-04-28,87,31896
2023-04-29,58,31954
2023-04-30,76,32030
2023-05-01,63,32093
2023-05-02,51,32144
2023-05-03,93,32237
2023-05-04,96,32333
2023-05-05,89,32422
2023-05-06,62,32484
2023-05-07,81,32565
2023-05-08,92,32657
2023-05-09,96,32753
2023-05-10,112,32865
2023-05-11,93,32958
2023-05-12,142,33100
2023-05-13,132,33232
2023-05-14,75,33307
2023-05-15,68,33375
2023-05-16,105,33480
2023-05-17,83,33563
2023-05-18,79,33642
2023-05-19,74,33716
2023-05-20,87,33803
2023-05-21,63,33866
2023-05-22,77,33943
2023-05-23,73,34016
2023-05-24,60,34076
2023-05-25,46,34122
2023-05-26,55,34177
2023-05-27,51,34228
2023-05-28,49,34277
2023-05-29,87,34364
2023-05-30,87,34451
2023-05-31,73,34524
2023-06-01,73,34597
2023-06-02,59,34656
2023-06-03,56,34712
2023-06-04,84,34796
2023-06-05,107,34903
2023-06-06,98,35001
2023-06-07,93,35094
2023-06-08,117,35211
2023-06-09,68,35279
2023-06-10,92,35371
2023-06-11,38,35409
2023-06-12,62,35471
2023-06-13,170,35641
2023-06-14,55,35696
2023-06-15,80,35776
2023-06-16,111,35887
2023-06-17,80,35967
2023-06-18,114,36081
2023-06-19,121,36202
2023-06-20,85,36287
2023-06-21,78,36365
2023-06-22,97,36462
2023-06-23,98,36560
2023-06-24,83,36643
2023-06-25,79,36722
2023-06-26,71,36793
2023-06-27,91,36884
2023-06-28,76,36960
2023-06-29,72,37032
2023-06-30,85,37117
2023-07-01,95,37212
2023-07-02,77,37289
2023-07-03,95,37384
2023-07-04,88,37472
2023-07-05,86,37558
2023-07-06,76,37634
2023-07-07,71,37705
2023-07-08,66,37771
2023-07-09,49,37820
2023-07-10,66,37886
2023-07-11,87,37973
2023-07-12,93,38066
2023-07-13,81,38147
2023-07-14,73,38220
2023-07-15,54,38274
2023-07-16,49,38323
2023-07-17,94,38417
2023-07-18,72,38489
2023-07-19,70,38559
2023-07-20,85,38644
2023-07-21,96,38740
2023-07-22,107,38847
2023-07-23,61,38908
2023-07-24,67,38975
2023-07-25,68,39043
2023-07-26,62,39105
2023-07-27,74,39179
2023-07-28,44,39223
2023-07-29,55,39278
2023-07-30,60,39338
2023-07-31,50,39388
2023-08-01,80,39468
2023-08-02,107,39575
2023-08-03,75,39650
2023-08-04,74,39724
2023-08-05,53,39777
2023-08-06,60,39837
2023-08-07,58,39895
2023-08-08,66,39961
2023-08-09,77,40038
2023-08-10,65,40103
2023-08-11,39,40142
2023-08-12,55,40197
2023-08-13,53,40250
2023-08-14,71,40321
2023-08-15,52,40373
2023-08-16,33,40406
2023-08-17,60,40466
2023-08-18,75,40541
2023-08-19,71,40612
2023-08-20,66,40678
2023-08-21,64,40742
2023-08-22,79,40821
2023-08-23,97,40918
2023-08-24,71,40989
2023-08-25,53,41042
2023-08-26,72,41114
2023-08-27,83,41197
2023-08-28,60,41257
2023-08-29,66,41323
2023-08-30,72,41395
2023-08-31,69,41464
2023-09-01,73,41537
2023-09-02,67,41604
2023-09-03,57,41661
2023-09-04,75,41736
2023-09-05,79,41815
2023-09-06,66,41881
2023-09-07,51,41932
2023-09-08,81,42013
2023-09-09,70,42083
2023-09-10,78,42161
2023-09-11,75,42236
2023-09-12,51,42287
2023-09-13,82,42369
2023-09-14,53,42422
2023-09-15,73,42495
2023-09-16,61,42556
2023-09-17,80,42636
2023-09-18,71,42707
2023-09-19,87,42794
2023-09-20,63,42857
2023-09-21,60,42917
2023-09-22,67,42984
2023-09-23,40,43024
2023-09-24,54,43078
2023-09-25,68,43146
2023-09-26,50,43196
2023-09-27,36,43232
2023-09-28,39,43271
2023-09-29,54,43325
2023-09-30,68,43393
2023-10-01,57,43450
2023-10-02,55,43505
2023-10-03,69,43574
2023-10-04,67,43641
2023-10-05,84,43725
2023-10-06,95,43820
2023-10-07,68,43888
2023-10-08,77,43965
2023-10-09,80,44045
2023-10-10,205,44250
2023-10-11,133,44383
2023-10-12,146,44529
2023-10-13,135,44664
2023-10-14,110,44774
2023-10-15,126,44900
2023-10-16,118,45018
2023-10-17,113,45131
2023-10-18,105,45236
2023-10-19,194,45430
2023-10-20,117,45547
2023-10-21,131,45678
2023-10-22,128,45806
2023-10-23,133,45939
2023-10-24,119,46058
2023-10-25,110,46168
2023-10-26,91,46259
2023-10-27,85,46344
2023-10-28,102,46446
2023-10-29,136,46582
2023-10-30,112,46694
2023-10-31,92,46786
2023-11-01,117,46903
2023-11-02,93,46996
2023-11-03,102,47098
2023-11-04,90,47188
2023-11-05,90,47278
2023-11-06,67,47345
2023-11-07,96,47441
2023-11-08,113,47554
2023-11-09,87,47641
2023-11-10,179,47820
2023-11-11,99,47919
2023-11-12,83,48002
2023-11-13,101,48103
2023-11-14,114,48217
2023-11-15,115,48332
2023-11-16,91,48423
2023-11-17,135,48558
2023-11-18,93,48651
2023-11-19,89,48740
2023-11-20,69,48809
2023-11-21,89,48898
2023-11-22,93,48991
2023-11-23,123,49114
2023-11-24,73,49187
2023-11-25,117,49304
2023-11-26,97,49401
2023-11-27,104,49505
2023-11-28,165,49670
2023-11-29,113,49783
2023-11-30,142,49925
2023-12-01,167,50092
2023-12-02,119,50211
2023-12-03,81,50292
2023-12-04,86,50378
2023-12-05,140,50518
2023-12-06,123,50641
2023-12-07,111,50752
2023-12-08,129,50881
2023-12-09,99,50980
2023-12-10,125,51105
2023-12-11,109,51214
2023-12-12,122,51336
2023-12-13,108,51444
2023-12-14,132,51576
2023-12-15,108,51684
2023-12-16,176,51860
2023-12-17,124,51984
2023-12-18,104,52088
2023-12-19,106,52194
2023-12-20,142,52336
2023-12-21,124,52460
2023-12-22,108,52568
2023-12-23,115,52683
2023-12-24,106,52789
2023-12-25,118,52907
2023-12-26,118,53025
2023-12-27,100,53125
2023-12-28,106,53231
2023-12-29,113,53344
2023-12-30,103,53447
2023-12-31,75,53522
2024-01-01,96,53618
2024-01-02,63,53681
2024-01-03,99,53780
2024-01-04,111,53891
2024-01-05,82,53973
2024-01-06,91,54064
2024-01-07,90,54154
2024-01-08,77,54231
2024-01-09,101,54332
2024-01-10,74,54406
2024-01-11,91,54497
2024-01-12,97,54594
2024-01-13,100,54694
2024-01-14,101,54795
2024-01-15,138,54933
2024-01-16,97,55030
2024-01-17,99,55129
2024-01-18,114,55243
2024-01-19,98,55341
2024-01-20,106,55447
2024-01-21,150,55597
2024-01-22,97,55694
2024-01-23,148,55842
2024-01-24,129,55971
2024-01-25,116,56087
2024-01-26,118,56205
2024-01-27,90,56295
2024-01-28,102,56397
2024-01-29,94,56491
2024-01-30,93,56584
2024-01-31,112,56696
2024-02-01,73,56769
2024-02-02,71,56840
2024-02-03,90,56930
2024-02-04,89,57019
2024-02-05,104,57123
2024-02-06,126,57249
2024-02-07,95,57344
2024-02-08,99,57443
2024-02-09,137,57580
2024-02-10,97,57677
2024-02-11,87,57764
2024-02-12,122,57886
2024-02-13,110,57996
2024-02-14,123,58119
2024-02-15,158,58277
2024-02-16,123,58400
2024-02-17,137,58537
2024-02-18,138,58675
2024-02-19,163,58838
2024-02-20,206,59044
2024-02-21,149,59193
2024-02-22,144,59337
2024-02-23,140,59477
2024-02-24,128,59605
2024-02-25,116,59721
2024-02-26,124,59845
2024-02-27,129,59974
2024-02-28,202,60176
2024-02-29,106,60282
2024-03-01,161,60443
2024-03-02,109,60552
2024-03-03,95,60647
2024-03-04,120,60767
2024-03-05,138,60905
2024-03-06,112,61017
2024-03-07,124,61141
2024-03-08,109,61250
2024-03-09,106,61356
2024-03-10,115,61471
2024-03-11,101,61572
2024-03-12,115,61687
2024-03-13,98,61785
2024-03-14,95,61880
2024-03-15,114,61994
2024-03-16,92,62086
2024-03-17,140,62226
2024-03-18,130,62356
2024-03-19,100,62456
2024-03-20,108,62564
2024-03-21,117,62681
2024-03-22,124,62805
2024-03-23,120,62925
2024-03-24,73,62998
2024-03-25,104,63102
2024-03-26,79,63181
2024-03-27,85,63266
2024-03-28,73,63339
2024-03-29,101,63440
2024-03-30,79,63519
2024-03-31,94,63613
2024-04-01,141,63754
2024-04-02,96,63850
2024-04-03,75,63925
2024-04-04,123,64048
2024-04-05,94,64142
2024-04-06,78,64220
2024-04-07,109,64329
2024-04-08,83,64412
2024-04-09,86,64498
2024-04-10,87,64585
2024-04-11,108,64693
2024-04-12,140,64833
2024-04-13,82,64915
2024-04-14,119,65034
2024-04-15,128,65162
2024-04-16,94,65256
2024-04-17,91,65347
2024-04-18,102,65449
2024-04-19,91,65540
2024-04-20,105,65645
2024-04-21,90,65735
2024-04-22,84,65819
2024-04-23,102,65921
2024-04-24,129,66050
2024-04-25,108,66158
2024-04-26,93,66251
2024-04-27,96,66347
2024-04-28,91,66438
2024-04-29,106,66544
2024-04-30,97,66641
2024-05-01,93,66734
2024-05-02,105,66839
2024-05-03,112,66951
2024-05-04,107,67058
2024-05-05,142,67200
2024-05-06,103,67303
2024-05-07,75,67378
2024-05-08,102,67480
2024-05-09,93,67573
2024-05-10,131,67704
2024-05-11,149,67853
2024-05-12,134,67987
2024-05-13,133,68120
2024-05-14,127,68247
2024-05-15,147,68394
2024-05-16,137,68531
2024-05-17,98,68629
2024-05-18,87,68716
2024-05-19,87,68803
2024-05-20,164,68967
2024-05-21,132,69099
2024-05-22,123,69222
2024-05-23,112,69334
2024-05-24,70,69404
2024-05-25,140,69544
2024-05-26,102,69646
2024-05-27,91,69737
2024-05-28,111,69848
2024-05-29,126,69974
2024-05-30,117,70091
2024-05-31,78,70169
2024-06-01,110,70279
2024-06-02,109,70388
2024-06-03,109,70497
2024-06-04,105,70602
2024-06-05,107,70709
2024-06-06,81,70790
2024-06-07,103,70893
2024-06-08,92,70985
2024-06-09,105,71090
2024-06-10,109,71199
2024-06-11,85,71284
2024-06-12,74,71358
2024-06-13,67,71425
2024-06-14,134,71559
2024-06-15,91,71650
2024-06-16,84,71734
2024-06-17,94,71828
2024-06-18,107,71935
2024-06-19,106,72041
2024-06-20,143,72184
2024-06-21,120,72304
2024-06-22,104,72408
2024-06-23,115,72523
2024-06-24,104,72627
2024-06-25,105,72732
2024-06-26,120,72852
2024-06-27,95,72947
2024-06-28,97,73044
2024-06-29,104,73148
2024-06-30,120,73268
2024-07-01,135,73403
2024-07-02,108,73511
2024-07-03,109,73620
2024-07-04,94,73714
2024-07-05,114,73828
2024-07-06,81,73909
2024-07-07,105,74014
2024-07-08,139,74153
2024-07-09,111,74264
2024-07-10,108,74372
2024-07-11,84,74456
2024-07-12,111,74567
2024-07-13,101,74668
2024-07-14,103,74771
2024-07-15,118,74889
2024-07-16,85,74974
2024-07-17,125,75099
2024-07-18,104,75203
2024-07-19,98,75301
2024-07-20,134,75435
2024-07-21,106,75541
2024-07-22,105,75646
2024-07-23,134,75780
2024-07-24,145,75925
2024-07-25,108,76033
2024-07-26,117,76150
2024-07-27,117,76267
2024-07-28,90,76357
2024-07-29,90,76447
2024-07-30,106,76553
2024-07-31,129,76682
2024-08-01,124,76806
2024-08-02,101,76907
2024-08-03,96,77003
2024-08-04,108,77111
2024-08-05,96,77207
2024-08-06,109,77316
2024-08-07,130,77446
2024-08-08,188,77634
2024-08-09,166,77800
2024-08-10,173,77973
2024-08-11,146,78119
2024-08-12,158,78277
2024-08-13,141,78418
2024-08-14,124,78542
2024-08-15,129,78671
2024-08-16,115,78786
2024-08-17,133,78919
2024-08-18,108,79027
2024-08-19,156,79183
2024-08-20,106,79289
2024-08-21,127,79416
2024-08-22,98,79514
2024-08-23,93,79607
2024-08-24,131,79738
2024-08-25,116,79854
2024-08-26,106,79960
2024-08-27,145,80105
2024-08-28,127,80232
2024-08-29,90,80322
2024-08-30,131,80453
2024-08-31,130,80583
2024-09-01,147,80730
2024-09-02,109,80839
2024-09-03,104,80943
2024-09-04,100,81043
2024-09-05,119,81162
2024-09-06,109,81271
2024-09-07,133,81404
2024-09-08,125,81529
2024-09-09,115,81644
2024-09-10,96,81740
2024-09-11,112,81852
2024-09-12,87,81939
2024-09-13,104,82043
2024-09-14,114,82157
2024-09-15,97,82254
2024-09-16,123,82377
2024-09-17,80,82457
2024-09-18,95,82552
2024-09-19,113,82665
2024-09-20,127,82792
2024-09-21,109,82901
2024-09-22,103,83004
2024-09-23,138,83142
2024-09-24,120,83262
2024-09-25,124,83386
2024-09-26,129,83515
2024-09-27,117,83632
2024-09-28,147,83779
2024-09-29,95,83874
2024-09-30,115,83989
2024-10-01,119,84108
2024-10-02,124,84232
2024-10-03,99,84331
2024-10-04,121,84452
2024-10-05,83,84535
2024-10-06,105,84640
2024-10-07,116,84756
2024-10-08,111,84867
2024-10-09,119,84986
2024-10-10,99,85085
2024-10-11,101,85186
2024-10-12,108,85294
2024-10-13,98,85392
2024-10-14,99,85491
2024-10-15,143,85634
2024-10-16,136,85770
2024-10-17,117,85887
2024-10-18,112,85999
2024-10-19,98,86097
2024-10-20,111,86208
2024-10-21,99,86307
2024-10-22,101,86408
2024-10-23,111,86519
2024-10-24,125,86644
2024-10-25,132,86776
2024-10-26,103,86879
2024-10-27,109,86988
2024-10-28,95,87083
2024-10-29,108,87191
2024-10-30,111,87302
2024-10-31,105,87407
2024-11-01,135,87542
2024-11-02,90,87632
2024-11-03,92,87724
2024-11-04,95,87819
2024-11-05,113,87932
2024-11-06,105,88037
2024-11-07,123,88160
2024-11-08,98,88258
2024-11-09,84,88342
2024-11-10,108,88450
2024-11-11,122,88572
2024-11-12,118,88690
2024-11-13,118,88808
2024-11-14,93,88901
2024-11-15,109,89010
2024-11-16,118,89128
2024-11-17,104,89232
2024-11-18,109,89341
2024-11-19,125,89466
2024-11-20,136,89602
2024-11-21,118,89720
2024-11-22,113,89833
2024-11-23,94,89927
2024-11-24,107,90034
2024-11-25,118,90152
2024-11-26,105,90257
2024-11-27,105,90362
2024-11-28,151,90513
2024-11-29,116,90629
2024-11-30,129,90758
2024-12-01,154,90912
2024-12-02,129,91041
2024-12-03,126,91167
2024-12-04,134,91301
2024-12-05,127,91428
2024-12-06,109,91537
2024-12-07,111,91648
2024-12-08,87,91735
2024-12-09,109,91844
2024-12-10,79,91923
2024-12-11,48,91971
2024-12-12,90,92061
2024-12-13,94,92155
2024-12-14,93,92248
2024-12-15,89,92337
2024-12-16,88,92425
2024-12-17,95,92520
2024-12-18,91,92611
2024-12-19,88,92699
2024-12-20,117,92816
2024-12-21,107,92923
2024-12-22,85,93008
2024-12-23,98,93106
2024-12-24,75,93181
2024-12-25,86,93267
2024-12-26,88,93355
2024-12-27,79,93434
2024-12-28,106,93540
2024-12-29,97,93637
2024-12-30,76,93713
2024-12-31,76,93789
2025-01-01,75,93864
2025-01-02,72,93936
2025-01-03,84,94020
2025-01-04,80,94100
2025-01-05,81,94181
2025-01-06,74,94255
2025-01-07,56,94311
2025-01-08,62,94373
2025-01-09,77,94450
2025-01-10,86,94536
2025-01-11,76,94612
2025-01-12,65,94677
2025-01-13,73,94750
2025-01-14,85,94835
2025-01-15,83,94918
2025-01-16,65,94983
2025-01-17,67,95050
2025-01-18,77,95127
2025-01-19,63,95190
2025-01-20,84,95274
2025-01-21,91,95365
2025-01-22,74,95439
2025-01-23,73,95512
2025-01-24,69,95581
2025-01-25,68,95649
2025-01-26,64,95713
2025-01-27,69,95782
2025-01-28,58,95840
2025-01-29,57,95897
2025-01-30,71,95968
2025-01-31,66,96034
2025-02-01,66,96100
2025-02-02,63,96163
2025-02-03,67,96230
2025-02-04,59,96289
2025-02-05,63,96352
2025-02-06,45,96397
2025-02-07,33,96430
2025-02-08,45,96475
2025-02-09,35,96510
2025-02-10,56,96566
2025-02-11,60,96626
2025-02-12,60,96686
2025-02-13,41,96727
2025-02-14,70,96797
2025-02-15,52,96849
2025-02-16,71,96920
2025-02-17,63,96983
2025-02-18,66,97049
2025-02-19,55,97104
2025-02-20,58,97162
2025-02-21,56,97218
2025-02-22,38,97256
2025-02-23,55,97311
2025-02-24,56,97367
2025-02-25,56,97423
2025-02-26,48,97471
2025-02-27,68,97539
2025-02-28,46,97585
2025-03-01,44,97629
2025-03-02,44,97673
2025-03-03,60,97733
2025-03-04,40,97773
2025-03-05,38,97811
2025-03-06,60,97871
2025-03-07,41,97912
2025-03-08,43,97955
2025-03-09,49,98004
2025-03-10,89,98093
2025-03-11,60,98153
2025-03-12,37,98190
2025-03-13,50,98240
2025-03-14,50,98290
2025-03-15,48,98338
2025-03-16,46,98384
2025-03-17,34,98418
2025-03-18,47,98465
2025-03-19,43,98508
2025-03-20,47,98555
2025-03-21,55,98610
2025-03-22,54,98664
2025-03-23,59,98723
2025-03-24,34,98757
2025-03-25,48,98805
2025-03-26,46,98851
2025-03-27,65,98916
2025-03-28,45,98961
2025-03-29,47,99008
2025-03-30,40,99048
2025-03-31,46,99094
2025-04-01,47,99141
2025-04-02,47,99188
2025-04-03,32,99220
2025-04-04,43,99263
2025-04-05,26,99289
2025-04-06,37,99326
2025-04-07,44,99370
2025-04-08,33,99403
2025-04-09,38,99441
2025-04-10,23,99464
2025-04-11,42,99506
2025-04-12,42,99548
2025-04-13,27,99575
2025-04-14,34,99609
2025-04-15,37,99646
2025-04-16,28,99674
2025-04-17,39,99713
2025-04-18,34,99747
2025-04-19,27,99774
2025-04-20,34,99808
2025-04-21,26,99834
2025-04-22,29,99863
2025-04-23,30,99893
2025-04-24,36,99929
2025-04-25,44,99973
2025-04-26,24,99997
2025-04-27,31,100028
2025-04-28,24,100052
2025-04-29,21,100073
2025-04-30,29,100102
2025-05-01,25,100127
2025-05-02,38,100165
2025-05-03,31,100196
2025-05-04,22,100218
