date,change,total
2023-05-27,41,30197
2023-05-28,41,30238
2023-05-29,68,30306
2023-05-30,74,30380
2023-05-31,61,30441
2023-06-01,63,30504
2023-06-02,49,30553
2023-06-03,47,30600
2023-06-04,73,30673
2023-06-05,94,30767
2023-06-06,89,30856
2023-06-07,74,30930
2023-06-08,100,31030
2023-06-09,53,31083
2023-06-10,76,31159
2023-06-11,32,31191
2023-06-12,57,31248
2023-06-13,140,31388
2023-06-14,48,31436
2023-06-15,70,31506
2023-06-16,89,31595
2023-06-17,73,31668
2023-06-18,106,31774
2023-06-19,108,31882
2023-06-20,72,31954
2023-06-21,73,32027
2023-06-22,87,32114
2023-06-23,77,32191
2023-06-24,72,32263
2023-06-25,62,32325
2023-06-26,60,32385
2023-06-27,75,32460
2023-06-28,65,32525
2023-06-29,58,32583
2023-06-30,69,32652
2023-07-01,78,32730
2023-07-02,63,32793
2023-07-03,87,32880
2023-07-04,78,32958
2023-07-05,75,33033
2023-07-06,64,33097
2023-07-07,61,33158
2023-07-08,59,33217
2023-07-09,39,33256
2023-07-10,55,33311
2023-07-11,72,33383
2023-07-12,86,33469
2023-07-13,67,33536
2023-07-14,60,33596
2023-07-15,43,33639
2023-07-16,41,33680
2023-07-17,82,33762
2023-07-18,61,33823
2023-07-19,65,33888
2023-07-20,75,33963
2023-07-21,84,34047
2023-07-22,90,34137
2023-07-23,51,34188
2023-07-24,58,34246
2023-07-25,53,34299
2023-07-26,53,34352
2023-07-27,63,34415
2023-07-28,39,34454
2023-07-29,45,34499
2023-07-30,54,34553
2023-07-31,40,34593
2023-08-01,66,34659
2023-08-02,95,34754
2023-08-03,58,34812
2023-08-04,59,34871
2023-08-05,39,34910
2023-08-06,43,34953
2023-08-07,51,35004
2023-08-08,57,35061
2023-08-09,66,35127
2023-08-10,53,35180
2023-08-11,25,35205
2023-08-12,48,35253
2023-08-13,44,35297
2023-08-14,62,35359
2023-08-15,44,35403
2023-08-16,30,35433
2023-08-17,51,35484
2023-08-18,46,35530
2023-08-19,53,35583
2023-08-20,51,35634
2023-08-21,56,35690
2023-08-22,62,35752
2023-08-23,87,35839
2023-08-24,60,35899
2023-08-25,44,35943
2023-08-26,59,36002
2023-08-27,64,36066
2023-08-28,44,36110
2023-08-29,60,36170
2023-08-30,57,36227
2023-08-31,51,36278
2023-09-01,59,36337
2023-09-02,56,36393
2023-09-03,45,36438
2023-09-04,60,36498
2023-09-05,70,36568
2023-09-06,58,36626
2023-09-07,39,36665
2023-09-08,67,36732
2023-09-09,55,36787
2023-09-10,60,36847
2023-09-11,59,36906
2023-09-12,38,36944
2023-09-13,64,37008
2023-09-14,41,37049
2023-09-15,51,37100
2023-09-16,51,37151
2023-09-17,63,37214
2023-09-18,61,37275
2023-09-19,68,37343
2023-09-20,57,37400
2023-09-21,53,37453
2023-09-22,52,37505
2023-09-23,32,37537
2023-09-24,46,37583
2023-09-25,58,37641
2023-09-26,44,37685
2023-09-27,33,37718
2023-09-28,33,37751
2023-09-29,46,37797
2023-09-30,42,37839
2023-10-01,44,37883
2023-10-02,43,37926
2023-10-03,58,37984
2023-10-04,53,38037
2023-10-05,65,38102
2023-10-06,72,38174
2023-10-07,56,38230
2023-10-08,59,38289
2023-10-09,71,38360
2023-10-10,155,38515
2023-10-11,110,38625
2023-10-12,114,38739
2023-10-13,114,38853
2023-10-14,83,38936
2023-10-15,90,39026
2023-10-16,95,39121
2023-10-17,83,39204
2023-10-18,87,39291
2023-10-19,142,39433
2023-10-20,103,39536
2023-10-21,101,39637
2023-10-22,99,39736
2023-10-23,99,39835
2023-10-24,96,39931
2023-10-25,82,40013
2023-10-26,69,40082
2023-10-27,71,40153
2023-10-28,69,40222
2023-10-29,110,40332
2023-10-30,96,40428
2023-10-31,76,40504
2023-11-01,87,40591
2023-11-02,67,40658
2023-11-03,73,40731
2023-11-04,77,40808
2023-11-05,75,40883
2023-11-06,55,40938
2023-11-07,76,41014
2023-11-08,83,41097
2023-11-09,69,41166
2023-11-10,137,41303
2023-11-11,68,41371
2023-11-12,72,41443
2023-11-13,70,41513
2023-11-14,83,41596
2023-11-15,92,41688
2023-11-16,68,41756
2023-11-17,96,41852
2023-11-18,78,41930
2023-11-19,63,41993
2023-11-20,53,42046
2023-11-21,60,42106
2023-11-22,73,42179
2023-11-23,95,42274
2023-11-24,46,42320
2023-11-25,85,42405
2023-11-26,69,42474
2023-11-27,70,42544
2023-11-28,123,42667
2023-11-29,71,42738
2023-11-30,98,42836
2023-12-01,105,42941
2023-12-02,80,43021
2023-12-03,57,43078
2023-12-04,67,43145
2023-12-05,97,43242
2023-12-06,84,43326
2023-12-07,75,43401
2023-12-08,83,43484
2023-12-09,76,43560
2023-12-10,90,43650
2023-12-11,71,43721
2023-12-12,94,43815
2023-12-13,71,43886
2023-12-14,92,43978
2023-12-15,76,44054
2023-12-16,124,44178
2023-12-17,83,44261
2023-12-18,72,44333
2023-12-19,73,44406
2023-12-20,87,44493
2023-12-21,83,44576
2023-12-22,70,44646
2023-12-23,72,44718
2023-12-24,76,44794
2023-12-25,81,44875
2023-12-26,84,44959
2023-12-27,74,45033
2023-12-28,68,45101
2023-12-29,81,45182
2023-12-30,75,45257
2023-12-31,50,45307
2024-01-01,73,45380
2024-01-02,42,45422
2024-01-03,70,45492
2024-01-04,75,45567
2024-01-05,61,45628
2024-01-06,67,45695
2024-01-07,55,45750
2024-01-08,49,45799
2024-01-09,60,45859
2024-01-10,48,45907
2024-01-11,58,45965
2024-01-12,77,46042
2024-01-13,74,46116
2024-01-14,88,46204
2024-01-15,98,46302
2024-01-16,74,46376
2024-01-17,69,46445
2024-01-18,75,46520
2024-01-19,75,46595
2024-01-20,68,46663
2024-01-21,104,46767
2024-01-22,63,46830
2024-01-23,106,46936
2024-01-24,100,47036
2024-01-25,80,47116
2024-01-26,74,47190
2024-01-27,64,47254
2024-01-28,79,47333
2024-01-29,72,47405
2024-01-30,71,47476
2024-01-31,73,47549
2024-02-01,50,47599
2024-02-02,51,47650
2024-02-03,61,47711
2024-02-04,52,47763
2024-02-05,75,47838
2024-02-06,81,47919
2024-02-07,66,47985
2024-02-08,58,48043
2024-02-09,95,48138
2024-02-10,67,48205
2024-02-11,58,48263
2024-02-12,81,48344
2024-02-13,71,48415
2024-02-14,93,48508
2024-02-15,99,48607
2024-02-16,88,48695
2024-02-17,83,48778
2024-02-18,93,48871
2024-02-19,100,48971
2024-02-20,149,49120
2024-02-21,98,49218
2024-02-22,96,49314
2024-02-23,102,49416
2024-02-24,83,49499
2024-02-25,76,49575
2024-02-26,79,49654
2024-02-27,84,49738
2024-02-28,104,49842
2024-02-29,71,49913
2024-03-01,98,50011
2024-03-02,58,50069
2024-03-03,66,50135
2024-03-04,67,50202
2024-03-05,81,50283
2024-03-06,72,50355
2024-03-07,80,50435
2024-03-08,70,50505
2024-03-09,64,50569
2024-03-10,69,50638
2024-03-11,52,50690
2024-03-12,61,50751
2024-03-13,67,50818
2024-03-14,62,50880
2024-03-15,68,50948
2024-03-16,49,50997
2024-03-17,81,51078
2024-03-18,85,51163
2024-03-19,58,51221
2024-03-20,63,51284
2024-03-21,77,51361
2024-03-22,75,51436
2024-03-23,75,51511
2024-03-24,45,51556
2024-03-25,60,51616
2024-03-26,49,51665
2024-03-27,47,51712
2024-03-28,45,51757
2024-03-29,54,51811
2024-03-30,48,51859
2024-03-31,51,51910
2024-04-01,80,51990
2024-04-02,56,52046
2024-04-03,37,52083
2024-04-04,69,52152
2024-04-05,51,52203
2024-04-06,38,52241
2024-04-07,51,52292
2024-04-08,50,52342
2024-04-09,40,52382
2024-04-10,52,52434
2024-04-11,50,52484
2024-04-12,70,52554
2024-04-13,46,52600
2024-04-14,57,52657
2024-04-15,63,52720
2024-04-16,43,52763
2024-04-17,55,52818
2024-04-18,46,52864
2024-04-19,57,52921
2024-04-20,53,52974
2024-04-21,44,53018
2024-04-22,52,53070
2024-04-23,56,53126
2024-04-24,76,53202
2024-04-25,63,53265
2024-04-26,50,53315
2024-04-27,56,53371
2024-04-28,44,53415
2024-04-29,53,53468
2024-04-30,43,53511
2024-05-01,41,53552
2024-05-02,54,53606
2024-05-03,59,53665
2024-05-04,52,53717
2024-05-05,83,53800
2024-05-06,46,53846
2024-05-07,40,53886
2024-05-08,34,53920
2024-05-09,52,53972
2024-05-10,64,54036
2024-05-11,68,54104
2024-05-12,81,54185
2024-05-13,62,54247
2024-05-14,60,54307
2024-05-15,80,54387
2024-05-16,62,54449
2024-05-17,51,54500
2024-05-18,39,54539
2024-05-19,49,54588
2024-05-20,71,54659
2024-05-21,55,54714
2024-05-22,63,54777
2024-05-23,51,54828
2024-05-24,37,54865
2024-05-25,67,54932
2024-05-26,46,54978
2024-05-27,55,55033
2024-05-28,41,55074
2024-05-29,56,55130
2024-05-30,52,55182
2024-05-31,34,55216
2024-06-01,40,55256
2024-06-02,53,55309
2024-06-03,60,55369
2024-06-04,39,55408
2024-06-05,54,55462
2024-06-06,37,55499
2024-06-07,50,55549
2024-06-08,38,55587
2024-06-09,53,55640
2024-06-10,58,55698
2024-06-11,33,55731
2024-06-12,35,55766
2024-06-13,35,55801
2024-06-14,56,55857
2024-06-15,32,55889
2024-06-16,32,55921
2024-06-17,44,55965
2024-06-18,44,56009
2024-06-19,54,56063
2024-06-20,57,56120
2024-06-21,58,56178
2024-06-22,41,56219
2024-06-23,43,56262
2024-06-24,41,56303
2024-06-25,42,56345
2024-06-26,49,56394
2024-06-27,42,56436
2024-06-28,39,56475
2024-06-29,48,56523
2024-06-30,57,56580
2024-07-01,58,56638
2024-07-02,49,56687
2024-07-03,40,56727
2024-07-04,41,56768
2024-07-05,44,56812
2024-07-06,37,56849
2024-07-07,52,56901
2024-07-08,64,56965
2024-07-09,49,57014
2024-07-10,48,57062
2024-07-11,34,57096
2024-07-12,46,57142
2024-07-13,41,57183
2024-07-14,48,57231
2024-07-15,46,57277
2024-07-16,41,57318
2024-07-17,49,57367
2024-07-18,38,57405
2024-07-19,41,57446
2024-07-20,49,57495
2024-07-21,55,57550
2024-07-22,51,57601
2024-07-23,53,57654
2024-07-24,50,57704
2024-07-25,56,57760
2024-07-26,37,57797
2024-07-27,54,57851
2024-07-28,38,57889
2024-07-29,30,57919
2024-07-30,40,57959
2024-07-31,54,58013
2024-08-01,53,58066
2024-08-02,35,58101
2024-08-03,30,58131
2024-08-04,42,58173
2024-08-05,36,58209
2024-08-06,30,58239
2024-08-07,40,58279
2024-08-08,77,58356
2024-08-09,74,58430
2024-08-10,69,58499
2024-08-11,50,58549
2024-08-12,69,58618
2024-08-13,54,58672
2024-08-14,56,58728
2024-08-15,49,58777
2024-08-16,38,58815
2024-08-17,44,58859
2024-08-18,31,58890
2024-08-19,48,58938
2024-08-20,48,58986
2024-08-21,39,59025
2024-08-22,36,59061
2024-08-23,43,59104
2024-08-24,36,59140
2024-08-25,35,59175
2024-08-26,35,59210
2024-08-27,47,59257
2024-08-28,39,59296
2024-08-29,38,59334
2024-08-30,32,59366
2024-08-31,46,59412
2024-09-01,39,59451
2024-09-02,31,59482
2024-09-03,33,59515
2024-09-04,36,59551
2024-09-05,37,59588
2024-09-06,28,59616
2024-09-07,40,59656
2024-09-08,27,59683
2024-09-09,35,59718
2024-09-10,31,59749
2024-09-11,32,59781
2024-09-12,22,59803
2024-09-13,42,59845
2024-09-14,36,59881
2024-09-15,25,59906
2024-09-16,40,59946
2024-09-17,17,59963
2024-09-18,15,59978
2024-09-19,24,60002
2024-09-20,29,60031
2024-09-21,22,60053
2024-09-22,25,60078
2024-09-23,35,60113
2024-09-24,34,60147
2024-09-25,26,60173
2024-09-26,21,60194
2024-09-27,16,60210
2024-09-28,26,60236
2024-09-29,19,60255
2024-09-30,18,60273
2024-10-01,24,60297
2024-10-02,20,60317
2024-10-03,19,60336
2024-10-04,16,60352
2024-10-05,16,60368
2024-10-06,14,60382
2024-10-07,19,60401
2024-10-08,13,60414
2024-10-09,22,60436
2024-10-10,11,60447
2024-10-11,13,60460
2024-10-12,17,60477
2024-10-13,13,60490
2024-10-14,13,60503
2024-10-15,14,60517
2024-10-16,17,60534
2024-10-17,17,60551
2024-10-18,7,60558
2024-10-19,13,60571
2024-10-20,10,60581
2024-10-21,14,60595
2024-10-22,8,60603
2024-10-23,11,60614
2024-10-24,18,60632
2024-10-25,11,60643
2024-10-26,10,60653
2024-10-27,7,60660
2024-10-28,10,60670
2024-10-29,8,60678
2024-10-30,7,60685
2024-10-31,3,60688
2024-11-01,7,60695
2024-11-02,4,60699
2024-11-03,5,60704
2024-11-04,3,60707
2024-11-05,2,60709
2024-11-06,6,60715
2024-11-07,3,60718
2024-11-08,1,60719
2024-11-09,0,60719
2024-11-10,3,60722
2024-11-11,0,60722
2024-11-12,1,60723
2024-11-13,1,60724
2024-11-14,1,60725
2024-11-15,0,60725
2024-11-16,0,60725
2024-11-17,0,60725
2024-11-18,0,60725
2024-11-19,0,60725
2024-11-20,0,60725
2024-11-21,0,60725
