date,change,total
2022-09-13,51,8617
2022-09-14,40,8657
2022-09-15,32,8689
2022-09-16,51,8740
2022-09-17,63,8803
2022-09-18,33,8836
2022-09-19,44,8880
2022-09-20,58,8938
2022-09-21,47,8985
2022-09-22,80,9065
2022-09-23,35,9100
2022-09-24,94,9194
2022-09-25,96,9290
2022-09-26,88,9378
2022-09-27,56,9434
2022-09-28,77,9511
2022-09-29,69,9580
2022-09-30,101,9681
2022-10-01,98,9779
2022-10-02,55,9834
2022-10-03,65,9899
2022-10-04,100,9999
2022-10-05,120,10119
2022-10-06,72,10191
2022-10-07,74,10265
2022-10-08,62,10327
2022-10-09,62,10389
2022-10-10,60,10449
2022-10-11,49,10498
2022-10-12,94,10592
2022-10-13,62,10654
2022-10-14,82,10736
2022-10-15,98,10834
2022-10-16,41,10875
2022-10-17,46,10921
2022-10-18,69,10990
2022-10-19,95,11085
2022-10-20,78,11163
2022-10-21,48,11211
2022-10-22,83,11294
2022-10-23,78,11372
2022-10-24,162,11534
2022-10-25,94,11628
2022-10-26,49,11677
2022-10-27,86,11763
2022-10-28,57,11820
2022-10-29,97,11917
2022-10-30,90,12007
2022-10-31,66,12073
2022-11-01,119,12192
2022-11-02,98,12290
2022-11-03,72,12362
2022-11-04,95,12457
2022-11-05,79,12536
2022-11-06,110,12646
2022-11-07,84,12730
2022-11-08,94,12824
2022-11-09,74,12898
2022-11-10,79,12977
2022-11-11,88,13065
2022-11-12,116,13181
2022-11-13,83,13264
2022-11-14,83,13347
2022-11-15,54,13401
2022-11-16,82,13483
2022-11-17,99,13582
2022-11-18,103,13685
2022-11-19,86,13771
2022-11-20,80,13851
2022-11-21,63,13914
2022-11-22,72,13986
2022-11-23,62,14048
2022-11-24,89,14137
2022-11-25,92,14229
2022-11-26,80,14309
2022-11-27,86,14395
2022-11-28,55,14450
2022-11-29,72,14522
2022-11-30,67,14589
2022-12-01,133,14722
2022-12-02,188,14910
2022-12-03,117,15027
2022-12-04,108,15135
2022-12-05,119,15254
2022-12-06,113,15367
2022-12-07,96,15463
2022-12-08,138,15601
2022-12-09,64,15665
2022-12-10,62,15727
2022-12-11,108,15835
2022-12-12,122,15957
2022-12-13,81,16038
2022-12-14,88,16126
2022-12-15,109,16235
2022-12-16,100,16335
2022-12-17,62,16397
2022-12-18,82,16479
2022-12-19,76,16555
2022-12-20,135,16690
2022-12-21,113,16803
2022-12-22,119,16922
2022-12-23,68,16990
2022-12-24,93,17083
2022-12-25,121,17204
2022-12-26,93,17297
2022-12-27,88,17385
2022-12-28,108,17493
2022-12-29,92,17585
2022-12-30,99,17684
2022-12-31,108,17792
2023-01-01,250,18042
2023-01-02,103,18145
2023-01-03,127,18272
2023-01-04,141,18413
2023-01-05,156,18569
2023-01-06,134,18703
2023-01-07,164,18867
2023-01-08,129,18996
2023-01-09,124,19120
2023-01-10,137,19257
2023-01-11,101,19358
2023-01-12,178,19536
2023-01-13,112,19648
2023-01-14,187,19835
2023-01-15,139,19974
2023-01-16,146,20120
2023-01-17,131,20251
2023-01-18,139,20390
2023-01-19,148,20538
2023-01-20,134,20672
2023-01-21,132,20804
2023-01-22,72,20876
2023-01-23,118,20994
2023-01-24,201,21195
2023-01-25,160,21355
2023-01-26,144,21499
2023-01-27,134,21633
2023-01-28,152,21785
2023-01-29,122,21907
2023-01-30,168,22075
2023-01-31,152,22227
2023-02-01,206,22433
2023-02-02,170,22603
2023-02-03,141,22744
2023-02-04,140,22884
2023-02-05,128,23012
2023-02-06,212,23224
2023-02-07,219,23443
2023-02-08,174,23617
2023-02-09,153,23770
2023-02-10,98,23868
2023-02-11,154,24022
2023-02-12,95,24117
2023-02-13,122,24239
2023-02-14,98,24337
2023-02-15,129,24466
2023-02-16,126,24592
2023-02-17,153,24745
2023-02-18,151,24896
2023-02-19,104,25000
2023-02-20,96,25096
2023-02-21,140,25236
2023-02-22,124,25360
2023-02-23,136,25496
2023-02-24,140,25636
2023-02-25,115,25751
2023-02-26,104,25855
2023-02-27,94,25949
2023-02-28,165,26114
2023-03-01,135,26249
2023-03-02,119,26368
2023-03-03,121,26489
2023-03-04,128,26617
2023-03-05,148,26765
2023-03-06,145,26910
2023-03-07,128,27038
2023-03-08,128,27166
2023-03-09,101,27267
2023-03-10,123,27390
2023-03-11,115,27505
2023-03-12,150,27655
2023-03-13,117,27772
2023-03-14,131,27903
2023-03-15,151,28054
2023-03-16,114,28168
2023-03-17,112,28280
2023-03-18,137,28417
2023-03-19,133,28550
2023-03-20,139,28689
2023-03-21,144,28833
2023-03-22,106,28939
2023-03-23,191,29130
2023-03-24,149,29279
2023-03-25,152,29431
2023-03-26,93,29524
2023-03-27,88,29612
2023-03-28,76,29688
2023-03-29,84,29772
2023-03-30,116,29888
2023-03-31,83,29971
2023-04-01,106,30077
2023-04-02,110,30187
2023-04-03,87,30274
2023-04-04,86,30360
2023-04-05,69,30429
2023-04-06,76,30505
2023-04-07,101,30606
2023-04-08,91,30697
2023-04-09,79,30776
2023-04-10,101,30877
2023-04-11,96,30973
2023-04-12,60,31033
2023-04-13,56,31089
2023-04-14,60,31149
2023-04-15,75,31224
2023-04-16,67,31291
2023-04-17,90,31381
2023-04-18,69,31450
2023-04-19,80,31530
2023-04-20,87,31617
2023-04-21,86,31703
2023-04-22,87,31790
2023-04-23,84,31874
2023-04-24,97,31971
2023-04-25,67,32038
2023-04-26,64,32102
2023-04-27,67,32169
2023-04-28,91,32260
2023-04-29,59,32319
2023-04-30,74,32393
2023-05-01,64,32457
2023-05-02,54,32511
2023-05-03,91,32602
2023-05-04,101,32703
2023-05-05,95,32798
2023-05-06,61,32859
2023-05-07,83,32942
2023-05-08,90,33032
2023-05-09,100,33132
2023-05-10,115,33247
2023-05-11,102,33349
2023-05-12,142,33491
2023-05-13,141,33632
2023-05-14,74,33706
2023-05-15,74,33780
2023-05-16,104,33884
2023-05-17,86,33970
2023-05-18,89,34059
2023-05-19,80,34139
2023-05-20,91,34230
2023-05-21,70,34300
2023-05-22,80,34380
2023-05-23,71,34451
2023-05-24,62,34513
2023-05-25,44,34557
2023-05-26,56,34613
2023-05-27,52,34665
2023-05-28,55,34720
2023-05-29,87,34807
2023-05-30,90,34897
2023-05-31,74,34971
2023-06-01,71,35042
2023-06-02,63,35105
2023-06-03,59,35164
2023-06-04,89,35253
2023-06-05,120,35373
2023-06-06,104,35477
2023-06-07,94,35571
2023-06-08,124,35695
2023-06-09,71,35766
2023-06-10,96,35862
2023-06-11,44,35906
2023-06-12,66,35972
2023-06-13,175,36147
2023-06-14,57,36204
2023-06-15,88,36292
2023-06-16,117,36409
2023-06-17,78,36487
2023-06-18,116,36603
2023-06-19,123,36726
2023-06-20,84,36810
2023-06-21,79,36889
2023-06-22,107,36996
2023-06-23,109,37105
2023-06-24,88,37193
2023-06-25,88,37281
2023-06-26,81,37362
2023-06-27,91,37453
2023-06-28,80,37533
2023-06-29,75,37608
2023-06-30,98,37706
2023-07-01,101,37807
2023-07-02,82,37889
2023-07-03,95,37984
2023-07-04,91,38075
2023-07-05,93,38168
2023-07-06,79,38247
2023-07-07,72,38319
2023-07-08,71,38390
2023-07-09,51,38441
2023-07-10,71,38512
2023-07-11,90,38602
2023-07-12,93,38695
2023-07-13,86,38781
2023-07-14,79,38860
2023-07-15,60,38920
2023-07-16,53,38973
2023-07-17,95,39068
2023-07-18,78,39146
2023-07-19,75,39221
2023-07-20,88,39309
2023-07-21,104,39413
2023-07-22,112,39525
2023-07-23,67,39592
2023-07-24,75,39667
2023-07-25,77,39744
2023-07-26,70,39814
2023-07-27,75,39889
2023-07-28,47,39936
2023-07-29,61,39997
2023-07-30,63,40060
2023-07-31,57,40117
2023-08-01,88,40205
2023-08-02,111,40316
2023-08-03,79,40395
2023-08-04,73,40468
2023-08-05,56,40524
2023-08-06,66,40590
2023-08-07,59,40649
2023-08-08,74,40723
2023-08-09,81,40804
2023-08-10,73,40877
2023-08-11,45,40922
2023-08-12,58,40980
2023-08-13,61,41041
2023-08-14,78,41119
2023-08-15,57,41176
2023-08-16,38,41214
2023-08-17,61,41275
2023-08-18,85,41360
2023-08-19,74,41434
2023-08-20,73,41507
2023-08-21,70,41577
2023-08-22,84,41661
2023-08-23,105,41766
2023-08-24,77,41843
2023-08-25,58,41901
2023-08-26,78,41979
2023-08-27,89,42068
2023-08-28,64,42132
2023-08-29,74,42206
2023-08-30,85,42291
2023-08-31,76,42367
2023-09-01,80,42447
2023-09-02,76,42523
2023-09-03,63,42586
2023-09-04,80,42666
2023-09-05,81,42747
2023-09-06,69,42816
2023-09-07,54,42870
2023-09-08,84,42954
2023-09-09,70,43024
2023-09-10,83,43107
2023-09-11,80,43187
2023-09-12,57,43244
2023-09-13,86,43330
2023-09-14,62,43392
2023-09-15,76,43468
2023-09-16,62,43530
2023-09-17,87,43617
2023-09-18,84,43701
2023-09-19,92,43793
2023-09-20,69,43862
2023-09-21,64,43926
2023-09-22,70,43996
2023-09-23,45,44041
2023-09-24,55,44096
2023-09-25,66,44162
2023-09-26,58,44220
2023-09-27,42,44262
2023-09-28,44,44306
2023-09-29,65,44371
2023-09-30,81,44452
2023-10-01,62,44514
2023-10-02,59,44573
2023-10-03,71,44644
2023-10-04,73,44717
2023-10-05,98,44815
2023-10-06,101,44916
2023-10-07,77,44993
2023-10-08,79,45072
2023-10-09,90,45162
2023-10-10,221,45383
2023-10-11,143,45526
2023-10-12,156,45682
2023-10-13,151,45833
2023-10-14,121,45954
2023-10-15,140,46094
2023-10-16,132,46226
2023-10-17,123,46349
2023-10-18,109,46458
2023-10-19,206,46664
2023-10-20,125,46789
2023-10-21,132,46921
2023-10-22,134,47055
2023-10-23,146,47201
2023-10-24,129,47330
2023-10-25,125,47455
2023-10-26,113,47568
2023-10-27,94,47662
2023-10-28,111,47773
2023-10-29,139,47912
2023-10-30,126,48038
2023-10-31,108,48146
2023-11-01,124,48270
2023-11-02,107,48377
2023-11-03,111,48488
2023-11-04,101,48589
2023-11-05,103,48692
2023-11-06,70,48762
2023-11-07,106,48868
2023-11-08,125,48993
2023-11-09,95,49088
2023-11-10,195,49283
2023-11-11,117,49400
2023-11-12,97,49497
2023-11-13,120,49617
2023-11-14,123,49740
2023-11-15,124,49864
2023-11-16,98,49962
2023-11-17,150,50112
2023-11-18,100,50212
2023-11-19,101,50313
2023-11-20,77,50390
2023-11-21,104,50494
2023-11-22,108,50602
2023-11-23,137,50739
2023-11-24,81,50820
2023-11-25,124,50944
2023-11-26,110,51054
2023-11-27,111,51165
2023-11-28,183,51348
2023-11-29,125,51473
2023-11-30,175,51648
2023-12-01,188,51836
2023-12-02,127,51963
2023-12-03,95,52058
2023-12-04,95,52153
2023-12-05,159,52312
2023-12-06,140,52452
2023-12-07,120,52572
2023-12-08,139,52711
2023-12-09,108,52819
2023-12-10,141,52960
2023-12-11,127,53087
2023-12-12,134,53221
2023-12-13,115,53336
2023-12-14,146,53482
2023-12-15,121,53603
2023-12-16,188,53791
2023-12-17,143,53934
2023-12-18,126,54060
2023-12-19,123,54183
2023-12-20,165,54348
2023-12-21,138,54486
2023-12-22,131,54617
2023-12-23,128,54745
2023-12-24,123,54868
2023-12-25,129,54997
2023-12-26,135,55132
2023-12-27,109,55241
2023-12-28,114,55355
2023-12-29,129,55484
2023-12-30,109,55593
2023-12-31,88,55681
2024-01-01,109,55790
2024-01-02,70,55860
2024-01-03,105,55965
2024-01-04,119,56084
2024-01-05,96,56180
2024-01-06,104,56284
2024-01-07,99,56383
2024-01-08,91,56474
2024-01-09,113,56587
2024-01-10,91,56678
2024-01-11,103,56781
2024-01-12,101,56882
2024-01-13,109,56991
2024-01-14,115,57106
2024-01-15,151,57257
2024-01-16,110,57367
2024-01-17,114,57481
2024-01-18,133,57614
2024-01-19,109,57723
2024-01-20,122,57845
2024-01-21,172,58017
2024-01-22,105,58122
2024-01-23,169,58291
2024-01-24,146,58437
2024-01-25,128,58565
2024-01-26,135,58700
2024-01-27,105,58805
2024-01-28,118,58923
2024-01-29,106,59029
2024-01-30,112,59141
2024-01-31,121,59262
2024-02-01,85,59347
2024-02-02,82,59429
2024-02-03,103,59532
2024-02-04,109,59641
2024-02-05,118,59759
2024-02-06,145,59904
2024-02-07,113,60017
2024-02-08,117,60134
2024-02-09,148,60282
2024-02-10,103,60385
2024-02-11,102,60487
2024-02-12,130,60617
2024-02-13,122,60739
2024-02-14,138,60877
2024-02-15,176,61053
2024-02-16,142,61195
2024-02-17,161,61356
2024-02-18,158,61514
2024-02-19,190,61704
2024-02-20,231,61935
2024-02-21,175,62110
2024-02-22,171,62281
2024-02-23,155,62436
2024-02-24,147,62583
2024-02-25,143,62726
2024-02-26,142,62868
2024-02-27,150,63018
2024-02-28,218,63236
2024-02-29,122,63358
2024-03-01,186,63544
2024-03-02,128,63672
2024-03-03,112,63784
2024-03-04,135,63919
2024-03-05,160,64079
2024-03-06,135,64214
2024-03-07,138,64352
2024-03-08,127,64479
2024-03-09,127,64606
2024-03-10,128,64734
2024-03-11,120,64854
2024-03-12,129,64983
2024-03-13,105,65088
2024-03-14,116,65204
2024-03-15,146,65350
2024-03-16,112,65462
2024-03-17,160,65622
2024-03-18,154,65776
2024-03-19,126,65902
2024-03-20,130,66032
2024-03-21,135,66167
2024-03-22,135,66302
2024-03-23,135,66437
2024-03-24,89,66526
2024-03-25,113,66639
2024-03-26,85,66724
2024-03-27,100,66824
2024-03-28,95,66919
2024-03-29,116,67035
2024-03-30,84,67119
2024-03-31,104,67223
2024-04-01,171,67394
2024-04-02,117,67511
2024-04-03,86,67597
2024-04-04,145,67742
2024-04-05,110,67852
2024-04-06,100,67952
2024-04-07,125,68077
2024-04-08,99,68176
2024-04-09,117,68293
2024-04-10,99,68392
2024-04-11,117,68509
2024-04-12,164,68673
2024-04-13,106,68779
2024-04-14,143,68922
2024-04-15,147,69069
2024-04-16,117,69186
2024-04-17,107,69293
2024-04-18,117,69410
2024-04-19,107,69517
2024-04-20,121,69638
2024-04-21,106,69744
2024-04-22,96,69840
2024-04-23,120,69960
2024-04-24,149,70109
2024-04-25,129,70238
2024-04-26,112,70350
2024-04-27,118,70468
2024-04-28,112,70580
2024-04-29,125,70705
2024-04-30,128,70833
2024-05-01,108,70941
2024-05-02,142,71083
2024-05-03,158,71241
2024-05-04,127,71368
2024-05-05,171,71539
2024-05-06,129,71668
2024-05-07,94,71762
2024-05-08,137,71899
2024-05-09,114,72013
2024-05-10,164,72177
2024-05-11,176,72353
2024-05-12,172,72525
2024-05-13,150,72675
2024-05-14,159,72834
2024-05-15,183,73017
2024-05-16,160,73177
2024-05-17,122,73299
2024-05-18,118,73417
2024-05-19,109,73526
2024-05-20,198,73724
2024-05-21,158,73882
2024-05-22,143,74025
2024-05-23,130,74155
2024-05-24,97,74252
2024-05-25,165,74417
2024-05-26,126,74543
2024-05-27,119,74662
2024-05-28,132,74794
2024-05-29,158,74952
2024-05-30,150,75102
2024-05-31,101,75203
2024-06-01,144,75347
2024-06-02,131,75478
2024-06-03,138,75616
2024-06-04,138,75754
2024-06-05,126,75880
2024-06-06,101,75981
2024-06-07,122,76103
2024-06-08,125,76228
2024-06-09,127,76355
2024-06-10,124,76479
2024-06-11,107,76586
2024-06-12,95,76681
2024-06-13,85,76766
2024-06-14,156,76922
2024-06-15,114,77036
2024-06-16,103,77139
2024-06-17,121,77260
2024-06-18,132,77392
2024-06-19,135,77527
2024-06-20,155,77682
2024-06-21,158,77840
2024-06-22,130,77970
2024-06-23,139,78109
2024-06-24,135,78244
2024-06-25,120,78364
2024-06-26,149,78513
2024-06-27,123,78636
2024-06-28,125,78761
2024-06-29,134,78895
2024-06-30,154,79049
2024-07-01,169,79218
2024-07-02,138,79356
2024-07-03,146,79502
2024-07-04,118,79620
2024-07-05,143,79763
2024-07-06,109,79872
2024-07-07,140,80012
2024-07-08,162,80174
2024-07-09,141,80315
2024-07-10,134,80449
2024-07-11,116,80565
2024-07-12,131,80696
2024-07-13,129,80825
2024-07-14,137,80962
2024-07-15,149,81111
2024-07-16,118,81229
2024-07-17,161,81390
2024-07-18,134,81524
2024-07-19,122,81646
2024-07-20,161,81807
2024-07-21,139,81946
2024-07-22,136,82082
2024-07-23,161,82243
2024-07-24,182,82425
2024-07-25,139,82564
2024-07-26,146,82710
2024-07-27,141,82851
2024-07-28,121,82972
2024-07-29,113,83085
2024-07-30,130,83215
2024-07-31,163,83378
2024-08-01,164,83542
2024-08-02,128,83670
2024-08-03,118,83788
2024-08-04,132,83920
2024-08-05,124,84044
2024-08-06,137,84181
2024-08-07,165,84346
2024-08-08,232,84578
2024-08-09,192,84770
2024-08-10,223,84993
2024-08-11,175,85168
2024-08-12,208,85376
2024-08-13,176,85552
2024-08-14,156,85708
2024-08-15,164,85872
2024-08-16,141,86013
2024-08-17,175,86188
2024-08-18,133,86321
2024-08-19,185,86506
2024-08-20,134,86640
2024-08-21,157,86797
2024-08-22,132,86929
2024-08-23,132,87061
2024-08-24,160,87221
2024-08-25,162,87383
2024-08-26,144,87527
2024-08-27,169,87696
2024-08-28,173,87869
2024-08-29,116,87985
2024-08-30,164,88149
2024-08-31,157,88306
2024-09-01,188,88494
2024-09-02,137,88631
2024-09-03,135,88766
2024-09-04,121,88887
2024-09-05,145,89032
2024-09-06,142,89174
2024-09-07,160,89334
2024-09-08,157,89491
2024-09-09,153,89644
2024-09-10,130,89774
2024-09-11,144,89918
2024-09-12,117,90035
2024-09-13,141,90176
2024-09-14,145,90321
2024-09-15,139,90460
2024-09-16,149,90609
2024-09-17,109,90718
2024-09-18,129,90847
2024-09-19,167,91014
2024-09-20,163,91177
2024-09-21,143,91320
2024-09-22,134,91454
2024-09-23,178,91632
2024-09-24,148,91780
2024-09-25,166,91946
2024-09-26,178,92124
2024-09-27,154,92278
2024-09-28,190,92468
2024-09-29,140,92608
2024-09-30,146,92754
2024-10-01,151,92905
2024-10-02,168,93073
2024-10-03,143,93216
2024-10-04,159,93375
2024-10-05,118,93493
2024-10-06,133,93626
2024-10-07,158,93784
2024-10-08,145,93929
2024-10-09,166,94095
2024-10-10,134,94229
2024-10-11,136,94365
2024-10-12,141,94506
2024-10-13,136,94642
2024-10-14,140,94782
2024-10-15,185,94967
2024-10-16,164,95131
2024-10-17,160,95291
2024-10-18,151,95442
2024-10-19,143,95585
2024-10-20,159,95744
2024-10-21,150,95894
2024-10-22,147,96041
2024-10-23,148,96189
2024-10-24,169,96358
2024-10-25,175,96533
2024-10-26,149,96682
2024-10-27,155,96837
2024-10-28,132,96969
2024-10-29,152,97121
2024-10-30,149,97270
2024-10-31,134,97404
2024-11-01,179,97583
2024-11-02,124,97707
2024-11-03,124,97831
2024-11-04,131,97962
2024-11-05,148,98110
2024-11-06,141,98251
2024-11-07,163,98414
2024-11-08,149,98563
2024-11-09,120,98683
2024-11-10,149,98832
2024-11-11,180,99012
2024-11-12,167,99179
2024-11-13,155,99334
2024-11-14,145,99479
2024-11-15,160,99639
2024-11-16,151,99790
2024-11-17,140,99930
2024-11-18,154,100084
2024-11-19,174,100258
2024-11-20,186,100444
2024-11-21,160,100604
2024-11-22,145,100749
2024-11-23,137,100886
2024-11-24,142,101028
2024-11-25,182,101210
2024-11-26,152,101362
2024-11-27,146,101508
2024-11-28,228,101736
2024-11-29,169,101905
2024-11-30,183,102088
2024-12-01,224,102312
2024-12-02,170,102482
2024-12-03,179,102661
2024-12-04,186,102847
2024-12-05,191,103038
2024-12-06,137,103175
2024-12-07,169,103344
2024-12-08,120,103464
2024-12-09,148,103612
2024-12-10,106,103718
2024-12-11,79,103797
2024-12-12,133,103930
2024-12-13,134,104064
2024-12-14,136,104200
2024-12-15,123,104323
2024-12-16,122,104445
2024-12-17,121,104566
2024-12-18,123,104689
2024-12-19,146,104835
2024-12-20,187,105022
2024-12-21,155,105177
2024-12-22,135,105312
2024-12-23,145,105457
2024-12-24,113,105570
2024-12-25,122,105692
2024-12-26,142,105834
2024-12-27,135,105969
2024-12-28,164,106133
2024-12-29,139,106272
2024-12-30,119,106391
2024-12-31,103,106494
2025-01-01,107,106601
2025-01-02,113,106714
2025-01-03,116,106830
2025-01-04,119,106949
2025-01-05,120,107069
2025-01-06,123,107192
2025-01-07,102,107294
2025-01-08,88,107382
2025-01-09,108,107490
2025-01-10,141,107631
2025-01-11,134,107765
2025-01-12,93,107858
2025-01-13,113,107971
2025-01-14,136,108107
2025-01-15,122,108229
2025-01-16,100,108329
2025-01-17,89,108418
2025-01-18,104,108522
2025-01-19,97,108619
2025-01-20,132,108751
2025-01-21,141,108892
2025-01-22,112,109004
2025-01-23,102,109106
2025-01-24,121,109227
2025-01-25,120,109347
2025-01-26,97,109444
2025-01-27,100,109544
2025-01-28,107,109651
2025-01-29,86,109737
2025-01-30,106,109843
2025-01-31,102,109945
2025-02-01,102,110047
2025-02-02,96,110143
2025-02-03,103,110246
2025-02-04,87,110333
2025-02-05,97,110430
2025-02-06,74,110504
2025-02-07,56,110560
2025-02-08,84,110644
2025-02-09,63,110707
2025-02-10,87,110794
2025-02-11,101,110895
2025-02-12,88,110983
2025-02-13,72,111055
2025-02-14,88,111143
2025-02-15,100,111243
2025-02-16,112,111355
2025-02-17,95,111450
2025-02-18,100,111550
2025-02-19,90,111640
2025-02-20,79,111719
2025-02-21,94,111813
2025-02-22,66,111879
2025-02-23,84,111963
2025-02-24,85,112048
2025-02-25,91,112139
2025-02-26,75,112214
2025-02-27,114,112328
2025-02-28,82,112410
2025-03-01,90,112500
2025-03-02,67,112567
2025-03-03,98,112665
2025-03-04,75,112740
2025-03-05,71,112811
2025-03-06,85,112896
2025-03-07,74,112970
2025-03-08,72,113042
2025-03-09,84,113126
2025-03-10,128,113254
2025-03-11,101,113355
2025-03-12,76,113431
2025-03-13,87,113518
2025-03-14,90,113608
2025-03-15,92,113700
2025-03-16,77,113777
2025-03-17,88,113865
2025-03-18,86,113951
2025-03-19,67,114018
2025-03-20,86,114104
2025-03-21,100,114204
2025-03-22,99,114303
2025-03-23,96,114399
2025-03-24,69,114468
2025-03-25,81,114549
2025-03-26,85,114634
2025-03-27,113,114747
2025-03-28,77,114824
2025-03-29,94,114918
2025-03-30,81,114999
2025-03-31,85,115084
2025-04-01,82,115166
2025-04-02,82,115248
2025-04-03,69,115317
2025-04-04,82,115399
2025-04-05,55,115454
2025-04-06,77,115531
2025-04-07,79,115610
2025-04-08,71,115681
2025-04-09,66,115747
2025-04-10,57,115804
2025-04-11,89,115893
2025-04-12,74,115967
2025-04-13,71,116038
2025-04-14,73,116111
2025-04-15,88,116199
2025-04-16,61,116260
2025-04-17,82,116342
2025-04-18,56,116398
2025-04-19,58,116456
2025-04-20,60,116516
2025-04-21,62,116578
2025-04-22,65,116643
2025-04-23,69,116712
2025-04-24,72,116784
2025-04-25,88,116872
2025-04-26,59,116931
2025-04-27,54,116985
2025-04-28,51,117036
2025-04-29,53,117089
2025-04-30,62,117151
2025-05-01,72,117223
2025-05-02,69,117292
2025-05-03,59,117351
2025-05-04,48,117399
