date,change,total
2022-07-05,32,6041
2022-07-06,33,6074
2022-07-07,47,6121
2022-07-08,50,6171
2022-07-09,52,6223
2022-07-10,25,6248
2022-07-11,17,6265
2022-07-12,21,6286
2022-07-13,32,6318
2022-07-14,20,6338
2022-07-15,20,6358
2022-07-16,32,6390
2022-07-17,29,6419
2022-07-18,26,6445
2022-07-19,52,6497
2022-07-20,45,6542
2022-07-21,24,6566
2022-07-22,49,6615
2022-07-23,28,6643
2022-07-24,15,6658
2022-07-25,23,6681
2022-07-26,6,6687
2022-07-27,19,6706
2022-07-28,9,6715
2022-07-29,18,6733
2022-07-30,25,6758
2022-07-31,11,6769
2022-08-01,18,6787
2022-08-02,13,6800
2022-08-03,12,6812
2022-08-04,44,6856
2022-08-05,17,6873
2022-08-06,31,6904
2022-08-07,23,6927
2022-08-08,23,6950
2022-08-09,14,6964
2022-08-10,27,6991
2022-08-11,17,7008
2022-08-12,27,7035
2022-08-13,31,7066
2022-08-14,31,7097
2022-08-15,32,7129
2022-08-16,45,7174
2022-08-17,31,7205
2022-08-18,19,7224
2022-08-19,22,7246
2022-08-20,26,7272
2022-08-21,34,7306
2022-08-22,19,7325
2022-08-23,34,7359
2022-08-24,30,7389
2022-08-25,20,7409
2022-08-26,20,7429
2022-08-27,33,7462
2022-08-28,32,7494
2022-08-29,92,7586
2022-08-30,32,7618
2022-08-31,48,7666
2022-09-01,47,7713
2022-09-02,55,7768
2022-09-03,41,7809
2022-09-04,57,7866
2022-09-05,39,7905
2022-09-06,60,7965
2022-09-07,83,8048
2022-09-08,59,8107
2022-09-09,46,8153
2022-09-10,50,8203
2022-09-11,47,8250
2022-09-12,58,8308
2022-09-13,49,8357
2022-09-14,40,8397
2022-09-15,31,8428
2022-09-16,51,8479
2022-09-17,57,8536
2022-09-18,30,8566
2022-09-19,44,8610
2022-09-20,55,8665
2022-09-21,41,8706
2022-09-22,75,8781
2022-09-23,36,8817
2022-09-24,85,8902
2022-09-25,89,8991
2022-09-26,85,9076
2022-09-27,53,9129
2022-09-28,73,9202
2022-09-29,64,9266
2022-09-30,93,9359
2022-10-01,91,9450
2022-10-02,52,9502
2022-10-03,57,9559
2022-10-04,91,9650
2022-10-05,111,9761
2022-10-06,67,9828
2022-10-07,74,9902
2022-10-08,59,9961
2022-10-09,61,10022
2022-10-10,53,10075
2022-10-11,48,10123
2022-10-12,92,10215
2022-10-13,58,10273
2022-10-14,79,10352
2022-10-15,94,10446
2022-10-16,38,10484
2022-10-17,47,10531
2022-10-18,68,10599
2022-10-19,89,10688
2022-10-20,75,10763
2022-10-21,46,10809
2022-10-22,81,10890
2022-10-23,72,10962
2022-10-24,156,11118
2022-10-25,91,11209
2022-10-26,44,11253
2022-10-27,81,11334
2022-10-28,58,11392
2022-10-29,93,11485
2022-10-30,89,11574
2022-10-31,64,11638
2022-11-01,115,11753
2022-11-02,99,11852
2022-11-03,69,11921
2022-11-04,92,12013
2022-11-05,78,12091
2022-11-06,104,12195
2022-11-07,80,12275
2022-11-08,88,12363
2022-11-09,73,12436
2022-11-10,76,12512
2022-11-11,85,12597
2022-11-12,110,12707
2022-11-13,82,12789
2022-11-14,77,12866
2022-11-15,54,12920
2022-11-16,81,13001
2022-11-17,98,13099
2022-11-18,95,13194
2022-11-19,81,13275
2022-11-20,75,13350
2022-11-21,63,13413
2022-11-22,72,13485
2022-11-23,61,13546
2022-11-24,86,13632
2022-11-25,91,13723
2022-11-26,72,13795
2022-11-27,82,13877
2022-11-28,51,13928
2022-11-29,66,13994
2022-11-30,67,14061
2022-12-01,126,14187
2022-12-02,185,14372
2022-12-03,113,14485
2022-12-04,107,14592
2022-12-05,110,14702
2022-12-06,108,14810
2022-12-07,93,14903
2022-12-08,136,15039
2022-12-09,62,15101
2022-12-10,57,15158
2022-12-11,102,15260
2022-12-12,121,15381
2022-12-13,76,15457
2022-12-14,86,15543
2022-12-15,103,15646
2022-12-16,96,15742
2022-12-17,62,15804
2022-12-18,82,15886
2022-12-19,73,15959
2022-12-20,123,16082
2022-12-21,108,16190
2022-12-22,115,16305
2022-12-23,66,16371
2022-12-24,89,16460
2022-12-25,110,16570
2022-12-26,90,16660
2022-12-27,85,16745
2022-12-28,105,16850
2022-12-29,91,16941
2022-12-30,96,17037
2022-12-31,106,17143
2023-01-01,246,17389
2023-01-02,103,17492
2023-01-03,127,17619
2023-01-04,135,17754
2023-01-05,152,17906
2023-01-06,130,18036
2023-01-07,163,18199
2023-01-08,123,18322
2023-01-09,122,18444
2023-01-10,137,18581
2023-01-11,100,18681
2023-01-12,180,18861
2023-01-13,108,18969
2023-01-14,179,19148
2023-01-15,140,19288
2023-01-16,140,19428
2023-01-17,127,19555
2023-01-18,134,19689
2023-01-19,145,19834
2023-01-20,129,19963
2023-01-21,129,20092
2023-01-22,73,20165
2023-01-23,111,20276
2023-01-24,194,20470
2023-01-25,150,20620
2023-01-26,139,20759
2023-01-27,133,20892
2023-01-28,149,21041
2023-01-29,117,21158
2023-01-30,160,21318
2023-01-31,152,21470
2023-02-01,201,21671
2023-02-02,168,21839
2023-02-03,138,21977
2023-02-04,140,22117
2023-02-05,125,22242
2023-02-06,201,22443
2023-02-07,211,22654
2023-02-08,166,22820
2023-02-09,147,22967
2023-02-10,95,23062
2023-02-11,146,23208
2023-02-12,88,23296
2023-02-13,120,23416
2023-02-14,98,23514
2023-02-15,125,23639
2023-02-16,120,23759
2023-02-17,148,23907
2023-02-18,145,24052
2023-02-19,99,24151
2023-02-20,93,24244
2023-02-21,131,24375
2023-02-22,114,24489
2023-02-23,131,24620
2023-02-24,135,24755
2023-02-25,111,24866
2023-02-26,96,24962
2023-02-27,91,25053
2023-02-28,159,25212
2023-03-01,123,25335
2023-03-02,117,25452
2023-03-03,123,25575
2023-03-04,126,25701
2023-03-05,142,25843
2023-03-06,143,25986
2023-03-07,124,26110
2023-03-08,125,26235
2023-03-09,96,26331
2023-03-10,123,26454
2023-03-11,111,26565
2023-03-12,146,26711
2023-03-13,111,26822
2023-03-14,126,26948
2023-03-15,144,27092
2023-03-16,111,27203
2023-03-17,108,27311
2023-03-18,134,27445
2023-03-19,128,27573
2023-03-20,135,27708
2023-03-21,139,27847
2023-03-22,100,27947
2023-03-23,185,28132
2023-03-24,149,28281
2023-03-25,144,28425
2023-03-26,90,28515
2023-03-27,87,28602
2023-03-28,76,28678
2023-03-29,84,28762
2023-03-30,111,28873
2023-03-31,78,28951
2023-04-01,93,29044
2023-04-02,103,29147
2023-04-03,83,29230
2023-04-04,84,29314
2023-04-05,65,29379
2023-04-06,75,29454
2023-04-07,102,29556
2023-04-08,83,29639
2023-04-09,72,29711
2023-04-10,99,29810
2023-04-11,95,29905
2023-04-12,54,29959
2023-04-13,51,30010
2023-04-14,54,30064
2023-04-15,70,30134
2023-04-16,63,30197
2023-04-17,88,30285
2023-04-18,64,30349
2023-04-19,77,30426
2023-04-20,82,30508
2023-04-21,82,30590
2023-04-22,83,30673
2023-04-23,78,30751
2023-04-24,96,30847
2023-04-25,65,30912
2023-04-26,61,30973
2023-04-27,65,31038
2023-04-28,85,31123
2023-04-29,58,31181
2023-04-30,74,31255
2023-05-01,60,31315
2023-05-02,50,31365
2023-05-03,89,31454
2023-05-04,91,31545
2023-05-05,88,31633
2023-05-06,62,31695
2023-05-07,79,31774
2023-05-08,90,31864
2023-05-09,96,31960
2023-05-10,108,32068
2023-05-11,90,32158
2023-05-12,137,32295
2023-05-13,128,32423
2023-05-14,73,32496
2023-05-15,63,32559
2023-05-16,99,32658
2023-05-17,76,32734
2023-05-18,77,32811
2023-05-19,72,32883
2023-05-20,87,32970
2023-05-21,59,33029
2023-05-22,75,33104
2023-05-23,72,33176
2023-05-24,54,33230
2023-05-25,41,33271
2023-05-26,52,33323
2023-05-27,49,33372
2023-05-28,45,33417
2023-05-29,83,33500
2023-05-30,83,33583
2023-05-31,69,33652
2023-06-01,68,33720
2023-06-02,56,33776
2023-06-03,51,33827
2023-06-04,78,33905
2023-06-05,100,34005
2023-06-06,98,34103
2023-06-07,89,34192
2023-06-08,112,34304
2023-06-09,58,34362
2023-06-10,89,34451
2023-06-11,35,34486
2023-06-12,62,34548
2023-06-13,150,34698
2023-06-14,54,34752
2023-06-15,74,34826
2023-06-16,103,34929
2023-06-17,80,35009
2023-06-18,113,35122
2023-06-19,112,35234
2023-06-20,81,35315
2023-06-21,80,35395
2023-06-22,95,35490
2023-06-23,89,35579
2023-06-24,80,35659
2023-06-25,76,35735
2023-06-26,70,35805
2023-06-27,84,35889
2023-06-28,72,35961
2023-06-29,65,36026
2023-06-30,78,36104
2023-07-01,90,36194
2023-07-02,72,36266
2023-07-03,95,36361
2023-07-04,87,36448
2023-07-05,82,36530
2023-07-06,67,36597
2023-07-07,67,36664
2023-07-08,66,36730
2023-07-09,45,36775
2023-07-10,63,36838
2023-07-11,82,36920
2023-07-12,92,37012
2023-07-13,77,37089
2023-07-14,70,37159
2023-07-15,51,37210
2023-07-16,47,37257
2023-07-17,87,37344
2023-07-18,66,37410
2023-07-19,71,37481
2023-07-20,80,37561
2023-07-21,91,37652
2023-07-22,102,37754
2023-07-23,59,37813
2023-07-24,66,37879
2023-07-25,66,37945
2023-07-26,59,38004
2023-07-27,69,38073
2023-07-28,44,38117
2023-07-29,47,38164
2023-07-30,60,38224
2023-07-31,48,38272
2023-08-01,69,38341
2023-08-02,106,38447
2023-08-03,68,38515
2023-08-04,71,38586
2023-08-05,46,38632
2023-08-06,52,38684
2023-08-07,56,38740
2023-08-08,64,38804
2023-08-09,72,38876
2023-08-10,58,38934
2023-08-11,35,38969
2023-08-12,53,39022
2023-08-13,51,39073
2023-08-14,69,39142
2023-08-15,52,39194
2023-08-16,32,39226
2023-08-17,56,39282
2023-08-18,65,39347
2023-08-19,70,39417
2023-08-20,58,39475
2023-08-21,61,39536
2023-08-22,74,39610
2023-08-23,91,39701
2023-08-24,65,39766
2023-08-25,50,39816
2023-08-26,68,39884
2023-08-27,74,39958
2023-08-28,57,40015
2023-08-29,63,40078
2023-08-30,65,40143
2023-08-31,66,40209
2023-09-01,69,40278
2023-09-02,62,40340
2023-09-03,51,40391
2023-09-04,71,40462
2023-09-05,76,40538
2023-09-06,66,40604
2023-09-07,50,40654
2023-09-08,79,40733
2023-09-09,64,40797
2023-09-10,72,40869
2023-09-11,67,40936
2023-09-12,47,40983
2023-09-13,74,41057
2023-09-14,51,41108
2023-09-15,65,41173
2023-09-16,58,41231
2023-09-17,76,41307
2023-09-18,67,41374
2023-09-19,77,41451
2023-09-20,62,41513
2023-09-21,58,41571
2023-09-22,60,41631
2023-09-23,36,41667
2023-09-24,47,41714
2023-09-25,64,41778
2023-09-26,48,41826
2023-09-27,33,41859
2023-09-28,37,41896
2023-09-29,52,41948
2023-09-30,55,42003
2023-10-01,53,42056
2023-10-02,51,42107
2023-10-03,66,42173
2023-10-04,63,42236
2023-10-05,79,42315
2023-10-06,88,42403
2023-10-07,62,42465
2023-10-08,71,42536
2023-10-09,77,42613
2023-10-10,195,42808
2023-10-11,126,42934
2023-10-12,132,43066
2023-10-13,136,43202
2023-10-14,104,43306
2023-10-15,116,43422
2023-10-16,111,43533
2023-10-17,106,43639
2023-10-18,101,43740
2023-10-19,176,43916
2023-10-20,112,44028
2023-10-21,122,44150
2023-10-22,119,44269
2023-10-23,119,44388
2023-10-24,108,44496
2023-10-25,101,44597
2023-10-26,82,44679
2023-10-27,82,44761
2023-10-28,88,44849
2023-10-29,127,44976
2023-10-30,107,45083
2023-10-31,88,45171
2023-11-01,103,45274
2023-11-02,87,45361
2023-11-03,93,45454
2023-11-04,87,45541
2023-11-05,84,45625
2023-11-06,62,45687
2023-11-07,88,45775
2023-11-08,106,45881
2023-11-09,78,45959
2023-11-10,163,46122
2023-11-11,91,46213
2023-11-12,80,46293
2023-11-13,97,46390
2023-11-14,99,46489
2023-11-15,109,46598
2023-11-16,82,46680
2023-11-17,116,46796
2023-11-18,89,46885
2023-11-19,83,46968
2023-11-20,62,47030
2023-11-21,79,47109
2023-11-22,91,47200
2023-11-23,113,47313
2023-11-24,64,47377
2023-11-25,102,47479
2023-11-26,86,47565
2023-11-27,96,47661
2023-11-28,154,47815
2023-11-29,97,47912
2023-11-30,127,48039
2023-12-01,146,48185
2023-12-02,108,48293
2023-12-03,71,48364
2023-12-04,77,48441
2023-12-05,119,48560
2023-12-06,107,48667
2023-12-07,96,48763
2023-12-08,114,48877
2023-12-09,91,48968
2023-12-10,108,49076
2023-12-11,88,49164
2023-12-12,119,49283
2023-12-13,94,49377
2023-12-14,111,49488
2023-12-15,96,49584
2023-12-16,159,49743
2023-12-17,104,49847
2023-12-18,93,49940
2023-12-19,91,50031
2023-12-20,121,50152
2023-12-21,104,50256
2023-12-22,99,50355
2023-12-23,97,50452
2023-12-24,92,50544
2023-12-25,105,50649
2023-12-26,105,50754
2023-12-27,90,50844
2023-12-28,88,50932
2023-12-29,98,51030
2023-12-30,89,51119
2023-12-31,66,51185
2024-01-01,89,51274
2024-01-02,56,51330
2024-01-03,90,51420
2024-01-04,93,51513
2024-01-05,74,51587
2024-01-06,85,51672
2024-01-07,78,51750
2024-01-08,67,51817
2024-01-09,81,51898
2024-01-10,69,51967
2024-01-11,76,52043
2024-01-12,91,52134
2024-01-13,91,52225
2024-01-14,94,52319
2024-01-15,124,52443
2024-01-16,92,52535
2024-01-17,81,52616
2024-01-18,99,52715
2024-01-19,91,52806
2024-01-20,90,52896
2024-01-21,131,53027
2024-01-22,79,53106
2024-01-23,130,53236
2024-01-24,118,53354
2024-01-25,100,53454
2024-01-26,98,53552
2024-01-27,85,53637
2024-01-28,93,53730
2024-01-29,78,53808
2024-01-30,87,53895
2024-01-31,96,53991
2024-02-01,62,54053
2024-02-02,64,54117
2024-02-03,80,54197
2024-02-04,75,54272
2024-02-05,91,54363
2024-02-06,112,54475
2024-02-07,83,54558
2024-02-08,84,54642
2024-02-09,119,54761
2024-02-10,83,54844
2024-02-11,77,54921
2024-02-12,108,55029
2024-02-13,91,55120
2024-02-14,109,55229
2024-02-15,137,55366
2024-02-16,110,55476
2024-02-17,120,55596
2024-02-18,127,55723
2024-02-19,146,55869
2024-02-20,180,56049
2024-02-21,131,56180
2024-02-22,128,56308
2024-02-23,124,56432
2024-02-24,118,56550
2024-02-25,102,56652
2024-02-26,113,56765
2024-02-27,111,56876
2024-02-28,145,57021
2024-02-29,93,57114
2024-03-01,136,57250
2024-03-02,87,57337
2024-03-03,85,57422
2024-03-04,102,57524
2024-03-05,113,57637
2024-03-06,102,57739
2024-03-07,106,57845
2024-03-08,97,57942
2024-03-09,84,58026
2024-03-10,100,58126
2024-03-11,74,58200
2024-03-12,92,58292
2024-03-13,86,58378
2024-03-14,84,58462
2024-03-15,99,58561
2024-03-16,71,58632
2024-03-17,115,58747
2024-03-18,115,58862
2024-03-19,81,58943
2024-03-20,95,59038
2024-03-21,101,59139
2024-03-22,111,59250
2024-03-23,108,59358
2024-03-24,61,59419
2024-03-25,81,59500
2024-03-26,64,59564
2024-03-27,66,59630
2024-03-28,64,59694
2024-03-29,88,59782
2024-03-30,72,59854
2024-03-31,79,59933
2024-04-01,117,60050
2024-04-02,82,60132
2024-04-03,60,60192
2024-04-04,106,60298
2024-04-05,77,60375
2024-04-06,69,60444
2024-04-07,93,60537
2024-04-08,77,60614
2024-04-09,69,60683
2024-04-10,75,60758
2024-04-11,89,60847
2024-04-12,118,60965
2024-04-13,68,61033
2024-04-14,93,61126
2024-04-15,104,61230
2024-04-16,78,61308
2024-04-17,83,61391
2024-04-18,77,61468
2024-04-19,84,61552
2024-04-20,88,61640
2024-04-21,75,61715
2024-04-22,70,61785
2024-04-23,88,61873
2024-04-24,114,61987
2024-04-25,92,62079
2024-04-26,79,62158
2024-04-27,82,62240
2024-04-28,77,62317
2024-04-29,83,62400
2024-04-30,86,62486
2024-05-01,81,62567
2024-05-02,96,62663
2024-05-03,96,62759
2024-05-04,95,62854
2024-05-05,120,62974
2024-05-06,88,63062
2024-05-07,67,63129
2024-05-08,85,63214
2024-05-09,78,63292
2024-05-10,108,63400
2024-05-11,126,63526
2024-05-12,117,63643
2024-05-13,109,63752
2024-05-14,100,63852
2024-05-15,127,63979
2024-05-16,112,64091
2024-05-17,78,64169
2024-05-18,68,64237
2024-05-19,70,64307
2024-05-20,135,64442
2024-05-21,115,64557
2024-05-22,103,64660
2024-05-23,91,64751
2024-05-24,58,64809
2024-05-25,116,64925
2024-05-26,83,65008
2024-05-27,80,65088
2024-05-28,87,65175
2024-05-29,103,65278
2024-05-30,99,65377
2024-05-31,64,65441
2024-06-01,83,65524
2024-06-02,93,65617
2024-06-03,92,65709
2024-06-04,83,65792
2024-06-05,85,65877
2024-06-06,70,65947
2024-06-07,90,66037
2024-06-08,80,66117
2024-06-09,90,66207
2024-06-10,98,66305
2024-06-11,67,66372
2024-06-12,56,66428
2024-06-13,58,66486
2024-06-14,104,66590
2024-06-15,75,66665
2024-06-16,73,66738
2024-06-17,80,66818
2024-06-18,83,66901
2024-06-19,89,66990
2024-06-20,110,67100
2024-06-21,105,67205
2024-06-22,83,67288
2024-06-23,94,67382
2024-06-24,90,67472
2024-06-25,85,67557
2024-06-26,97,67654
2024-06-27,76,67730
2024-06-28,81,67811
2024-06-29,84,67895
2024-06-30,102,67997
2024-07-01,111,68108
2024-07-02,84,68192
2024-07-03,91,68283
2024-07-04,84,68367
2024-07-05,96,68463
2024-07-06,75,68538
2024-07-07,90,68628
2024-07-08,121,68749
2024-07-09,92,68841
2024-07-10,94,68935
2024-07-11,72,69007
2024-07-12,95,69102
2024-07-13,88,69190
2024-07-14,91,69281
2024-07-15,94,69375
2024-07-16,71,69446
2024-07-17,106,69552
2024-07-18,85,69637
2024-07-19,74,69711
2024-07-20,110,69821
2024-07-21,90,69911
2024-07-22,80,69991
2024-07-23,107,70098
2024-07-24,120,70218
2024-07-25,92,70310
2024-07-26,93,70403
2024-07-27,93,70496
2024-07-28,72,70568
2024-07-29,75,70643
2024-07-30,88,70731
2024-07-31,111,70842
2024-08-01,98,70940
2024-08-02,83,71023
2024-08-03,71,71094
2024-08-04,95,71189
2024-08-05,85,71274
2024-08-06,92,71366
2024-08-07,106,71472
2024-08-08,158,71630
2024-08-09,149,71779
2024-08-10,143,71922
2024-08-11,124,72046
2024-08-12,134,72180
2024-08-13,115,72295
2024-08-14,102,72397
2024-08-15,110,72507
2024-08-16,84,72591
2024-08-17,107,72698
2024-08-18,85,72783
2024-08-19,114,72897
2024-08-20,87,72984
2024-08-21,99,73083
2024-08-22,73,73156
2024-08-23,78,73234
2024-08-24,97,73331
2024-08-25,97,73428
2024-08-26,89,73517
2024-08-27,119,73636
2024-08-28,96,73732
2024-08-29,72,73804
2024-08-30,93,73897
2024-08-31,106,74003
2024-09-01,118,74121
2024-09-02,85,74206
2024-09-03,77,74283
2024-09-04,83,74366
2024-09-05,92,74458
2024-09-06,97,74555
2024-09-07,112,74667
2024-09-08,92,74759
2024-09-09,96,74855
2024-09-10,80,74935
2024-09-11,92,75027
2024-09-12,72,75099
2024-09-13,83,75182
2024-09-14,90,75272
2024-09-15,77,75349
2024-09-16,107,75456
2024-09-17,65,75521
2024-09-18,78,75599
2024-09-19,82,75681
2024-09-20,105,75786
2024-09-21,88,75874
2024-09-22,84,75958
2024-09-23,108,76066
2024-09-24,97,76163
2024-09-25,94,76257
2024-09-26,97,76354
2024-09-27,80,76434
2024-09-28,108,76542
2024-09-29,71,76613
2024-09-30,89,76702
2024-10-01,92,76794
2024-10-02,91,76885
2024-10-03,80,76965
2024-10-04,87,77052
2024-10-05,66,77118
2024-10-06,70,77188
2024-10-07,85,77273
2024-10-08,80,77353
2024-10-09,89,77442
2024-10-10,75,77517
2024-10-11,77,77594
2024-10-12,85,77679
2024-10-13,76,77755
2024-10-14,74,77829
2024-10-15,112,77941
2024-10-16,99,78040
2024-10-17,94,78134
2024-10-18,88,78222
2024-10-19,80,78302
2024-10-20,85,78387
2024-10-21,77,78464
2024-10-22,78,78542
2024-10-23,84,78626
2024-10-24,98,78724
2024-10-25,112,78836
2024-10-26,79,78915
2024-10-27,84,78999
2024-10-28,80,79079
2024-10-29,82,79161
2024-10-30,90,79251
2024-10-31,78,79329
2024-11-01,107,79436
2024-11-02,74,79510
2024-11-03,64,79574
2024-11-04,72,79646
2024-11-05,88,79734
2024-11-06,77,79811
2024-11-07,95,79906
2024-11-08,74,79980
2024-11-09,63,80043
2024-11-10,84,80127
2024-11-11,86,80213
2024-11-12,83,80296
2024-11-13,87,80383
2024-11-14,61,80444
2024-11-15,81,80525
2024-11-16,90,80615
2024-11-17,75,80690
2024-11-18,83,80773
2024-11-19,91,80864
2024-11-20,108,80972
2024-11-21,84,81056
2024-11-22,83,81139
2024-11-23,67,81206
2024-11-24,63,81269
2024-11-25,87,81356
2024-11-26,82,81438
2024-11-27,72,81510
2024-11-28,102,81612
2024-11-29,86,81698
2024-11-30,67,81765
2024-12-01,98,81863
2024-12-02,91,81954
2024-12-03,92,82046
2024-12-04,98,82144
2024-12-05,80,82224
2024-12-06,65,82289
2024-12-07,81,82370
2024-12-08,65,82435
2024-12-09,75,82510
2024-12-10,53,82563
2024-12-11,41,82604
2024-12-12,63,82667
2024-12-13,59,82726
2024-12-14,70,82796
2024-12-15,54,82850
2024-12-16,56,82906
2024-12-17,61,82967
2024-12-18,62,83029
2024-12-19,57,83086
2024-12-20,70,83156
2024-12-21,59,83215
2024-12-22,59,83274
2024-12-23,59,83333
2024-12-24,47,83380
2024-12-25,51,83431
2024-12-26,56,83487
2024-12-27,51,83538
2024-12-28,71,83609
2024-12-29,64,83673
2024-12-30,49,83722
2024-12-31,51,83773
2025-01-01,51,83824
2025-01-02,43,83867
2025-01-03,53,83920
2025-01-04,49,83969
2025-01-05,58,84027
2025-01-06,44,84071
2025-01-07,38,84109
2025-01-08,39,84148
2025-01-09,49,84197
2025-01-10,40,84237
2025-01-11,45,84282
2025-01-12,37,84319
2025-01-13,41,84360
2025-01-14,50,84410
2025-01-15,46,84456
2025-01-16,34,84490
2025-01-17,36,84526
2025-01-18,47,84573
2025-01-19,46,84619
2025-01-20,53,84672
2025-01-21,54,84726
2025-01-22,46,84772
2025-01-23,42,84814
2025-01-24,41,84855
2025-01-25,37,84892
2025-01-26,30,84922
2025-01-27,35,84957
2025-01-28,34,84991
2025-01-29,33,85024
2025-01-30,34,85058
2025-01-31,36,85094
2025-02-01,29,85123
2025-02-02,34,85157
2025-02-03,35,85192
2025-02-04,32,85224
2025-02-05,31,85255
2025-02-06,19,85274
2025-02-07,11,85285
2025-02-08,24,85309
2025-02-09,13,85322
2025-02-10,28,85350
2025-02-11,34,85384
2025-02-12,30,85414
2025-02-13,21,85435
2025-02-14,31,85466
2025-02-15,17,85483
2025-02-16,28,85511
2025-02-17,20,85531
2025-02-18,22,85553
2025-02-19,19,85572
2025-02-20,20,85592
2025-02-21,19,85611
2025-02-22,11,85622
2025-02-23,21,85643
2025-02-24,18,85661
2025-02-25,22,85683
2025-02-26,16,85699
2025-02-27,20,85719
2025-02-28,20,85739
2025-03-01,9,85748
2025-03-02,15,85763
2025-03-03,18,85781
2025-03-04,10,85791
2025-03-05,11,85802
2025-03-06,17,85819
2025-03-07,12,85831
2025-03-08,15,85846
2025-03-09,13,85859
2025-03-10,23,85882
2025-03-11,10,85892
2025-03-12,12,85904
2025-03-13,13,85917
2025-03-14,11,85928
2025-03-15,13,85941
2025-03-16,10,85951
2025-03-17,10,85961
2025-03-18,6,85967
2025-03-19,8,85975
2025-03-20,12,85987
2025-03-21,19,86006
2025-03-22,14,86020
2025-03-23,12,86032
2025-03-24,4,86036
2025-03-25,6,86042
2025-03-26,9,86051
2025-03-27,11,86062
2025-03-28,6,86068
2025-03-29,10,86078
2025-03-30,9,86087
2025-03-31,8,86095
2025-04-01,7,86102
2025-04-02,4,86106
2025-04-03,4,86110
2025-04-04,10,86120
2025-04-05,4,86124
2025-04-06,3,86127
2025-04-07,7,86134
2025-04-08,2,86136
2025-04-09,1,86137
2025-04-10,5,86142
2025-04-11,5,86147
2025-04-12,3,86150
2025-04-13,6,86156
2025-04-14,2,86158
2025-04-15,5,86163
2025-04-16,4,86167
2025-04-17,7,86174
2025-04-18,5,86179
2025-04-19,1,86180
2025-04-20,4,86184
2025-04-21,0,86184
2025-04-22,2,86186
2025-04-23,2,86188
2025-04-24,3,86191
2025-04-25,1,86192
2025-04-26,6,86198
2025-04-27,0,86198
2025-04-28,3,86201
2025-04-29,1,86202
2025-04-30,2,86204
2025-05-01,1,86205
2025-05-02,2,86207
2025-05-03,4,86211
2025-05-04,2,86213
