date,change,total
2023-02-22,70,19869
2023-02-23,96,19965
2023-02-24,92,20057
2023-02-25,85,20142
2023-02-26,64,20206
2023-02-27,63,20269
2023-02-28,108,20377
2023-03-01,92,20469
2023-03-02,86,20555
2023-03-03,92,20647
2023-03-04,97,20744
2023-03-05,91,20835
2023-03-06,105,20940
2023-03-07,88,21028
2023-03-08,80,21108
2023-03-09,74,21182
2023-03-10,89,21271
2023-03-11,83,21354
2023-03-12,99,21453
2023-03-13,73,21526
2023-03-14,99,21625
2023-03-15,105,21730
2023-03-16,80,21810
2023-03-17,78,21888
2023-03-18,102,21990
2023-03-19,96,22086
2023-03-20,102,22188
2023-03-21,106,22294
2023-03-22,76,22370
2023-03-23,118,22488
2023-03-24,109,22597
2023-03-25,97,22694
2023-03-26,74,22768
2023-03-27,57,22825
2023-03-28,50,22875
2023-03-29,48,22923
2023-03-30,76,22999
2023-03-31,52,23051
2023-04-01,66,23117
2023-04-02,75,23192
2023-04-03,56,23248
2023-04-04,62,23310
2023-04-05,43,23353
2023-04-06,54,23407
2023-04-07,70,23477
2023-04-08,51,23528
2023-04-09,52,23580
2023-04-10,73,23653
2023-04-11,61,23714
2023-04-12,35,23749
2023-04-13,41,23790
2023-04-14,39,23829
2023-04-15,54,23883
2023-04-16,46,23929
2023-04-17,58,23987
2023-04-18,40,24027
2023-04-19,52,24079
2023-04-20,58,24137
2023-04-21,69,24206
2023-04-22,50,24256
2023-04-23,54,24310
2023-04-24,68,24378
2023-04-25,39,24417
2023-04-26,43,24460
2023-04-27,43,24503
2023-04-28,63,24566
2023-04-29,44,24610
2023-04-30,57,24667
2023-05-01,45,24712
2023-05-02,37,24749
2023-05-03,66,24815
2023-05-04,68,24883
2023-05-05,48,24931
2023-05-06,46,24977
2023-05-07,58,25035
2023-05-08,62,25097
2023-05-09,68,25165
2023-05-10,77,25242
2023-05-11,57,25299
2023-05-12,96,25395
2023-05-13,88,25483
2023-05-14,50,25533
2023-05-15,44,25577
2023-05-16,72,25649
2023-05-17,57,25706
2023-05-18,56,25762
2023-05-19,48,25810
2023-05-20,59,25869
2023-05-21,44,25913
2023-05-22,57,25970
2023-05-23,56,26026
2023-05-24,39,26065
2023-05-25,29,26094
2023-05-26,35,26129
2023-05-27,38,26167
2023-05-28,37,26204
2023-05-29,51,26255
2023-05-30,56,26311
2023-05-31,50,26361
2023-06-01,49,26410
2023-06-02,42,26452
2023-06-03,42,26494
2023-06-04,64,26558
2023-06-05,91,26649
2023-06-06,80,26729
2023-06-07,67,26796
2023-06-08,87,26883
2023-06-09,44,26927
2023-06-10,64,26991
2023-06-11,26,27017
2023-06-12,46,27063
2023-06-13,115,27178
2023-06-14,43,27221
2023-06-15,50,27271
2023-06-16,70,27341
2023-06-17,62,27403
2023-06-18,83,27486
2023-06-19,90,27576
2023-06-20,60,27636
2023-06-21,60,27696
2023-06-22,69,27765
2023-06-23,59,27824
2023-06-24,57,27881
2023-06-25,50,27931
2023-06-26,48,27979
2023-06-27,66,28045
2023-06-28,56,28101
2023-06-29,49,28150
2023-06-30,57,28207
2023-07-01,66,28273
2023-07-02,51,28324
2023-07-03,71,28395
2023-07-04,65,28460
2023-07-05,66,28526
2023-07-06,56,28582
2023-07-07,51,28633
2023-07-08,54,28687
2023-07-09,34,28721
2023-07-10,47,28768
2023-07-11,54,28822
2023-07-12,78,28900
2023-07-13,54,28954
2023-07-14,48,29002
2023-07-15,39,29041
2023-07-16,33,29074
2023-07-17,79,29153
2023-07-18,52,29205
2023-07-19,51,29256
2023-07-20,68,29324
2023-07-21,78,29402
2023-07-22,71,29473
2023-07-23,44,29517
2023-07-24,51,29568
2023-07-25,42,29610
2023-07-26,49,29659
2023-07-27,50,29709
2023-07-28,34,29743
2023-07-29,36,29779
2023-07-30,45,29824
2023-07-31,33,29857
2023-08-01,53,29910
2023-08-02,83,29993
2023-08-03,46,30039
2023-08-04,45,30084
2023-08-05,29,30113
2023-08-06,32,30145
2023-08-07,40,30185
2023-08-08,39,30224
2023-08-09,56,30280
2023-08-10,44,30324
2023-08-11,16,30340
2023-08-12,34,30374
2023-08-13,27,30401
2023-08-14,51,30452
2023-08-15,36,30488
2023-08-16,24,30512
2023-08-17,42,30554
2023-08-18,35,30589
2023-08-19,40,30629
2023-08-20,38,30667
2023-08-21,42,30709
2023-08-22,50,30759
2023-08-23,60,30819
2023-08-24,48,30867
2023-08-25,31,30898
2023-08-26,50,30948
2023-08-27,47,30995
2023-08-28,38,31033
2023-08-29,43,31076
2023-08-30,44,31120
2023-08-31,40,31160
2023-09-01,45,31205
2023-09-02,37,31242
2023-09-03,35,31277
2023-09-04,44,31321
2023-09-05,51,31372
2023-09-06,44,31416
2023-09-07,31,31447
2023-09-08,55,31502
2023-09-09,34,31536
2023-09-10,48,31584
2023-09-11,52,31636
2023-09-12,28,31664
2023-09-13,41,31705
2023-09-14,32,31737
2023-09-15,36,31773
2023-09-16,40,31813
2023-09-17,50,31863
2023-09-18,45,31908
2023-09-19,47,31955
2023-09-20,48,32003
2023-09-21,45,32048
2023-09-22,38,32086
2023-09-23,20,32106
2023-09-24,38,32144
2023-09-25,45,32189
2023-09-26,36,32225
2023-09-27,28,32253
2023-09-28,28,32281
2023-09-29,34,32315
2023-09-30,33,32348
2023-10-01,31,32379
2023-10-02,36,32415
2023-10-03,43,32458
2023-10-04,41,32499
2023-10-05,42,32541
2023-10-06,52,32593
2023-10-07,42,32635
2023-10-08,33,32668
2023-10-09,47,32715
2023-10-10,104,32819
2023-10-11,89,32908
2023-10-12,78,32986
2023-10-13,71,33057
2023-10-14,57,33114
2023-10-15,72,33186
2023-10-16,69,33255
2023-10-17,56,33311
2023-10-18,67,33378
2023-10-19,98,33476
2023-10-20,75,33551
2023-10-21,63,33614
2023-10-22,65,33679
2023-10-23,66,33745
2023-10-24,77,33822
2023-10-25,54,33876
2023-10-26,42,33918
2023-10-27,47,33965
2023-10-28,39,34004
2023-10-29,80,34084
2023-10-30,59,34143
2023-10-31,51,34194
2023-11-01,50,34244
2023-11-02,41,34285
2023-11-03,56,34341
2023-11-04,49,34390
2023-11-05,49,34439
2023-11-06,40,34479
2023-11-07,47,34526
2023-11-08,50,34576
2023-11-09,56,34632
2023-11-10,85,34717
2023-11-11,39,34756
2023-11-12,45,34801
2023-11-13,41,34842
2023-11-14,58,34900
2023-11-15,55,34955
2023-11-16,33,34988
2023-11-17,51,35039
2023-11-18,47,35086
2023-11-19,37,35123
2023-11-20,30,35153
2023-11-21,38,35191
2023-11-22,47,35238
2023-11-23,61,35299
2023-11-24,26,35325
2023-11-25,41,35366
2023-11-26,38,35404
2023-11-27,42,35446
2023-11-28,59,35505
2023-11-29,36,35541
2023-11-30,51,35592
2023-12-01,53,35645
2023-12-02,46,35691
2023-12-03,35,35726
2023-12-04,38,35764
2023-12-05,59,35823
2023-12-06,51,35874
2023-12-07,39,35913
2023-12-08,38,35951
2023-12-09,41,35992
2023-12-10,48,36040
2023-12-11,28,36068
2023-12-12,34,36102
2023-12-13,31,36133
2023-12-14,46,36179
2023-12-15,41,36220
2023-12-16,63,36283
2023-12-17,42,36325
2023-12-18,32,36357
2023-12-19,37,36394
2023-12-20,41,36435
2023-12-21,47,36482
2023-12-22,32,36514
2023-12-23,36,36550
2023-12-24,46,36596
2023-12-25,45,36641
2023-12-26,35,36676
2023-12-27,47,36723
2023-12-28,38,36761
2023-12-29,53,36814
2023-12-30,37,36851
2023-12-31,24,36875
2024-01-01,44,36919
2024-01-02,26,36945
2024-01-03,37,36982
2024-01-04,26,37008
2024-01-05,29,37037
2024-01-06,30,37067
2024-01-07,25,37092
2024-01-08,23,37115
2024-01-09,29,37144
2024-01-10,17,37161
2024-01-11,19,37180
2024-01-12,42,37222
2024-01-13,38,37260
2024-01-14,48,37308
2024-01-15,53,37361
2024-01-16,42,37403
2024-01-17,32,37435
2024-01-18,36,37471
2024-01-19,39,37510
2024-01-20,36,37546
2024-01-21,58,37604
2024-01-22,30,37634
2024-01-23,49,37683
2024-01-24,61,37744
2024-01-25,42,37786
2024-01-26,20,37806
2024-01-27,24,37830
2024-01-28,33,37863
2024-01-29,41,37904
2024-01-30,36,37940
2024-01-31,31,37971
2024-02-01,26,37997
2024-02-02,21,38018
2024-02-03,30,38048
2024-02-04,24,38072
2024-02-05,36,38108
2024-02-06,30,38138
2024-02-07,26,38164
2024-02-08,23,38187
2024-02-09,42,38229
2024-02-10,22,38251
2024-02-11,23,38274
2024-02-12,36,38310
2024-02-13,33,38343
2024-02-14,36,38379
2024-02-15,26,38405
2024-02-16,23,38428
2024-02-17,33,38461
2024-02-18,34,38495
2024-02-19,25,38520
2024-02-20,78,38598
2024-02-21,32,38630
2024-02-22,28,38658
2024-02-23,27,38685
2024-02-24,20,38705
2024-02-25,15,38720
2024-02-26,22,38742
2024-02-27,20,38762
2024-02-28,11,38773
2024-02-29,12,38785
2024-03-01,7,38792
2024-03-02,2,38794
2024-03-03,11,38805
2024-03-04,7,38812
2024-03-05,8,38820
2024-03-06,6,38826
2024-03-07,10,38836
2024-03-08,7,38843
2024-03-09,11,38854
2024-03-10,5,38859
2024-03-11,6,38865
2024-03-12,6,38871
2024-03-13,4,38875
2024-03-14,2,38877
2024-03-15,3,38880
2024-03-16,2,38882
2024-03-17,3,38885
2024-03-18,2,38887
2024-03-19,0,38887
2024-03-20,1,38888
2024-03-21,4,38892
2024-03-22,3,38895
2024-03-23,1,38896
2024-03-24,0,38896
2024-03-25,2,38898
2024-03-26,2,38900
2024-03-27,0,38900
2024-03-28,0,38900
2024-03-29,1,38901
2024-03-30,1,38902
2024-03-31,0,38902
2024-04-01,0,38902
2024-04-02,0,38902
2024-04-03,0,38902
2024-04-04,0,38902
2024-04-05,0,38902
2024-04-06,0,38902
2024-04-07,0,38902
2024-04-08,0,38902
2024-04-09,0,38902
2024-04-10,0,38902
2024-04-11,0,38902
