date,change,total
2022-05-19,76,4383
2022-05-20,52,4435
2022-05-21,47,4482
2022-05-22,46,4528
2022-05-23,60,4588
2022-05-24,40,4628
2022-05-25,33,4661
2022-05-26,47,4708
2022-05-27,37,4745
2022-05-28,48,4793
2022-05-29,50,4843
2022-05-30,32,4875
2022-05-31,30,4905
2022-06-01,47,4952
2022-06-02,26,4978
2022-06-03,36,5014
2022-06-04,28,5042
2022-06-05,47,5089
2022-06-06,31,5120
2022-06-07,34,5154
2022-06-08,30,5184
2022-06-09,41,5225
2022-06-10,22,5247
2022-06-11,25,5272
2022-06-12,25,5297
2022-06-13,27,5324
2022-06-14,39,5363
2022-06-15,14,5377
2022-06-16,28,5405
2022-06-17,40,5445
2022-06-18,17,5462
2022-06-19,30,5492
2022-06-20,37,5529
2022-06-21,47,5576
2022-06-22,35,5611
2022-06-23,29,5640
2022-06-24,39,5679
2022-06-25,31,5710
2022-06-26,55,5765
2022-06-27,47,5812
2022-06-28,27,5839
2022-06-29,33,5872
2022-06-30,44,5916
2022-07-01,14,5930
2022-07-02,41,5971
2022-07-03,44,6015
2022-07-04,47,6062
2022-07-05,32,6094
2022-07-06,33,6127
2022-07-07,47,6174
2022-07-08,51,6225
2022-07-09,51,6276
2022-07-10,25,6301
2022-07-11,17,6318
2022-07-12,22,6340
2022-07-13,32,6372
2022-07-14,20,6392
2022-07-15,21,6413
2022-07-16,32,6445
2022-07-17,31,6476
2022-07-18,27,6503
2022-07-19,52,6555
2022-07-20,46,6601
2022-07-21,24,6625
2022-07-22,49,6674
2022-07-23,28,6702
2022-07-24,15,6717
2022-07-25,24,6741
2022-07-26,6,6747
2022-07-27,19,6766
2022-07-28,8,6774
2022-07-29,18,6792
2022-07-30,25,6817
2022-07-31,11,6828
2022-08-01,18,6846
2022-08-02,13,6859
2022-08-03,13,6872
2022-08-04,44,6916
2022-08-05,17,6933
2022-08-06,31,6964
2022-08-07,23,6987
2022-08-08,24,7011
2022-08-09,14,7025
2022-08-10,27,7052
2022-08-11,17,7069
2022-08-12,27,7096
2022-08-13,32,7128
2022-08-14,32,7160
2022-08-15,32,7192
2022-08-16,47,7239
2022-08-17,31,7270
2022-08-18,19,7289
2022-08-19,22,7311
2022-08-20,26,7337
2022-08-21,34,7371
2022-08-22,19,7390
2022-08-23,35,7425
2022-08-24,30,7455
2022-08-25,20,7475
2022-08-26,20,7495
2022-08-27,33,7528
2022-08-28,32,7560
2022-08-29,94,7654
2022-08-30,33,7687
2022-08-31,48,7735
2022-09-01,47,7782
2022-09-02,54,7836
2022-09-03,42,7878
2022-09-04,57,7935
2022-09-05,39,7974
2022-09-06,60,8034
2022-09-07,83,8117
2022-09-08,61,8178
2022-09-09,49,8227
2022-09-10,50,8277
2022-09-11,48,8325
2022-09-12,58,8383
2022-09-13,49,8432
2022-09-14,40,8472
2022-09-15,31,8503
2022-09-16,51,8554
2022-09-17,60,8614
2022-09-18,30,8644
2022-09-19,45,8689
2022-09-20,55,8744
2022-09-21,43,8787
2022-09-22,74,8861
2022-09-23,36,8897
2022-09-24,86,8983
2022-09-25,92,9075
2022-09-26,84,9159
2022-09-27,54,9213
2022-09-28,74,9287
2022-09-29,63,9350
2022-09-30,93,9443
2022-10-01,92,9535
2022-10-02,52,9587
2022-10-03,60,9647
2022-10-04,92,9739
2022-10-05,111,9850
2022-10-06,70,9920
2022-10-07,73,9993
2022-10-08,59,10052
2022-10-09,62,10114
2022-10-10,54,10168
2022-10-11,48,10216
2022-10-12,92,10308
2022-10-13,58,10366
2022-10-14,80,10446
2022-10-15,94,10540
2022-10-16,39,10579
2022-10-17,47,10626
2022-10-18,69,10695
2022-10-19,88,10783
2022-10-20,75,10858
2022-10-21,46,10904
2022-10-22,82,10986
2022-10-23,72,11058
2022-10-24,156,11214
2022-10-25,90,11304
2022-10-26,44,11348
2022-10-27,81,11429
2022-10-28,58,11487
2022-10-29,94,11581
2022-10-30,92,11673
2022-10-31,65,11738
2022-11-01,115,11853
2022-11-02,98,11951
2022-11-03,69,12020
2022-11-04,93,12113
2022-11-05,79,12192
2022-11-06,104,12296
2022-11-07,80,12376
2022-11-08,90,12466
2022-11-09,74,12540
2022-11-10,76,12616
2022-11-11,87,12703
2022-11-12,112,12815
2022-11-13,82,12897
2022-11-14,78,12975
2022-11-15,54,13029
2022-11-16,81,13110
2022-11-17,98,13208
2022-11-18,96,13304
2022-11-19,81,13385
2022-11-20,78,13463
2022-11-21,64,13527
2022-11-22,72,13599
2022-11-23,61,13660
2022-11-24,88,13748
2022-11-25,92,13840
2022-11-26,75,13915
2022-11-27,84,13999
2022-11-28,52,14051
2022-11-29,67,14118
2022-11-30,67,14185
2022-12-01,127,14312
2022-12-02,185,14497
2022-12-03,114,14611
2022-12-04,108,14719
2022-12-05,113,14832
2022-12-06,108,14940
2022-12-07,94,15034
2022-12-08,136,15170
2022-12-09,62,15232
2022-12-10,58,15290
2022-12-11,102,15392
2022-12-12,122,15514
2022-12-13,76,15590
2022-12-14,86,15676
2022-12-15,105,15781
2022-12-16,97,15878
2022-12-17,62,15940
2022-12-18,82,16022
2022-12-19,75,16097
2022-12-20,128,16225
2022-12-21,109,16334
2022-12-22,116,16450
2022-12-23,66,16516
2022-12-24,90,16606
2022-12-25,111,16717
2022-12-26,90,16807
2022-12-27,85,16892
2022-12-28,106,16998
2022-12-29,93,17091
2022-12-30,98,17189
2022-12-31,108,17297
2023-01-01,248,17545
2023-01-02,104,17649
2023-01-03,126,17775
2023-01-04,136,17911
2023-01-05,154,18065
2023-01-06,131,18196
2023-01-07,164,18360
2023-01-08,127,18487
2023-01-09,122,18609
2023-01-10,137,18746
2023-01-11,101,18847
2023-01-12,182,19029
2023-01-13,110,19139
2023-01-14,180,19319
2023-01-15,138,19457
2023-01-16,142,19599
2023-01-17,129,19728
2023-01-18,136,19864
2023-01-19,148,20012
2023-01-20,130,20142
2023-01-21,130,20272
2023-01-22,73,20345
2023-01-23,114,20459
2023-01-24,194,20653
2023-01-25,151,20804
2023-01-26,138,20942
2023-01-27,133,21075
2023-01-28,151,21226
2023-01-29,118,21344
2023-01-30,164,21508
2023-01-31,152,21660
2023-02-01,203,21863
2023-02-02,170,22033
2023-02-03,139,22172
2023-02-04,140,22312
2023-02-05,125,22437
2023-02-06,203,22640
2023-02-07,213,22853
2023-02-08,168,23021
2023-02-09,149,23170
2023-02-10,95,23265
2023-02-11,147,23412
2023-02-12,92,23504
2023-02-13,120,23624
2023-02-14,99,23723
2023-02-15,126,23849
2023-02-16,121,23970
2023-02-17,148,24118
2023-02-18,150,24268
2023-02-19,100,24368
2023-02-20,94,24462
2023-02-21,135,24597
2023-02-22,114,24711
2023-02-23,132,24843
2023-02-24,135,24978
2023-02-25,111,25089
2023-02-26,97,25186
2023-02-27,93,25279
2023-02-28,159,25438
2023-03-01,125,25563
2023-03-02,118,25681
2023-03-03,121,25802
2023-03-04,126,25928
2023-03-05,144,26072
2023-03-06,145,26217
2023-03-07,124,26341
2023-03-08,126,26467
2023-03-09,97,26564
2023-03-10,123,26687
2023-03-11,111,26798
2023-03-12,146,26944
2023-03-13,113,27057
2023-03-14,129,27186
2023-03-15,145,27331
2023-03-16,111,27442
2023-03-17,110,27552
2023-03-18,136,27688
2023-03-19,129,27817
2023-03-20,136,27953
2023-03-21,142,28095
2023-03-22,101,28196
2023-03-23,185,28381
2023-03-24,150,28531
2023-03-25,147,28678
2023-03-26,94,28772
2023-03-27,88,28860
2023-03-28,78,28938
2023-03-29,86,29024
2023-03-30,112,29136
2023-03-31,79,29215
2023-04-01,96,29311
2023-04-02,104,29415
2023-04-03,83,29498
2023-04-04,84,29582
2023-04-05,65,29647
2023-04-06,75,29722
2023-04-07,102,29824
2023-04-08,84,29908
2023-04-09,74,29982
2023-04-10,101,30083
2023-04-11,95,30178
2023-04-12,56,30234
2023-04-13,53,30287
2023-04-14,54,30341
2023-04-15,72,30413
2023-04-16,63,30476
2023-04-17,92,30568
2023-04-18,66,30634
2023-04-19,77,30711
2023-04-20,83,30794
2023-04-21,83,30877
2023-04-22,84,30961
2023-04-23,78,31039
2023-04-24,98,31137
2023-04-25,63,31200
2023-04-26,61,31261
2023-04-27,66,31327
2023-04-28,84,31411
2023-04-29,58,31469
2023-04-30,74,31543
2023-05-01,62,31605
2023-05-02,50,31655
2023-05-03,92,31747
2023-05-04,92,31839
2023-05-05,90,31929
2023-05-06,63,31992
2023-05-07,79,32071
2023-05-08,91,32162
2023-05-09,96,32258
2023-05-10,110,32368
2023-05-11,89,32457
2023-05-12,139,32596
2023-05-13,129,32725
2023-05-14,74,32799
2023-05-15,65,32864
2023-05-16,101,32965
2023-05-17,77,33042
2023-05-18,80,33122
2023-05-19,72,33194
2023-05-20,87,33281
2023-05-21,61,33342
2023-05-22,77,33419
2023-05-23,72,33491
2023-05-24,56,33547
2023-05-25,42,33589
2023-05-26,53,33642
2023-05-27,51,33693
2023-05-28,44,33737
2023-05-29,85,33822
2023-05-30,85,33907
2023-05-31,73,33980
2023-06-01,69,34049
2023-06-02,57,34106
2023-06-03,51,34157
2023-06-04,80,34237
2023-06-05,102,34339
2023-06-06,98,34437
2023-06-07,92,34529
2023-06-08,114,34643
2023-06-09,60,34703
2023-06-10,90,34793
2023-06-11,35,34828
2023-06-12,63,34891
2023-06-13,162,35053
2023-06-14,55,35108
2023-06-15,77,35185
2023-06-16,104,35289
2023-06-17,81,35370
2023-06-18,114,35484
2023-06-19,115,35599
2023-06-20,82,35681
2023-06-21,79,35760
2023-06-22,95,35855
2023-06-23,92,35947
2023-06-24,79,36026
2023-06-25,76,36102
2023-06-26,72,36174
2023-06-27,86,36260
2023-06-28,73,36333
2023-06-29,68,36401
2023-06-30,81,36482
2023-07-01,93,36575
2023-07-02,72,36647
2023-07-03,94,36741
2023-07-04,87,36828
2023-07-05,84,36912
2023-07-06,70,36982
2023-07-07,67,37049
2023-07-08,66,37115
2023-07-09,46,37161
2023-07-10,64,37225
2023-07-11,83,37308
2023-07-12,92,37400
2023-07-13,79,37479
2023-07-14,71,37550
2023-07-15,51,37601
2023-07-16,47,37648
2023-07-17,90,37738
2023-07-18,66,37804
2023-07-19,71,37875
2023-07-20,80,37955
2023-07-21,93,38048
2023-07-22,103,38151
2023-07-23,61,38212
2023-07-24,66,38278
2023-07-25,66,38344
2023-07-26,61,38405
2023-07-27,71,38476
2023-07-28,44,38520
2023-07-29,49,38569
2023-07-30,59,38628
2023-07-31,49,38677
2023-08-01,73,38750
2023-08-02,107,38857
2023-08-03,70,38927
2023-08-04,72,38999
2023-08-05,48,39047
2023-08-06,56,39103
2023-08-07,57,39160
2023-08-08,66,39226
2023-08-09,73,39299
2023-08-10,59,39358
2023-08-11,36,39394
2023-08-12,53,39447
2023-08-13,51,39498
2023-08-14,70,39568
2023-08-15,52,39620
2023-08-16,33,39653
2023-08-17,57,39710
2023-08-18,67,39777
2023-08-19,70,39847
2023-08-20,60,39907
2023-08-21,62,39969
2023-08-22,75,40044
2023-08-23,93,40137
2023-08-24,68,40205
2023-08-25,50,40255
2023-08-26,68,40323
2023-08-27,77,40400
2023-08-28,58,40458
2023-08-29,63,40521
2023-08-30,68,40589
2023-08-31,68,40657
2023-09-01,70,40727
2023-09-02,66,40793
2023-09-03,55,40848
2023-09-04,74,40922
2023-09-05,78,41000
2023-09-06,67,41067
2023-09-07,51,41118
2023-09-08,79,41197
2023-09-09,67,41264
2023-09-10,75,41339
2023-09-11,67,41406
2023-09-12,48,41454
2023-09-13,76,41530
2023-09-14,54,41584
2023-09-15,66,41650
2023-09-16,60,41710
2023-09-17,76,41786
2023-09-18,70,41856
2023-09-19,79,41935
2023-09-20,62,41997
2023-09-21,59,42056
2023-09-22,62,42118
2023-09-23,37,42155
2023-09-24,50,42205
2023-09-25,65,42270
2023-09-26,48,42318
2023-09-27,33,42351
2023-09-28,37,42388
2023-09-29,53,42441
2023-09-30,58,42499
2023-10-01,55,42554
2023-10-02,52,42606
2023-10-03,67,42673
2023-10-04,65,42738
2023-10-05,83,42821
2023-10-06,90,42911
2023-10-07,63,42974
2023-10-08,73,43047
2023-10-09,79,43126
2023-10-10,199,43325
2023-10-11,129,43454
2023-10-12,136,43590
2023-10-13,136,43726
2023-10-14,107,43833
2023-10-15,117,43950
2023-10-16,116,44066
2023-10-17,107,44173
2023-10-18,103,44276
2023-10-19,181,44457
2023-10-20,116,44573
2023-10-21,128,44701
2023-10-22,120,44821
2023-10-23,123,44944
2023-10-24,113,45057
2023-10-25,103,45160
2023-10-26,84,45244
2023-10-27,83,45327
2023-10-28,91,45418
2023-10-29,134,45552
2023-10-30,109,45661
2023-10-31,89,45750
2023-11-01,103,45853
2023-11-02,90,45943
2023-11-03,96,46039
2023-11-04,88,46127
2023-11-05,85,46212
2023-11-06,63,46275
2023-11-07,91,46366
2023-11-08,110,46476
2023-11-09,80,46556
2023-11-10,166,46722
2023-11-11,94,46816
2023-11-12,82,46898
2023-11-13,101,46999
2023-11-14,103,47102
2023-11-15,111,47213
2023-11-16,88,47301
2023-11-17,121,47422
2023-11-18,94,47516
2023-11-19,86,47602
2023-11-20,67,47669
2023-11-21,82,47751
2023-11-22,93,47844
2023-11-23,118,47962
2023-11-24,68,48030
2023-11-25,104,48134
2023-11-26,90,48224
2023-11-27,99,48323
2023-11-28,160,48483
2023-11-29,101,48584
2023-11-30,130,48714
2023-12-01,152,48866
2023-12-02,112,48978
2023-12-03,74,49052
2023-12-04,80,49132
2023-12-05,125,49257
2023-12-06,112,49369
2023-12-07,101,49470
2023-12-08,125,49595
2023-12-09,94,49689
2023-12-10,111,49800
2023-12-11,94,49894
2023-12-12,121,50015
2023-12-13,99,50114
2023-12-14,119,50233
2023-12-15,98,50331
2023-12-16,162,50493
2023-12-17,109,50602
2023-12-18,95,50697
2023-12-19,92,50789
2023-12-20,132,50921
2023-12-21,106,51027
2023-12-22,103,51130
2023-12-23,101,51231
2023-12-24,96,51327
2023-12-25,111,51438
2023-12-26,111,51549
2023-12-27,92,51641
2023-12-28,94,51735
2023-12-29,105,51840
2023-12-30,94,51934
2023-12-31,68,52002
2024-01-01,89,52091
2024-01-02,58,52149
2024-01-03,94,52243
2024-01-04,96,52339
2024-01-05,74,52413
2024-01-06,88,52501
2024-01-07,84,52585
2024-01-08,68,52653
2024-01-09,88,52741
2024-01-10,71,52812
2024-01-11,78,52890
2024-01-12,93,52983
2024-01-13,94,53077
2024-01-14,96,53173
2024-01-15,131,53304
2024-01-16,93,53397
2024-01-17,87,53484
2024-01-18,108,53592
2024-01-19,99,53691
2024-01-20,91,53782
2024-01-21,140,53922
2024-01-22,82,54004
2024-01-23,133,54137
2024-01-24,120,54257
2024-01-25,107,54364
2024-01-26,106,54470
2024-01-27,86,54556
2024-01-28,95,54651
2024-01-29,85,54736
2024-01-30,92,54828
2024-01-31,103,54931
2024-02-01,67,54998
2024-02-02,66,55064
2024-02-03,87,55151
2024-02-04,80,55231
2024-02-05,98,55329
2024-02-06,118,55447
2024-02-07,88,55535
2024-02-08,86,55621
2024-02-09,129,55750
2024-02-10,88,55838
2024-02-11,80,55918
2024-02-12,114,56032
2024-02-13,98,56130
2024-02-14,111,56241
2024-02-15,146,56387
2024-02-16,112,56499
2024-02-17,123,56622
2024-02-18,129,56751
2024-02-19,149,56900
2024-02-20,191,57091
2024-02-21,136,57227
2024-02-22,131,57358
2024-02-23,129,57487
2024-02-24,118,57605
2024-02-25,111,57716
2024-02-26,119,57835
2024-02-27,121,57956
2024-02-28,173,58129
2024-02-29,98,58227
2024-03-01,148,58375
2024-03-02,95,58470
2024-03-03,91,58561
2024-03-04,109,58670
2024-03-05,121,58791
2024-03-06,106,58897
2024-03-07,116,59013
2024-03-08,102,59115
2024-03-09,92,59207
2024-03-10,103,59310
2024-03-11,86,59396
2024-03-12,105,59501
2024-03-13,91,59592
2024-03-14,90,59682
2024-03-15,102,59784
2024-03-16,79,59863
2024-03-17,123,59986
2024-03-18,119,60105
2024-03-19,85,60190
2024-03-20,96,60286
2024-03-21,107,60393
2024-03-22,114,60507
2024-03-23,113,60620
2024-03-24,67,60687
2024-03-25,91,60778
2024-03-26,71,60849
2024-03-27,73,60922
2024-03-28,66,60988
2024-03-29,90,61078
2024-03-30,76,61154
2024-03-31,82,61236
2024-04-01,124,61360
2024-04-02,87,61447
2024-04-03,66,61513
2024-04-04,111,61624
2024-04-05,80,61704
2024-04-06,72,61776
2024-04-07,103,61879
2024-04-08,78,61957
2024-04-09,80,62037
2024-04-10,80,62117
2024-04-11,96,62213
2024-04-12,125,62338
2024-04-13,71,62409
2024-04-14,104,62513
2024-04-15,116,62629
2024-04-16,84,62713
2024-04-17,85,62798
2024-04-18,87,62885
2024-04-19,89,62974
2024-04-20,97,63071
2024-04-21,80,63151
2024-04-22,74,63225
2024-04-23,97,63322
2024-04-24,119,63441
2024-04-25,98,63539
2024-04-26,85,63624
2024-04-27,89,63713
2024-04-28,81,63794
2024-04-29,90,63884
2024-04-30,87,63971
2024-05-01,88,64059
2024-05-02,98,64157
2024-05-03,99,64256
2024-05-04,99,64355
2024-05-05,127,64482
2024-05-06,95,64577
2024-05-07,67,64644
2024-05-08,88,64732
2024-05-09,83,64815
2024-05-10,118,64933
2024-05-11,136,65069
2024-05-12,121,65190
2024-05-13,119,65309
2024-05-14,104,65413
2024-05-15,137,65550
2024-05-16,117,65667
2024-05-17,81,65748
2024-05-18,71,65819
2024-05-19,74,65893
2024-05-20,149,66042
2024-05-21,120,66162
2024-05-22,109,66271
2024-05-23,97,66368
2024-05-24,63,66431
2024-05-25,133,66564
2024-05-26,91,66655
2024-05-27,87,66742
2024-05-28,96,66838
2024-05-29,115,66953
2024-05-30,107,67060
2024-05-31,69,67129
2024-06-01,89,67218
2024-06-02,99,67317
2024-06-03,97,67414
2024-06-04,86,67500
2024-06-05,91,67591
2024-06-06,75,67666
2024-06-07,98,67764
2024-06-08,85,67849
2024-06-09,97,67946
2024-06-10,104,68050
2024-06-11,74,68124
2024-06-12,60,68184
2024-06-13,64,68248
2024-06-14,125,68373
2024-06-15,80,68453
2024-06-16,77,68530
2024-06-17,91,68621
2024-06-18,95,68716
2024-06-19,97,68813
2024-06-20,126,68939
2024-06-21,113,69052
2024-06-22,91,69143
2024-06-23,104,69247
2024-06-24,96,69343
2024-06-25,94,69437
2024-06-26,105,69542
2024-06-27,86,69628
2024-06-28,91,69719
2024-06-29,87,69806
2024-06-30,110,69916
2024-07-01,128,70044
2024-07-02,90,70134
2024-07-03,100,70234
2024-07-04,88,70322
2024-07-05,101,70423
2024-07-06,79,70502
2024-07-07,97,70599
2024-07-08,125,70724
2024-07-09,98,70822
2024-07-10,98,70920
2024-07-11,81,71001
2024-07-12,101,71102
2024-07-13,94,71196
2024-07-14,98,71294
2024-07-15,106,71400
2024-07-16,74,71474
2024-07-17,110,71584
2024-07-18,96,71680
2024-07-19,85,71765
2024-07-20,117,71882
2024-07-21,94,71976
2024-07-22,94,72070
2024-07-23,122,72192
2024-07-24,136,72328
2024-07-25,99,72427
2024-07-26,102,72529
2024-07-27,99,72628
2024-07-28,79,72707
2024-07-29,79,72786
2024-07-30,94,72880
2024-07-31,118,72998
2024-08-01,106,73104
2024-08-02,84,73188
2024-08-03,83,73271
2024-08-04,102,73373
2024-08-05,89,73462
2024-08-06,96,73558
2024-08-07,116,73674
2024-08-08,169,73843
2024-08-09,155,73998
2024-08-10,156,74154
2024-08-11,137,74291
2024-08-12,149,74440
2024-08-13,131,74571
2024-08-14,112,74683
2024-08-15,121,74804
2024-08-16,107,74911
2024-08-17,118,75029
2024-08-18,90,75119
2024-08-19,135,75254
2024-08-20,92,75346
2024-08-21,115,75461
2024-08-22,85,75546
2024-08-23,87,75633
2024-08-24,117,75750
2024-08-25,106,75856
2024-08-26,95,75951
2024-08-27,132,76083
2024-08-28,113,76196
2024-08-29,79,76275
2024-08-30,107,76382
2024-08-31,118,76500
2024-09-01,131,76631
2024-09-02,96,76727
2024-09-03,86,76813
2024-09-04,92,76905
2024-09-05,105,77010
2024-09-06,103,77113
2024-09-07,122,77235
2024-09-08,111,77346
2024-09-09,106,77452
2024-09-10,85,77537
2024-09-11,103,77640
2024-09-12,81,77721
2024-09-13,89,77810
2024-09-14,95,77905
2024-09-15,84,77989
2024-09-16,114,78103
2024-09-17,73,78176
2024-09-18,85,78261
2024-09-19,92,78353
2024-09-20,115,78468
2024-09-21,97,78565
2024-09-22,91,78656
2024-09-23,120,78776
2024-09-24,107,78883
2024-09-25,107,78990
2024-09-26,112,79102
2024-09-27,99,79201
2024-09-28,129,79330
2024-09-29,84,79414
2024-09-30,100,79514
2024-10-01,109,79623
2024-10-02,104,79727
2024-10-03,90,79817
2024-10-04,105,79922
2024-10-05,74,79996
2024-10-06,90,80086
2024-10-07,102,80188
2024-10-08,96,80284
2024-10-09,106,80390
2024-10-10,84,80474
2024-10-11,90,80564
2024-10-12,95,80659
2024-10-13,86,80745
2024-10-14,87,80832
2024-10-15,126,80958
2024-10-16,118,81076
2024-10-17,110,81186
2024-10-18,100,81286
2024-10-19,86,81372
2024-10-20,93,81465
2024-10-21,85,81550
2024-10-22,87,81637
2024-10-23,99,81736
2024-10-24,114,81850
2024-10-25,119,81969
2024-10-26,85,82054
2024-10-27,93,82147
2024-10-28,86,82233
2024-10-29,96,82329
2024-10-30,96,82425
2024-10-31,87,82512
2024-11-01,124,82636
2024-11-02,81,82717
2024-11-03,75,82792
2024-11-04,82,82874
2024-11-05,100,82974
2024-11-06,89,83063
2024-11-07,105,83168
2024-11-08,86,83254
2024-11-09,71,83325
2024-11-10,92,83417
2024-11-11,97,83514
2024-11-12,97,83611
2024-11-13,102,83713
2024-11-14,78,83791
2024-11-15,91,83882
2024-11-16,105,83987
2024-11-17,86,84073
2024-11-18,95,84168
2024-11-19,109,84277
2024-11-20,126,84403
2024-11-21,101,84504
2024-11-22,102,84606
2024-11-23,76,84682
2024-11-24,86,84768
2024-11-25,99,84867
2024-11-26,90,84957
2024-11-27,86,85043
2024-11-28,126,85169
2024-11-29,101,85270
2024-11-30,99,85369
2024-12-01,132,85501
2024-12-02,110,85611
2024-12-03,107,85718
2024-12-04,110,85828
2024-12-05,105,85933
2024-12-06,90,86023
2024-12-07,99,86122
2024-12-08,75,86197
2024-12-09,96,86293
2024-12-10,64,86357
2024-12-11,48,86405
2024-12-12,76,86481
2024-12-13,77,86558
2024-12-14,81,86639
2024-12-15,69,86708
2024-12-16,71,86779
2024-12-17,76,86855
2024-12-18,72,86927
2024-12-19,68,86995
2024-12-20,91,87086
2024-12-21,79,87165
2024-12-22,68,87233
2024-12-23,71,87304
2024-12-24,63,87367
2024-12-25,68,87435
2024-12-26,68,87503
2024-12-27,56,87559
2024-12-28,93,87652
2024-12-29,75,87727
2024-12-30,62,87789
2024-12-31,60,87849
2025-01-01,58,87907
2025-01-02,53,87960
2025-01-03,62,88022
2025-01-04,60,88082
2025-01-05,67,88149
2025-01-06,54,88203
2025-01-07,49,88252
2025-01-08,45,88297
2025-01-09,57,88354
2025-01-10,56,88410
2025-01-11,62,88472
2025-01-12,48,88520
2025-01-13,52,88572
2025-01-14,65,88637
2025-01-15,64,88701
2025-01-16,42,88743
2025-01-17,46,88789
2025-01-18,57,88846
2025-01-19,53,88899
2025-01-20,65,88964
2025-01-21,71,89035
2025-01-22,58,89093
2025-01-23,54,89147
2025-01-24,47,89194
2025-01-25,51,89245
2025-01-26,40,89285
2025-01-27,52,89337
2025-01-28,43,89380
2025-01-29,41,89421
2025-01-30,47,89468
2025-01-31,49,89517
2025-02-01,41,89558
2025-02-02,47,89605
2025-02-03,51,89656
2025-02-04,41,89697
2025-02-05,47,89744
2025-02-06,32,89776
2025-02-07,19,89795
2025-02-08,28,89823
2025-02-09,22,89845
2025-02-10,39,89884
2025-02-11,42,89926
2025-02-12,41,89967
2025-02-13,27,89994
2025-02-14,47,90041
2025-02-15,30,90071
2025-02-16,50,90121
2025-02-17,34,90155
2025-02-18,43,90198
2025-02-19,32,90230
2025-02-20,35,90265
2025-02-21,34,90299
2025-02-22,26,90325
2025-02-23,33,90358
2025-02-24,31,90389
2025-02-25,34,90423
2025-02-26,21,90444
2025-02-27,30,90474
2025-02-28,31,90505
2025-03-01,22,90527
2025-03-02,21,90548
2025-03-03,38,90586
2025-03-04,21,90607
2025-03-05,20,90627
2025-03-06,28,90655
2025-03-07,24,90679
2025-03-08,22,90701
2025-03-09,25,90726
2025-03-10,48,90774
2025-03-11,26,90800
2025-03-12,19,90819
2025-03-13,25,90844
2025-03-14,23,90867
2025-03-15,24,90891
2025-03-16,24,90915
2025-03-17,19,90934
2025-03-18,22,90956
2025-03-19,22,90978
2025-03-20,25,91003
2025-03-21,30,91033
2025-03-22,26,91059
2025-03-23,28,91087
2025-03-24,14,91101
2025-03-25,29,91130
2025-03-26,22,91152
2025-03-27,28,91180
2025-03-28,18,91198
2025-03-29,27,91225
2025-03-30,20,91245
2025-03-31,20,91265
2025-04-01,23,91288
2025-04-02,18,91306
2025-04-03,12,91318
2025-04-04,19,91337
2025-04-05,7,91344
2025-04-06,17,91361
2025-04-07,21,91382
2025-04-08,12,91394
2025-04-09,11,91405
2025-04-10,10,91415
2025-04-11,20,91435
2025-04-12,19,91454
2025-04-13,14,91468
2025-04-14,10,91478
2025-04-15,12,91490
2025-04-16,10,91500
2025-04-17,17,91517
2025-04-18,13,91530
2025-04-19,5,91535
2025-04-20,9,91544
2025-04-21,5,91549
2025-04-22,10,91559
2025-04-23,10,91569
2025-04-24,10,91579
2025-04-25,7,91586
2025-04-26,11,91597
2025-04-27,8,91605
2025-04-28,7,91612
2025-04-29,4,91616
2025-04-30,10,91626
2025-05-01,13,91639
2025-05-02,12,91651
2025-05-03,8,91659
2025-05-04,10,91669
